step,attempt,success,dro_enabled,solve_ms,scenario_count,qp_calls
0,0,1,0,155.24731399999999,20,10
1,0,1,0,131.75982500000001,20,10
2,0,1,0,125.573195,20,10
3,0,1,0,136.822327,20,10
4,0,1,0,246.490467,20,20
5,0,1,0,125.333805,20,10
6,0,1,0,319.88606800000002,20,118
7,0,1,0,124.86276700000001,20,10
8,0,1,0,214.603543,20,18
9,0,1,0,115.13378300000001,20,10
10,0,1,0,262.61313100000001,20,24
11,0,1,0,127.245035,20,10
12,0,1,0,297.00741600000003,20,30
13,0,1,0,112.29395100000001,20,10
14,0,1,0,116.150792,20,10
15,0,1,0,116.88664999999999,20,10
16,0,1,0,113.01093800000001,20,10
17,0,1,0,116.872499,20,10
18,0,1,0,254.53282999999999,20,21
19,0,1,0,129.44792799999999,20,10
20,0,1,0,129.287678,20,10
21,0,1,0,120.66202199999999,20,10
22,0,1,0,224.898843,20,19
23,0,1,0,232.879582,20,19
24,0,1,0,119.208955,20,10
25,0,1,0,201.59992600000001,20,15
26,0,1,0,130.84617400000002,20,10
27,0,1,0,121.843872,20,10
28,0,1,0,205.68454499999999,20,15
29,0,1,0,121.233717,20,10
30,0,1,0,121.831716,20,10
31,0,1,0,215.93365299999999,20,15
32,0,1,0,252.38680000000002,20,19
33,0,1,0,118.893317,20,10
34,0,1,0,128.64220400000002,20,10
35,0,1,0,115.400425,20,10
36,0,1,0,118.89714599999999,20,10
37,0,1,0,122.960849,20,10
38,0,1,0,218.40073099999998,20,15
39,0,1,0,232.73567800000001,20,19
40,0,1,0,225.26118099999999,20,19
41,0,1,0,122.933284,20,10
42,0,1,0,117.0772,20,10
43,0,1,0,120.26556500000001,20,10
44,0,1,0,114.448842,20,10
45,0,1,0,196.899395,20,15
46,0,1,0,111.136134,20,10
47,0,1,0,206.58393999999998,20,19
48,0,1,0,189.38237599999999,20,15
49,0,1,0,125.18826899999999,20,10
50,0,1,0,228.08989700000001,20,19
51,0,1,0,116.85397999999999,20,10
52,0,1,0,117.611086,20,10
53,0,1,0,120.418341,20,10
54,0,1,0,115.230486,20,10
55,0,1,0,198.57610600000001,20,15
56,0,1,0,113.355154,20,10
57,0,1,0,120.805387,20,10
58,0,1,0,125.350559,20,10
59,0,1,0,107.87713100000001,20,10
60,0,1,0,104.38605700000001,20,10
61,0,1,0,103.196732,20,10
62,0,1,0,106.625174,20,10
63,0,1,0,108.732229,20,10
64,0,1,0,97.378440999999995,20,10
65,0,1,0,108.972308,20,10
66,0,1,0,136.31966199999999,20,10
67,0,1,0,116.804355,20,10
68,0,1,0,99.902473000000001,20,10
69,0,1,0,101.522127,20,10
70,0,1,0,102.54996700000001,20,10
71,0,1,0,99.478761000000006,20,10
72,0,1,0,99.319669000000005,20,10
73,0,1,0,101.85265,20,10
74,0,1,0,96.817902000000004,20,10
75,0,1,0,96.023199000000005,20,10
76,0,1,0,97.689461000000009,20,10
77,0,1,0,92.574240000000003,20,10
78,0,1,0,93.432551000000004,20,10
79,0,1,0,94.249839000000009,20,10
80,0,1,0,96.755945999999994,20,10
81,0,1,0,90.975919000000005,20,10
82,0,1,0,88.804198999999997,20,10
83,0,1,0,89.321134999999998,20,10
84,0,1,0,92.002585999999994,20,10
85,0,1,0,90.356142000000006,20,10
86,0,1,0,90.106527,20,10
87,0,1,0,92.204825999999997,20,10
88,0,1,0,87.434234000000004,20,10
89,0,1,0,86.866443000000004,20,10
90,0,1,0,88.000098999999992,20,10
91,0,1,0,97.126414999999994,20,10
92,0,1,0,103.22768600000001,20,10
93,0,1,0,89.359457000000006,20,10
94,0,1,0,88.667227999999994,20,10
95,0,1,0,87.736756999999997,20,10
96,0,1,0,87.915198000000004,20,10
97,0,1,0,85.877138000000002,20,10
98,0,1,0,83.149203,20,10
99,0,1,0,84.694096000000002,20,10
100,0,1,0,83.771751000000009,20,10
101,0,1,0,86.493403000000001,20,10
102,0,1,0,79.743709999999993,20,10
103,0,1,0,79.235191,20,10
104,0,1,0,80.991609000000011,20,10
105,0,1,0,88.491025000000008,20,10
106,0,1,0,78.846867000000003,20,10
107,0,1,0,83.471176,20,10
108,0,1,0,85.723309999999998,20,10
109,0,1,0,83.866934999999998,20,10
110,0,1,0,82.334672999999995,20,10
111,0,1,0,77.914866000000004,20,10
112,0,1,0,79.495925999999997,20,10
113,0,1,0,76.503519000000011,20,10
114,0,1,0,78.012804000000003,20,10
115,0,1,0,79.107172000000006,20,10
116,0,1,0,75.429572000000007,20,10
117,0,1,0,77.424548000000001,20,10
118,0,1,0,75.571948000000006,20,10
119,0,1,0,75.113624999999999,20,10
120,0,1,0,75.19117,20,10
121,0,1,0,73.970682999999994,20,10
122,0,1,0,72.164957000000001,20,10
123,0,1,0,71.742555999999993,20,10
124,0,1,0,71.795172000000008,20,10
125,0,1,0,71.402642,20,10
126,0,1,0,73.310815000000005,20,10
127,0,1,0,73.028596000000007,20,10
128,0,1,0,71.410548000000006,20,10
129,0,1,0,70.807124000000002,20,10
130,0,1,0,71.725999999999999,20,10
131,0,1,0,69.064261000000002,20,10
132,0,1,0,68.078688999999997,20,10
133,0,1,0,67.172808000000003,20,10
134,0,1,0,68.887704999999997,20,10
135,0,1,0,68.601309999999998,20,10
136,0,1,0,66.693626000000009,20,10
137,0,1,0,66.331649000000013,20,10
138,0,1,0,66.062437000000003,20,10
139,0,1,0,65.573273999999998,20,10
140,0,1,0,70.070222999999999,20,10
141,0,1,0,65.533683999999994,20,10
142,0,1,0,67.771493000000007,20,10
143,0,1,0,65.522722000000002,20,10
144,0,1,0,65.481352000000001,20,10
145,0,1,0,73.732567000000003,20,10
146,0,1,0,64.571088000000003,20,10
147,0,1,0,64.12383100000001,20,10
148,0,1,0,64.317790000000002,20,10
149,0,1,0,64.182468,20,10
150,0,1,0,63.542786000000007,20,10
151,0,1,0,63.363445000000006,20,10
