step,time_s,actor,obstacle_id,mode,x,y,theta,v,vx,vy,path_progress,minimum_clearance,ambiguity_radius,solve_time_ms,collision
0,0,ego,-1,,0,0,0,1.5,,,0,2.0509495428720452,0,0,0
0,0,obstacle,0,turn_right,5,-0.075486150146468645,,,0.15203177172715598,0,0,2.0509495428720452,0,0,0
1,0.10000000000000001,ego,-1,,0.16118261437206169,-0.00073997797368721295,-0.0089742159342546795,1.7236970594729162,,,0.16118261437206169,1.9046684666343257,0,155.26308699999998,0
1,0.10000000000000001,obstacle,0,turn_right,5.0151963362560794,-0.075942177050431409,,,0.15196336256079712,-0.004560269039627681,0.16118261437206169,1.9046684666343257,0,155.26308699999998,0
2,0.20000000000000001,ego,-1,,0.33437019885190689,-0.0033245297403120717,-0.020851258479375741,1.740460673237723,,,0.33437019885190689,1.7466413245837644,0,131.77309200000002,0
2,0.20000000000000001,obstacle,0,turn_left,5.0303995134287955,-0.075942177050431409,,,0.15203177172715596,0,0.33437019885190689,1.7466413245837644,0,131.77309200000002,0
3,0.30000000000000004,ego,-1,,0.50675257116220318,-0.0076982969722365164,-0.029910958422046319,1.7083081215347469,,,0.50675257116220318,1.5897534254994754,0,125.58468999999999,0
3,0.30000000000000004,obstacle,0,turn_right,5.045595849684875,-0.076398203954394173,,,0.15196336256079709,-0.004560269039627681,0.50675257116220318,1.5897534254994754,0,125.58468999999999,0
4,0.40000000000000002,ego,-1,,0.67678566245315874,-0.013189114929220794,-0.034658486534589611,1.6941295678153061,,,0.67678566245315874,1.4351927272742044,0,136.83356999999998,0
4,0.40000000000000002,obstacle,0,turn_right,5.0607716693474103,-0.077309847368887047,,,0.15175819662535278,-0.0091164341449286208,0.67678566245315874,1.4351927272742044,0,136.83356999999998,0
5,0.5,ego,-1,,0.84522117223726423,-0.023137291385029346,-0.083393135458713338,1.6807850943299971,,,0.84522117223726423,1.2904965698411763,0,246.50192000000001,0
5,0.5,obstacle,0,turn_left,5.0759680056034906,-0.077765874272849811,,,0.15196336256079709,-0.0045602690396276801,0.84522117223726423,1.2904965698411763,0,246.50192000000001,0
6,0.60000000000000009,ego,-1,,1.0116635002669776,-0.040467000404963718,-0.12415489976844918,1.6662879534799686,,,1.0116635002669776,1.1553865340708043,0,125.34551899999998,0
6,0.60000000000000009,obstacle,0,constant_velocity,5.09116434185957,-0.078221901176812575,,,0.15196336256079709,-0.0045602690396276801,1.0116635002669776,1.1553865340708043,0,125.34551899999998,0
7,0.70000000000000007,ego,-1,,1.1745525584589651,-0.061350946573343612,-0.13090604976962542,1.6181655421176384,,,1.1745525584589651,1.0140253909595294,0,319.89809300000002,0
7,0.70000000000000007,obstacle,0,turn_right,5.1063401615221053,-0.079133544591305449,,,0.15175819662535278,-0.0091164341449286208,1.1745525584589651,1.0140253909595294,0,319.89809300000002,0
8,0.80000000000000004,ego,-1,,1.3353059252102615,-0.086646042631053327,-0.18114547578162149,1.6368034144530088,,,1.3353059252102615,0.90568212497939582,0,124.87384999999999,0
8,0.80000000000000004,obstacle,0,turn_left,5.1215364977781856,-0.079589571495268213,,,0.15196336256079709,-0.0045602690396276801,1.3353059252102615,0.90568212497939582,0,124.87384999999999,0
9,0.90000000000000002,ego,-1,,1.4975593474720736,-0.11142719338186664,-0.12203179344658754,1.6463733799960782,,,1.4975593474720736,0.72680684501700088,0,214.616129,0
9,0.90000000000000002,obstacle,0,turn_left,5.1367396749509018,-0.079589571495268213,,,0.15203177172715593,0,1.4975593474720736,0.72680684501700088,0,214.616129,0
10,1,ego,-1,,1.6585664662218627,-0.13077212008923109,-0.11709575009340747,1.5969318395117511,,,1.6585664662218627,0.58366216163154494,0,115.152612,0
10,1,obstacle,0,turn_right,5.1519360112069812,-0.080045598399230977,,,0.15196336256079707,-0.0045602690396276801,1.6585664662218627,0.58366216163154494,0,115.152612,0
11,1.1000000000000001,ego,-1,,1.7927993102306941,-0.14147569330971144,-0.037096037320057812,1.0969564466949189,,,1.7927993102306941,0.43226666483499265,0,262.62455399999999,0
11,1.1000000000000001,obstacle,0,turn_right,5.1671118308695165,-0.080957241813723851,,,0.15175819662535275,-0.0091164341449286208,1.7927993102306941,0.43226666483499265,0,262.62455399999999,0
12,1.2000000000000002,ego,-1,,1.9073500824900083,-0.14507166215554518,-0.025828176781430165,1.1951996827342635,,,1.9073500824900083,0.33082616695966682,0,127.256759,0
12,1.2000000000000002,obstacle,0,turn_left,5.1823081671255968,-0.081413268717686615,,,0.15196336256079707,-0.004560269039627681,1.9073500824900083,0.33082616695966682,0,127.256759,0
13,1.3,ego,-1,,2.0018400836008428,-0.1440657553970113,0.054171809595185583,0.69519970867772662,,,2.0018400836008428,0.24948427546647545,0,297.01976200000001,0
13,1.3,obstacle,0,constant_velocity,5.1975045033816762,-0.081869295621649379,,,0.15196336256079707,-0.004560269039627681,2.0018400836008428,0.24948427546647545,0,297.01976200000001,0
14,1.4000000000000001,ego,-1,,2.0461823117226223,-0.14021231738534853,0.13417124220784699,0.19519973286717668,,,2.0461823117226223,0.25290412839397547,0,112.30517499999999,0
14,1.4000000000000001,obstacle,0,constant_velocity,5.2127008396377557,-0.082325322525612143,,,0.15196336256079707,-0.004560269039627681,2.0461823117226223,0.25290412839397547,0,112.30517499999999,0
15,1.5,ego,-1,,2.05637483538605,-0.13854353287172183,0.21410268977160404,0.011405399893693324,,,2.05637483538605,0.32205552876284282,0,116.16378800000001,0
15,1.5,obstacle,0,turn_right,5.227876659300291,-0.083236965940105018,,,0.15175819662535275,-0.0091164341449286208,2.05637483538605,0.32205552876284282,0,116.16378800000001,0
16,1.6000000000000001,ego,-1,,2.06467724056282,-0.13628455744307746,0.29408319150490914,0.16071371471967819,,,2.06467724056282,0.41975215110680142,0,116.90123,0
16,1.6000000000000001,obstacle,0,turn_left,5.2430729955563713,-0.083692992844067782,,,0.15196336256079707,-0.004560269039627681,2.06467724056282,0.41975215110680142,0,116.90123,0
17,1.7000000000000002,ego,-1,,2.0917166988076974,-0.12942524384696386,0.21409659660496444,0.39734456518804612,,,2.0917166988076974,0.32027642497475495,0,113.02230200000001,0
17,1.7000000000000002,obstacle,0,constant_velocity,5.2582693318124507,-0.084149019748030546,,,0.15196336256079707,-0.004560269039627681,2.0917166988076974,0.32027642497475495,0,113.02230200000001,0
18,1.8,ego,-1,,2.1448500885022383,-0.12027232772119756,0.13409984309608905,0.68125597329680554,,,2.1448500885022383,0.21975402470227401,0,116.88386300000001,0
