step,solve_ms,success,certificate_requested,certified,applied_control_effort,scenario_count,backup_available,backup_removal_budget_exceeded,backup_dro_failed,braking_collision_feasible,any_homotopy_geometrically_feasible,last_qp_converged,sqp_sampled_collision_feasible,fallback_sampled_collision_feasible,nominal_fallback_attempted,used_nominal_fallback
0,55.344315999999999,1,0,0,8.9954704640218903,40,0,-1,-1,-1,-1,1,-1,-1,0,0
1,38.915458000000001,1,0,0,7.5795748932702764,40,1,-1,-1,-1,-1,1,-1,-1,0,0
2,39.318371999999997,1,0,0,0.24851767278386219,40,1,-1,-1,-1,-1,1,-1,-1,0,0
3,39.228463999999995,1,0,0,0.81201180054466249,40,1,-1,-1,-1,-1,1,-1,-1,0,0
4,38.24362,1,0,0,0.06095623331947362,40,1,-1,-1,-1,-1,1,-1,-1,0,0
5,38.952577000000005,1,0,0,0.037279783479233337,40,1,-1,-1,-1,-1,1,-1,-1,0,0
6,39.003482999999996,1,0,0,0.0013039143352444479,40,1,-1,-1,-1,-1,1,-1,-1,0,0
7,38.291288999999999,1,0,0,0.028624029952979656,40,1,-1,-1,-1,-1,1,-1,-1,0,0
8,40.853977,1,0,0,0.021478845367934075,40,1,-1,-1,-1,-1,1,-1,-1,0,0
9,38.496554000000003,1,0,0,0.42738347422130085,40,1,-1,-1,-1,-1,1,-1,-1,0,0
10,40.375019999999999,1,0,0,0.43571385824636161,40,1,-1,-1,-1,-1,1,-1,-1,0,0
11,39.887366999999998,1,0,0,0.53126134029484551,40,1,-1,-1,-1,-1,1,-1,-1,0,0
12,42.711404999999999,1,0,0,0.48626507682274428,40,1,-1,-1,-1,-1,1,-1,-1,0,0
13,56.379984999999998,1,0,0,0.11726017739758397,40,1,-1,-1,-1,-1,1,-1,-1,0,0
14,43.859372999999998,1,0,0,0.0058763150917167202,40,1,-1,-1,-1,-1,1,-1,-1,0,0
15,41.967722000000002,1,0,0,3.9071223231941787,40,1,-1,-1,-1,-1,1,-1,-1,0,0
16,43.646024999999995,1,0,0,0.99617401729505195,40,1,-1,-1,-1,-1,1,-1,-1,0,0
17,50.051327000000001,1,0,0,0.15023635388870279,40,1,-1,-1,-1,-1,1,-1,-1,0,0
18,40.664853000000001,1,0,0,0.84728367160399432,40,1,-1,-1,-1,-1,1,-1,-1,0,0
19,51.179158000000001,1,0,0,0.21643217809497028,40,1,-1,-1,-1,-1,1,-1,-1,0,0
20,40.422459000000003,1,0,0,0.54686995890830059,40,1,-1,-1,-1,-1,1,-1,-1,0,0
21,46.467126,1,0,0,0.64356194935289179,40,1,-1,-1,-1,-1,1,-1,-1,0,0
22,45.049672999999999,1,0,0,0.90289993090979448,40,1,-1,-1,-1,-1,1,-1,-1,0,0
23,44.951730000000005,1,0,0,0.9482011427040834,40,1,-1,-1,-1,-1,1,-1,-1,0,0
24,59.847838000000003,1,0,0,2.7530103794629812,40,1,-1,-1,-1,-1,1,-1,-1,0,0
25,38.724550000000001,1,0,0,0.70610132283798677,40,1,-1,-1,-1,-1,1,-1,-1,0,0
26,38.714500999999998,1,0,0,0.90500558241348827,40,1,-1,-1,-1,-1,1,-1,-1,0,0
27,38.325142,1,0,0,0.95544048320121577,40,1,-1,-1,-1,-1,1,-1,-1,0,0
28,37.963625999999998,1,0,0,1.009641818987665,40,1,-1,-1,-1,-1,1,-1,-1,0,0
29,39.741414000000006,1,0,0,0.8373376889994476,40,1,-1,-1,-1,-1,1,-1,-1,0,0
30,37.891531000000001,1,0,0,0.79142520465932875,40,1,-1,-1,-1,-1,1,-1,-1,0,0
31,37.173546000000002,1,0,0,0.70653479232103433,40,1,-1,-1,-1,-1,1,-1,-1,0,0
32,54.896378000000006,1,0,0,0.65824328362319884,40,1,-1,-1,-1,-1,1,-1,-1,0,0
33,41.565469999999998,1,0,0,0.63987936905425302,40,1,-1,-1,-1,-1,1,-1,-1,0,0
34,37.450245000000002,1,0,0,0.64073955602796162,40,1,-1,-1,-1,-1,1,-1,-1,0,0
35,36.498753000000001,1,0,0,0.14817889286310035,40,1,-1,-1,-1,-1,1,-1,-1,0,0
36,36.356798000000005,1,0,0,0.20567492101633164,40,1,-1,-1,-1,-1,1,-1,-1,0,0
37,34.595199000000001,1,0,0,0.28269577305871391,40,1,-1,-1,-1,-1,1,-1,-1,0,0
38,35.407570999999997,1,0,0,0.065289663821256366,40,1,-1,-1,-1,-1,1,-1,-1,0,0
39,34.783571999999999,1,0,0,0.084951352175543338,40,1,-1,-1,-1,-1,1,-1,-1,0,0
40,36.675002999999997,1,0,0,0.086989700795873745,40,1,-1,-1,-1,-1,1,-1,-1,0,0
41,33.024108000000005,1,0,0,0.10630109133348338,40,1,-1,-1,-1,-1,1,-1,-1,0,0
42,34.559622999999995,1,0,0,0.082671995111864099,40,1,-1,-1,-1,-1,1,-1,-1,0,0
43,32.725920000000002,1,0,0,0.061899868066661819,40,1,-1,-1,-1,-1,1,-1,-1,0,0
44,34.487728000000004,1,0,0,0.030169695396217829,40,1,-1,-1,-1,-1,1,-1,-1,0,0
45,39.048676999999998,1,0,0,0.034645399151996083,40,1,-1,-1,-1,-1,1,-1,-1,0,0
46,37.256573000000003,1,0,0,0.020233318134261331,40,1,-1,-1,-1,-1,1,-1,-1,0,0
47,43.225556999999995,1,0,0,0.01540664911770283,40,1,-1,-1,-1,-1,1,-1,-1,0,0
48,38.308872999999998,1,0,0,0.011534149880221794,40,1,-1,-1,-1,-1,1,-1,-1,0,0
49,33.144524000000004,1,0,0,0.0081953908349511918,40,1,-1,-1,-1,-1,1,-1,-1,0,0
50,36.160470000000004,1,0,0,0.0059980550031014379,40,1,-1,-1,-1,-1,1,-1,-1,0,0
51,30.193258,1,0,0,0.0043617940259948508,40,1,-1,-1,-1,-1,1,-1,-1,0,0
52,30.373134999999998,1,0,0,0.0031647615563306941,40,1,-1,-1,-1,-1,1,-1,-1,0,0
53,30.224115999999999,1,0,0,0.0022986115128363609,40,1,-1,-1,-1,-1,1,-1,-1,0,0
54,30.611801,1,0,0,0.0016691243718259616,40,1,-1,-1,-1,-1,1,-1,-1,0,0
55,29.818846999999998,1,0,0,0.0012116097842743638,40,1,-1,-1,-1,-1,1,-1,-1,0,0
56,29.072951,1,0,0,0.00087946624600360645,40,1,-1,-1,-1,-1,1,-1,-1,0,0
57,29.974139000000001,1,0,0,0.00063833382723786441,40,1,-1,-1,-1,-1,1,-1,-1,0,0
58,29.267294999999997,1,0,0,0.00046329072449094135,40,1,-1,-1,-1,-1,1,-1,-1,0,0
59,28.632306,1,0,0,0.00033622998848109641,40,1,-1,-1,-1,-1,1,-1,-1,0,0
