step,attempt,success,dro_enabled,solve_ms,scenario_count,qp_calls
0,0,1,0,170.20462000000001,40,10
1,0,1,0,136.81755900000002,40,10
2,0,1,0,147.43468200000001,40,10
3,0,1,0,312.06384599999996,40,22
4,0,1,0,155.386178,40,10
5,0,1,0,136.035742,40,10
6,0,1,0,285.006688,40,20
7,0,1,0,139.02498,40,10
8,0,1,0,131.22393500000001,40,10
9,0,1,0,142.45858699999999,40,10
10,0,1,0,325.44497700000005,40,24
11,0,1,0,148.57906100000002,40,10
12,0,1,0,147.165953,40,10
13,0,1,0,154.55655800000002,40,10
14,0,1,0,306.99883399999999,40,21
15,0,1,0,140.394578,40,10
16,0,1,0,140.55612300000001,40,10
17,0,1,0,259.13850000000002,40,17
18,0,1,0,261.35436199999998,40,15
19,0,1,0,152.143655,40,10
20,0,1,0,142.84215699999999,40,10
21,0,1,0,138.74697899999998,40,10
22,0,1,0,277.58406100000002,40,19
23,0,1,0,270.72894700000001,40,19
24,0,1,0,148.15076399999998,40,10
25,0,1,0,141.515996,40,10
26,0,1,0,144.12012900000002,40,10
27,0,1,0,275.24884600000001,40,19
28,0,1,0,142.835455,40,10
29,0,1,0,261.34770299999997,40,15
30,0,1,0,137.09779399999999,40,10
31,0,1,0,138.84029000000001,40,10
32,0,1,0,172.66493,40,10
33,0,1,0,142.41157700000002,40,10
34,0,1,0,281.73515199999997,40,19
35,0,1,0,138.82528499999998,40,10
36,0,1,0,143.99231800000001,40,10
37,0,1,0,135.757732,40,10
38,0,1,0,267.37041499999998,40,19
39,0,1,0,278.56834000000003,40,19
40,0,1,0,137.04068699999999,40,10
41,0,1,0,135.15531300000001,40,10
42,0,1,0,239.88289800000001,40,15
43,0,1,0,124.95311000000001,40,10
44,0,1,0,127.26014599999999,40,10
45,0,1,0,245.44572500000001,40,19
46,0,1,0,245.52250000000001,40,15
47,0,1,0,137.73911899999999,40,10
48,0,1,0,258.62833699999999,40,19
49,0,1,0,131.52156600000001,40,10
50,0,1,0,121.39324000000001,40,10
51,0,1,0,135.54968200000002,40,10
52,0,1,0,225.17632500000002,40,15
53,0,1,0,120.00048700000001,40,10
54,0,1,0,118.71291600000001,40,10
55,0,1,0,126.11990800000001,40,10
56,0,1,0,113.248926,40,10
57,0,1,0,123.53494099999999,40,10
58,0,1,0,117.965035,40,10
59,0,1,0,120.376615,40,10
60,0,1,0,119.783478,40,10
61,0,1,0,115.880019,40,10
62,0,1,0,113.63206700000001,40,10
63,0,1,0,118.257552,40,10
64,0,1,0,114.44920999999999,40,10
65,0,1,0,116.62337100000001,40,10
66,0,1,0,117.95349400000001,40,10
67,0,1,0,116.96869099999999,40,10
68,0,1,0,114.45996,40,10
69,0,1,0,113.720158,40,10
70,0,1,0,114.234375,40,10
71,0,1,0,111.298508,40,10
72,0,1,0,115.26815499999999,40,10
73,0,1,0,114.456808,40,10
74,0,1,0,106.172763,40,10
75,0,1,0,106.71058499999999,40,10
76,0,1,0,109.944389,40,10
77,0,1,0,108.331003,40,10
78,0,1,0,104.774421,40,10
79,0,1,0,104.948128,40,10
80,0,1,0,104.00339099999999,40,10
81,0,1,0,100.96431,40,10
82,0,1,0,104.34317299999999,40,10
83,0,1,0,108.736856,40,10
84,0,1,0,102.12328699999999,40,10
85,0,1,0,104.91051899999999,40,10
86,0,1,0,106.48725400000001,40,10
87,0,1,0,116.701184,40,10
88,0,1,0,123.209424,40,10
