step,solve_ms,success,certificate_requested,certified,applied_control_effort,scenario_count,backup_available,backup_removal_budget_exceeded,backup_dro_failed,braking_collision_feasible,any_homotopy_geometrically_feasible,last_qp_converged,sqp_sampled_collision_feasible,fallback_sampled_collision_feasible,nominal_fallback_attempted,used_nominal_fallback
0,170.21565100000001,1,1,0,3.905070721016604,40,0,-1,-1,-1,-1,1,-1,-1,0,0
1,136.82942199999999,1,1,0,0.013137692975234986,40,1,0,-1,-1,-1,1,-1,-1,0,0
2,147.44828800000002,1,1,0,0.059195272729167907,40,1,0,-1,-1,-1,1,-1,-1,0,0
3,312.07439599999998,1,1,0,0.11995408547815678,40,1,1,-1,1,1,1,-1,-1,0,0
4,155.39791,1,1,0,0.0071132043404638322,40,1,0,-1,-1,-1,1,-1,-1,0,0
5,136.04526999999999,1,1,0,0.036044336100020828,40,1,0,-1,-1,-1,1,-1,-1,0,0
6,285.01750900000002,1,1,0,0.29626259859662013,40,1,1,-1,1,1,1,-1,-1,0,0
7,139.03498999999999,1,1,0,0.39522297670753187,40,1,0,-1,-1,-1,1,-1,-1,0,0
8,131.23386400000001,1,1,0,0.2015975312323138,40,1,0,-1,-1,-1,1,-1,-1,0,0
9,142.46873600000001,1,1,0,0.016867961285973381,40,1,0,-1,-1,-1,1,-1,-1,0,0
10,325.454474,1,1,0,20.591757897269101,40,1,1,-1,1,1,1,-1,-1,0,0
11,148.59180499999999,1,1,0,0.64045828118566905,40,1,0,-1,-1,-1,1,-1,-1,0,0
12,147.17720500000001,1,1,0,0.99957528759730052,40,1,0,-1,-1,-1,1,-1,-1,0,0
13,154.573701,1,1,0,1.8668124351485202,40,1,0,-1,-1,-1,1,-1,-1,0,0
14,307.01539600000001,1,1,0,15.364074866786767,40,1,1,-1,1,1,1,-1,-1,0,0
15,140.40509700000001,1,1,0,4.2126754424293393,40,1,0,-1,-1,-1,1,-1,-1,0,0
16,140.56706299999999,1,1,0,0.9081008882270234,40,1,0,-1,-1,-1,1,-1,-1,0,0
17,259.14943,1,1,0,4.472843641221206,40,1,1,-1,0,1,1,-1,-1,0,0
18,261.36909000000003,1,1,0,1.7349413700065306,40,1,1,-1,1,1,1,-1,-1,0,0
19,152.15517700000001,1,1,0,0.14410543640962734,40,1,0,-1,-1,-1,1,-1,-1,0,0
20,142.85498099999998,1,1,0,3.7499627780647522,40,1,0,-1,-1,-1,1,-1,-1,0,0
21,138.757329,1,1,0,1.5631012370363526,40,1,0,-1,-1,-1,1,-1,-1,0,0
22,277.596745,1,1,0,0.031967733902979835,40,1,1,-1,0,1,1,-1,-1,0,0
23,270.74126999999999,1,1,0,0.24882108979813461,40,1,1,-1,0,1,1,-1,-1,0,0
24,148.16445899999999,1,1,0,0.121568297978475,40,1,0,-1,-1,-1,1,-1,-1,0,0
25,141.527807,1,1,0,0.15873205889941097,40,1,0,-1,-1,-1,1,-1,-1,0,0
26,144.13109900000001,1,1,0,0.38481578682391787,40,1,0,-1,-1,-1,1,-1,-1,0,0
27,275.25993700000004,1,1,0,0.13647505126680093,40,1,1,-1,0,1,1,-1,-1,0,0
28,142.846476,1,1,0,0.27402383315177403,40,1,0,-1,-1,-1,1,-1,-1,0,0
29,261.36091799999997,1,1,0,0.10503052039291971,40,1,1,-1,0,1,1,-1,-1,0,0
30,137.109545,1,1,0,0.57587887112942748,40,1,0,-1,-1,-1,1,-1,-1,0,0
31,138.85224199999999,1,1,0,1.3274221146665892,40,1,0,-1,-1,-1,1,-1,-1,0,0
32,172.68164199999998,1,1,0,0.57711656428131575,40,1,1,-1,0,1,1,-1,-1,0,0
33,142.426445,1,1,0,0.67120252944342518,40,1,0,-1,-1,-1,1,-1,-1,0,0
34,281.74685500000004,1,1,0,0.67690545878196606,40,1,1,-1,0,1,1,-1,-1,0,0
35,138.83812,1,1,0,1.2853900165546648,40,1,0,-1,-1,-1,1,-1,-1,0,0
36,144.00345799999999,1,1,0,1.052856866714392,40,1,0,-1,-1,-1,1,-1,-1,0,0
37,135.76926399999999,1,1,0,0.36582624093047161,40,1,0,-1,-1,-1,1,-1,-1,0,0
38,267.38170700000001,1,1,0,0.72081929022604663,40,1,1,-1,1,1,1,-1,-1,0,0
39,278.57928100000004,1,1,0,0.10548768255996219,40,1,1,-1,0,1,1,-1,-1,0,0
40,137.05302,1,1,0,1.9641690534602505,40,1,0,-1,-1,-1,1,-1,-1,0,0
41,135.166484,1,1,0,0.75574325835945855,40,1,0,-1,-1,-1,1,-1,-1,0,0
42,239.89325700000001,1,1,0,0.663425221292261,40,1,1,-1,0,1,1,-1,-1,0,0
