step,time_s,actor,obstacle_id,mode,x,y,theta,v,vx,vy,path_progress,minimum_clearance,ambiguity_radius,solve_time_ms,collision
0,0,ego,-1,,0,0,0,1.5,,,0,2.0542434376742857,0,0,0
0,0,obstacle,0,constant_velocity,5,0.15962027693564573,,,0.26866578771266175,0,0,2.0542434376742857,0,0,0
1,0.10000000000000001,ego,-1,,0.15987945647465396,0.00022483378559382913,0.0027557756093227405,1.6975933017866676,,,0.15987945647465396,1.9211215507713637,0,170.21565100000001,0
1,0.10000000000000001,obstacle,0,constant_velocity,5.0268665787712665,0.15962027693564573,,,0.26866578771266175,0,0.15987945647465396,1.9211215507713637,0,170.21565100000001,0
2,0.20000000000000001,ego,-1,,0.33005684563983806,0.001353821497551553,0.010505983468629082,1.7060378981588986,,,0.33005684563983806,1.777242712831,0,136.82942199999999,0
2,0.20000000000000001,obstacle,0,constant_velocity,5.053733157542533,0.15962027693564573,,,0.26866578771266175,0,0.33005684563983806,1.777242712831,0,136.82942199999999,0
3,0.30000000000000004,ego,-1,,0.49949012272939181,0.0037921095360932888,0.018291371090597485,1.6829870745973123,,,0.49949012272939181,1.6341478367947742,0,147.44828800000002,0
3,0.30000000000000004,obstacle,0,turn_right,5.0805876472600717,0.15881440046667186,,,0.26854489717538937,-0.008058764689738802,0.49949012272939181,1.6341478367947742,0,147.44828800000002,0
4,0.40000000000000002,ego,-1,,0.66779699862797248,0.0097811406366013365,0.052838189898219715,1.6854484085963639,,,0.66779699862797248,1.492757684601697,0,312.07439599999998,0
4,0.40000000000000002,obstacle,0,turn_right,5.1074058806957616,0.15720337276315113,,,0.26818233435689592,-0.016110277035207135,0.66779699862797248,1.492757684601697,0,312.07439599999998,0
5,0.5,ego,-1,,0.83579780100136347,0.019197153454126498,0.059143009451901832,1.6798465076868381,,,0.83579780100136347,1.3519283682870677,0,155.39791,0
5,0.5,obstacle,0,turn_right,5.134163723249686,0.15478864364127565,,,0.26757842553924577,-0.024147291218754863,0.83579780100136347,1.3519283682870677,0,155.39791,0
6,0.60000000000000009,ego,-1,,1.0029023622417883,0.027934388532303969,0.045316007134468331,1.6668366126867278,,,1.0029023622417883,1.2103374244655927,0,136.04526999999999,0
6,0.60000000000000009,obstacle,0,constant_velocity,5.1609215658036103,0.15237391451940016,,,0.26757842553924577,-0.024147291218754863,1.0029023622417883,1.2103374244655927,0,136.04526999999999,0
7,0.70000000000000007,ego,-1,,1.1694504328715942,0.040006479925141343,0.099364455547904074,1.6732702127727119,,,1.1694504328715942,1.0800474378565788,0,285.01750900000002,0
7,0.70000000000000007,obstacle,0,turn_left,5.1877397992393002,0.15076288681587946,,,0.26818233435689592,-0.016110277035207135,1.1694504328715942,1.0800474378565788,0,285.01750900000002,0
8,0.80000000000000004,ego,-1,,1.3355971792222636,0.061845250123630624,0.16198799034883599,1.6787949440885124,,,1.3355971792222636,0.9696524622279048,0,139.03498999999999,0
8,0.80000000000000004,obstacle,0,turn_right,5.2144976417932245,0.14834815769400397,,,0.26757842553924577,-0.024147291218754863,1.3355971792222636,0.9696524622279048,0,139.03498999999999,0
9,0.90000000000000002,ego,-1,,1.4993422857325656,0.091455838477479387,0.19591212501701286,1.6493818789755641,,,1.4993422857325656,0.86145542259455299,0,131.23386400000001,0
9,0.90000000000000002,obstacle,0,turn_right,5.2411710132131857,0.14513190024699407,,,0.26673371419961217,-0.032162574470098973,1.4993422857325656,0.86145542259455299,0,131.23386400000001,0
10,1,ego,-1,,1.6612747581715877,0.12250499313444362,0.18297066009494872,1.6482873021026505,,,1.6612747581715877,0.72574639244331807,0,142.46873600000001,0
10,1,obstacle,0,constant_velocity,5.2678443846331469,0.14191564279998417,,,0.26673371419961217,-0.032162574470098973,1.6612747581715877,0.72574639244331807,0,142.46873600000001,0
11,1.1000000000000001,ego,-1,,1.8022358625136574,0.14309768022942573,0.10297308463893806,1.2016129611182473,,,1.8022358625136574,0.56747754889429003,0,325.454474,0
11,1.1000000000000001,obstacle,0,turn_right,5.2944092806852652,0.13790075144245129,,,0.26564896052118453,-0.04014891357532864,1.8022358625136574,0.56747754889429003,0,325.454474,0
12,1.2000000000000002,ego,-1,,1.922236697970354,0.15066313274351281,0.02297461052136715,1.2038099933704067,,,1.922236697970354,0.45057393906094667,0,148.59180499999999,0
12,1.2000000000000002,obstacle,0,turn_right,5.3208417947561708,0.13309083930562018,,,0.26432514070905472,-0.048099121368310876,1.922236697970354,0.45057393906094667,0,148.59180499999999,0
13,1.3,ego,-1,,2.045565454155267,0.14852411497257678,-0.057011084924394204,1.2637936694834202,,,2.045565454155267,0.35810694484594152,0,147.17720500000001,0
13,1.3,obstacle,0,turn_right,5.3471181393673399,0.12749023498575471,,,0.2627634461116985,-0.056006043198654931,2.045565454155267,0.35810694484594152,0,147.17720500000001,0
14,1.4000000000000001,ego,-1,,2.1785779761958204,0.14152248233273787,-0.04831795681404185,1.4001481849023905,,,2.1785779761958204,0.24982903294081527,0,154.573701,0
14,1.4000000000000001,obstacle,0,turn_left,5.3735506534382447,0.12268032284892361,,,0.26432514070905472,-0.048099121368310883,2.1785779761958204,0.24982903294081527,0,154.573701,0
15,1.5,ego,-1,,2.2988750874876693,0.13185681168682939,-0.11562271819876549,1.0139994858720649,,,2.2988750874876693,0.18503874139482801,0,307.01539600000001,0
15,1.5,obstacle,0,turn_right,5.3998269980494138,0.11707971852905812,,,0.2627634461116985,-0.056006043198654938,2.2988750874876693,0.18503874139482801,0,307.01539600000001,0
16,1.6000000000000001,ego,-1,,2.3905275168120772,0.12478622551458431,-0.035622720046057099,0.82498426235856037,,,2.3905275168120772,0.088238279396773756,0,140.40509700000001,0
16,1.6000000000000001,obstacle,0,turn_right,5.425923526264298,0.11069346219201665,,,0.26096528214884224,-0.06386256337041471,2.3905275168120772,0.088238279396773756,0,140.40509700000001,0
17,1.7000000000000002,ego,-1,,2.4755916697989098,0.12519284203464084,0.044371423943734972,0.87677176866665218,,,2.4755916697989098,0.034401478227852,0,140.56706299999999,0
17,1.7000000000000002,obstacle,0,turn_right,5.4518167529689663,0.10352730103744316,,,0.25893226704668015,-0.071661611545734819,2.4755916697989098,0.034401478227852,0,140.56706299999999,0
18,1.8,ego,-1,,2.5726740829428496,0.13353425481781242,0.1243712496733046,1.0725483359454011,,,2.5726740829428496,0.013676737508916514,0,259.14943,0
18,1.8,obstacle,0,constant_velocity,5.4777099796736346,0.096361139882869679,,,0.25893226704668015,-0.071661611545734819,2.5726740829428496,0.013676737508916514,0,259.14943,0
19,1.9000000000000001,ego,-1,,2.6727408043253149,0.14867357114901947,0.1769818239183347,0.95179428351785944,,,2.6727408043253149,0.0054480953901294704,0,261.36909000000003,0
19,1.9000000000000001,obstacle,0,turn_right,5.5033766027117919,0.088421522972101943,,,0.25666623038157976,-0.079396169107677425,2.6727408043253149,0.0054480953901294704,0,261.36909000000003,0
20,2,ego,-1,,2.7657468323143903,0.16710060577589445,0.21425385997320173,0.94459361046452861,,,2.7657468323143903,0.0075488878359274425,0,152.15517700000001,0
20,2,obstacle,0,turn_right,5.5287935238551507,0.079715595424451557,,,0.25416921143358673,-0.087059275476503759,2.7657468323143903,0.0075488878359274425,0,152.15517700000001,0
21,2.1000000000000001,ego,-1,,2.8670757542279497,0.19068314481377199,0.24221212572866652,1.1362129287928076,,,2.8670757542279497,0.0062936706872491754,0,142.85498099999998,0
21,2.1000000000000001,obstacle,0,turn_left,5.5544601468933088,0.071775978513683822,,,0.25666623038157976,-0.079396169107677425,2.8670757542279497,0.0062936706872491754,0,142.85498099999998,0
22,2.2000000000000002,ego,-1,,2.9829788858559985,0.2208124208447749,0.26602768349239175,1.2589477306167653,,,2.9829788858559985,0.0052270222728022508,0,138.757329,0
22,2.2000000000000002,obstacle,0,turn_right,5.5798770680366676,0.063070050966033436,,,0.25416921143358673,-0.087059275476503759,2.9829788858559985,0.0052270222728022508,0,138.757329,0
23,2.3000000000000003,ego,-1,,3.104549747676753,0.25499219561379866,0.28210721901807273,1.2667660345446106,,,3.104549747676753,0.0033820855254604876,0,277.596745,0
23,2.3000000000000003,obstacle,0,turn_left,5.6055436910748258,0.055130434055265701,,,0.25666623038157976,-0.079396169107677425,3.104549747676753,0.0033820855254604876,0,277.596745,0
24,2.4000000000000004,ego,-1,,3.2236922533222505,0.2902195822566469,0.29293073641751127,1.2180724788202091,,,3.2236922533222505,0.0076419181144142811,0,270.74126999999999,0
