step,solve_ms,success,certificate_requested,certified,applied_control_effort,scenario_count,backup_available,backup_removal_budget_exceeded,backup_dro_failed,braking_collision_feasible,any_homotopy_geometrically_feasible,last_qp_converged,sqp_sampled_collision_feasible,fallback_sampled_collision_feasible,nominal_fallback_attempted,used_nominal_fallback
0,55.849190999999998,1,0,0,8.9954349005577701,40,0,-1,-1,-1,-1,1,-1,-1,0,0
1,38.195369999999997,1,0,0,7.5796014605787985,40,1,-1,-1,-1,-1,1,-1,-1,0,0
2,40.918278000000001,1,0,0,0.24851626019540043,40,1,-1,-1,-1,-1,1,-1,-1,0,0
3,40.885206000000004,1,0,0,0.037098576726075257,40,1,-1,-1,-1,-1,1,-1,-1,0,0
4,36.729776000000001,1,0,0,0.3297801097581991,40,1,-1,-1,-1,-1,1,-1,-1,0,0
5,37.284984999999999,1,0,0,0.05323055116460277,40,1,-1,-1,-1,-1,1,-1,-1,0,0
6,53.372424000000002,1,0,0,0.026058769737471836,40,1,-1,-1,-1,-1,1,-1,-1,0,0
7,43.762471999999995,1,0,0,0.0030171410380009744,40,1,-1,-1,-1,-1,1,-1,-1,0,0
8,53.419893000000002,1,0,0,0.025364521418139913,40,1,-1,-1,-1,-1,1,-1,-1,0,0
9,41.489828000000003,1,0,0,0.0084849646258717271,40,1,-1,-1,-1,-1,1,-1,-1,0,0
10,39.645355000000002,1,0,0,0.51970034394062792,40,1,-1,-1,-1,-1,1,-1,-1,0,0
11,41.341028999999999,1,0,0,0.40510578971666517,40,1,-1,-1,-1,-1,1,-1,-1,0,0
12,39.855919,1,0,0,0.49075796999384347,40,1,-1,-1,-1,-1,1,-1,-1,0,0
13,42.642376000000006,1,0,0,0.35469858342855437,40,1,-1,-1,-1,-1,1,-1,-1,0,0
14,39.073312999999999,1,0,0,0.079136965130134032,40,1,-1,-1,-1,-1,1,-1,-1,0,0
15,41.200676999999999,1,0,0,0.0074987984014486114,40,1,-1,-1,-1,-1,1,-1,-1,0,0
16,41.100358,1,0,0,1.9952592020185957,40,1,-1,-1,-1,-1,1,-1,-1,0,0
17,39.996440999999997,1,0,0,1.5878052321939558,40,1,-1,-1,-1,-1,1,-1,-1,0,0
18,38.348345999999999,1,0,0,0.49967778146249953,40,1,-1,-1,-1,-1,1,-1,-1,0,0
19,45.794857,1,0,0,0.23610907460950661,40,1,-1,-1,-1,-1,1,-1,-1,0,0
20,38.376258,1,0,0,0.059983401115656212,40,1,-1,-1,-1,-1,1,-1,-1,0,0
21,44.446363000000005,1,0,0,0.73871678025955878,40,1,-1,-1,-1,-1,1,-1,-1,0,0
22,41.979434000000005,1,0,0,0.81122827665259567,40,1,-1,-1,-1,-1,1,-1,-1,0,0
23,43.764386000000002,1,0,0,0.35070414592496085,40,1,-1,-1,-1,-1,1,-1,-1,0,0
24,42.123362999999998,1,0,0,0.99523821286461045,40,1,-1,-1,-1,-1,1,-1,-1,0,0
25,42.517341000000002,1,0,0,0.56057844457004558,40,1,-1,-1,-1,-1,1,-1,-1,0,0
26,38.406134000000002,1,0,0,0.81019221352945214,40,1,-1,-1,-1,-1,1,-1,-1,0,0
27,38.370126999999997,1,0,0,1.1812448542338965,40,1,-1,-1,-1,-1,1,-1,-1,0,0
28,36.111919,1,0,0,0.65949156039281376,40,1,-1,-1,-1,-1,1,-1,-1,0,0
29,37.392395999999998,1,0,0,0.88355003122741327,40,1,-1,-1,-1,-1,1,-1,-1,0,0
30,36.324176000000001,1,0,0,0.86953500439391684,40,1,-1,-1,-1,-1,1,-1,-1,0,0
31,38.716344999999997,1,0,0,0.7895887412195125,40,1,-1,-1,-1,-1,1,-1,-1,0,0
32,38.300837999999999,1,0,0,0.72091486969127294,40,1,-1,-1,-1,-1,1,-1,-1,0,0
33,38.950382999999995,1,0,0,0.66562027026024706,40,1,-1,-1,-1,-1,1,-1,-1,0,0
34,40.677205999999998,1,0,0,0.64193545514038586,40,1,-1,-1,-1,-1,1,-1,-1,0,0
35,35.399684999999998,1,0,0,0.64019641147072592,40,1,-1,-1,-1,-1,1,-1,-1,0,0
36,36.294040000000003,1,0,0,0.48619400434996152,40,1,-1,-1,-1,-1,1,-1,-1,0,0
37,36.193351999999997,1,0,0,0.4500496185931539,40,1,-1,-1,-1,-1,1,-1,-1,0,0
38,36.560399000000004,1,0,0,0.19018395137610886,40,1,-1,-1,-1,-1,1,-1,-1,0,0
39,35.821504999999995,1,0,0,0.045777851138249712,40,1,-1,-1,-1,-1,1,-1,-1,0,0
40,35.069988000000002,1,0,0,0.037065587476752412,40,1,-1,-1,-1,-1,1,-1,-1,0,0
41,35.498050000000006,1,0,0,0.018015242644714827,40,1,-1,-1,-1,-1,1,-1,-1,0,0
42,35.497278000000001,1,0,0,0.042085174232644323,40,1,-1,-1,-1,-1,1,-1,-1,0,0
43,33.430107999999997,1,0,0,0.13809256419573737,40,1,-1,-1,-1,-1,1,-1,-1,0,0
44,34.245374000000005,1,0,0,0.13478598854549145,40,1,-1,-1,-1,-1,1,-1,-1,0,0
45,34.079945000000002,1,0,0,0.055164472684222844,40,1,-1,-1,-1,-1,1,-1,-1,0,0
46,33.715723000000004,1,0,0,0.049040015077498646,40,1,-1,-1,-1,-1,1,-1,-1,0,0
47,34.166817000000002,1,0,0,0.020528954541840009,40,1,-1,-1,-1,-1,1,-1,-1,0,0
48,31.907416999999999,1,0,0,0.02861865055290996,40,1,-1,-1,-1,-1,1,-1,-1,0,0
49,32.096552000000003,1,0,0,0.014585248875328449,40,1,-1,-1,-1,-1,1,-1,-1,0,0
50,32.904554000000005,1,0,0,0.011726716855122657,40,1,-1,-1,-1,-1,1,-1,-1,0,0
51,32.875969999999995,1,0,0,0.0087654364137072314,40,1,-1,-1,-1,-1,1,-1,-1,0,0
52,32.197070000000004,1,0,0,0.0061544934607920048,40,1,-1,-1,-1,-1,1,-1,-1,0,0
53,31.049672000000001,1,0,0,0.0045329456509328346,40,1,-1,-1,-1,-1,1,-1,-1,0,0
54,30.863683999999999,1,0,0,0.0032889470470804502,40,1,-1,-1,-1,-1,1,-1,-1,0,0
55,30.556407,1,0,0,0.0023860825003269403,40,1,-1,-1,-1,-1,1,-1,-1,0,0
56,30.805605,1,0,0,0.0017329153943619103,40,1,-1,-1,-1,-1,1,-1,-1,0,0
57,31.092982000000003,1,0,0,0.0012581374173874858,40,1,-1,-1,-1,-1,1,-1,-1,0,0
58,31.096739000000003,1,0,0,0.00091321395376993473,40,1,-1,-1,-1,-1,1,-1,-1,0,0
59,29.907253000000001,1,0,0,0.00066281190550909893,40,1,-1,-1,-1,-1,1,-1,-1,0,0
