step,attempt,success,dro_enabled,solve_ms,scenario_count,qp_calls
0,0,1,0,48.800377999999995,40,10
1,0,1,0,38.248441999999997,40,10
2,0,1,0,39.574354,40,10
3,0,1,0,39.130672999999994,40,10
4,0,1,0,37.821552000000004,40,10
5,0,1,0,44.560840999999996,40,10
6,0,1,0,38.685339999999997,40,10
7,0,1,0,40.665056999999997,40,10
8,0,1,0,42.408791000000001,40,10
9,0,1,0,38.403312,40,10
10,0,1,0,38.641477000000002,40,10
11,0,1,0,39.551872000000003,40,10
12,0,1,0,49.397877000000001,40,10
13,0,1,0,39.538315999999995,40,10
14,0,1,0,38.633633000000003,40,10
15,0,1,0,38.625257000000005,40,10
16,0,1,0,40.271630000000002,40,10
17,0,1,0,39.499945000000004,40,10
18,0,1,0,40.838010000000004,40,10
19,0,1,0,43.703666000000005,40,10
20,0,1,0,40.684002,40,10
21,0,1,0,41.868900000000004,40,10
22,0,1,0,43.155569,40,10
23,0,1,0,43.789897000000003,40,10
24,0,1,0,38.273969999999998,40,10
25,0,1,0,37.538030999999997,40,10
26,0,1,0,37.795743999999999,40,10
27,0,1,0,46.137312000000001,40,10
28,0,1,0,37.341583999999997,40,10
29,0,1,0,38.049439,40,10
30,0,1,0,37.277073000000001,40,10
31,0,1,0,36.840796000000005,40,10
32,0,1,0,40.018765999999999,40,10
33,0,1,0,39.653131000000002,40,10
34,0,1,0,35.892150999999998,40,10
35,0,1,0,36.330199999999998,40,10
36,0,1,0,36.6235,40,10
37,0,1,0,42.254152000000005,40,10
38,0,1,0,34.381141,40,10
39,0,1,0,34.639814999999999,40,10
40,0,1,0,40.934781000000001,40,10
41,0,1,0,33.920559000000004,40,10
42,0,1,0,34.540439999999997,40,10
43,0,1,0,33.289417,40,10
44,0,1,0,31.843589999999999,40,10
45,0,1,0,34.941841000000004,40,10
46,0,1,0,34.098913000000003,40,10
47,0,1,0,33.574511000000001,40,10
48,0,1,0,31.041609000000001,40,10
49,0,1,0,32.381166,40,10
50,0,1,0,31.866211999999997,40,10
51,0,1,0,29.946278,40,10
52,0,1,0,32.326444000000002,40,10
53,0,1,0,35.612517000000004,40,10
54,0,1,0,30.297797000000003,40,10
55,0,1,0,29.302190999999997,40,10
56,0,1,0,28.901422,40,10
57,0,1,0,30.259514000000003,40,10
58,0,1,0,29.369578000000001,40,10
59,0,1,0,28.895500000000002,40,10
