step,time_s,obstacle_id,distance_m,combined_radius_m,margin_m
0,0.0,0,3.000949542872045,0.95,2.0509495428720452
1,0.1,0,2.8512116527071654,0.95,1.9012116527071654
2,0.2,0,2.672724444434596,0.95,1.722724444434596
3,0.30000000000000004,0,2.478010638107163,0.95,1.528010638107163
4,0.4,0,2.2839947259902096,0.95,1.3339947259902096
5,0.5,0,2.093789074184609,0.95,1.1437890741846088
6,0.6000000000000001,0,1.902728379854071,0.95,0.9527283798540711
7,0.7000000000000001,0,1.7106097812688634,0.95,0.7606097812688635
8,0.8,0,1.5179664031622297,0.95,0.5679664031622298
9,0.9,0,1.325816702800396,0.95,0.37581670280039603
10,1.0,0,1.1541326565791434,0.95,0.20413265657914348
11,1.1,0,1.0217119987925176,0.95,0.07171199879251766
12,1.2000000000000002,0,0.9552331646404927,0.95,0.005233164640492727
13,1.3,0,0.9555691197853852,0.95,0.005569119785385213
14,1.4000000000000001,0,0.9580912915130155,0.95,0.008091291513015575
15,1.5,0,0.9554966550091991,0.95,0.005496655009199158
16,1.6,0,0.9564152140057905,0.95,0.006415214005790593
17,1.7000000000000002,0,0.9550353526946779,0.95,0.005035352694677919
18,1.8,0,0.954004760586388,0.95,0.00400476058638799
19,1.9000000000000001,0,0.9543407472503833,0.95,0.004340747250383359
20,2.0,0,1.0824881160849926,0.95,0.13248811608499267
21,2.1,0,1.31357875429942,0.95,0.36357875429942
22,2.2,0,1.2019629499250521,0.95,0.2519629499250522
23,2.3000000000000003,0,1.1018801122664326,0.95,0.1518801122664326
24,2.4000000000000004,0,1.03799446007471,0.95,0.08799446007471001
25,2.5,0,1.0067358790612118,0.95,0.0567358790612118
26,2.6,0,0.9949358120472509,0.95,0.044935812047250945
27,2.7,0,1.0008833362137015,0.95,0.05088333621370156
28,2.8000000000000003,0,1.0253155175204842,0.95,0.07531551752048427
29,2.9000000000000004,0,1.0682009655832962,0.95,0.11820096558329629
30,3.0,0,1.1290940840452464,0.95,0.1790940840452464
31,3.1,0,1.2060162837248432,0.95,0.2560162837248432
32,3.2,0,1.2962800748142913,0.95,0.34628007481429135
33,3.3000000000000003,0,1.3968708606813929,0.95,0.4468708606813929
34,3.4000000000000004,0,1.5052339777764456,0.95,0.5552339777764457
35,3.5,0,1.622640664755206,0.95,0.6726406647552061
36,3.6,0,1.4449251156507124,0.95,0.4949251156507124
37,3.7,0,1.2815685332412663,0.95,0.33156853324126634
38,3.8000000000000003,0,1.120557022609775,0.95,0.170557022609775
39,3.9000000000000004,0,1.0432992565118195,0.95,0.09329925651181958
40,4.0,0,1.0112760618871388,0.95,0.061276061887138855
41,4.1000000000000005,0,1.0188369428044375,0.95,0.06883694280443753
42,4.2,0,1.076894359345324,0.95,0.126894359345324
43,4.3,0,1.1700723910791235,0.95,0.22007239107912357
44,4.4,0,1.3078984244893763,0.95,0.35789842448937637
45,4.5,0,1.4595897629365215,0.95,0.5095897629365216
46,4.6000000000000005,0,1.627009253357744,0.95,0.6770092533577441
47,4.7,0,1.8034040669579556,0.95,0.8534040669579557
48,4.800000000000001,0,1.985714417718872,0.95,1.035714417718872
49,4.9,0,2.1720942926966744,0.95,1.2220942926966745
50,5.0,0,2.3615092413027985,0.95,1.4115092413027985
51,5.1000000000000005,0,2.5529158361160236,0.95,1.6029158361160236
52,5.2,0,2.745732789504795,0.95,1.7957327895047952
53,5.300000000000001,0,2.9394501946540723,0.95,1.9894501946540724
54,5.4,0,3.133818233417315,0.95,2.1838182334173153
55,5.5,0,3.328736175734227,0.95,2.378736175734227
56,5.6000000000000005,0,3.5240624383645027,0.95,2.5740624383645025
57,5.7,0,3.719774413598873,0.95,2.7697744135988733
58,5.800000000000001,0,3.9158048725725876,0.95,2.965804872572588
59,5.9,0,4.111917413358399,0.95,3.161917413358399
60,6.0,0,4.308091594098448,0.95,3.3580915940984477
