step,attempt,success,dro_enabled,solve_ms,scenario_count,qp_calls
0,0,1,0,151.58363499999999,20,10
1,0,1,0,136.98062400000001,20,10
2,0,1,0,295.23431399999998,20,20
3,0,1,0,125.17711000000001,20,10
4,0,1,0,220.89917299999999,20,15
5,0,1,0,146.52193799999998,20,10
6,0,1,0,274.88662099999999,20,22
7,0,1,0,121.14299800000001,20,10
8,0,1,0,129.34016300000002,20,10
9,0,1,0,284.90186599999998,20,118
10,0,1,0,118.033812,20,10
11,0,1,0,110.494563,20,10
12,0,1,0,325.26839699999999,20,122
13,0,1,0,128.75800100000001,20,10
14,0,1,0,134.84786400000002,20,10
15,0,1,0,218.59642600000001,20,16
16,0,1,0,121.040987,20,10
17,0,1,0,220.18861100000001,20,19
18,0,1,0,118.32851699999999,20,10
19,0,1,0,125.24538099999999,20,10
20,0,1,0,216.102147,20,19
21,0,1,0,124.09458199999999,20,10
22,0,1,0,119.63565,20,10
23,0,1,0,121.02235899999999,20,10
24,0,1,0,197.46300099999999,20,15
25,0,1,0,118.75176,20,10
26,0,1,0,120.149657,20,10
27,0,1,0,123.798427,20,10
28,0,1,0,230.985039,20,19
29,0,1,0,113.58751100000001,20,10
30,0,1,0,126.59441499999998,20,10
31,0,1,0,132.270512,20,10
32,0,1,0,119.934212,20,10
33,0,1,0,113.506317,20,10
34,0,1,0,126.23835099999999,20,10
35,0,1,0,213.13883000000001,20,19
36,0,1,0,116.122039,20,10
37,0,1,0,121.62867199999999,20,10
38,0,1,0,192.75723199999999,20,15
39,0,1,0,111.716174,20,10
40,0,1,0,109.651535,20,10
41,0,1,0,222.976294,20,19
42,0,1,0,106.93437899999999,20,10
43,0,1,0,113.98926299999999,20,10
44,0,1,0,209.93479400000001,20,15
45,0,1,0,109.186303,20,10
46,0,1,0,114.15717100000001,20,10
47,0,1,0,198.13385,20,19
48,0,1,0,104.43918600000001,20,10
49,0,1,0,109.640839,20,10
50,0,1,0,104.22461700000001,20,10
51,0,1,0,100.863181,20,10
52,0,1,0,102.124909,20,10
53,0,1,0,103.73919400000001,20,10
54,0,1,0,96.540631000000005,20,10
55,0,1,0,104.125759,20,10
56,0,1,0,100.94929399999999,20,10
57,0,1,0,102.141065,20,10
58,0,1,0,97.759136999999996,20,10
59,0,1,0,97.699236999999997,20,10
60,0,1,0,97.908596000000003,20,10
61,0,1,0,94.482629000000003,20,10
62,0,1,0,95.687185999999997,20,10
63,0,1,0,97.705520000000007,20,10
64,0,1,0,96.090150999999992,20,10
65,0,1,0,94.269722999999999,20,10
66,0,1,0,96.099830999999995,20,10
67,0,1,0,94.911896999999996,20,10
68,0,1,0,99.868464000000003,20,10
69,0,1,0,93.910829000000007,20,10
70,0,1,0,98.798702000000006,20,10
71,0,1,0,97.406807000000001,20,10
72,0,1,0,94.696915000000004,20,10
73,0,1,0,95.322151999999988,20,10
74,0,1,0,102.70332499999999,20,10
75,0,1,0,98.649915000000007,20,10
76,0,1,0,93.737983999999997,20,10
77,0,1,0,88.802938999999995,20,10
78,0,1,0,92.492699999999999,20,10
79,0,1,0,89.522223999999994,20,10
80,0,1,0,98.506104999999991,20,10
81,0,1,0,93.480092999999997,20,10
82,0,1,0,89.064573999999993,20,10
83,0,1,0,90.117767999999998,20,10
84,0,1,0,85.054561000000007,20,10
85,0,1,0,88.998142000000001,20,10
86,0,1,0,88.957512000000008,20,10
87,0,1,0,85.005414000000002,20,10
88,0,1,0,84.886707999999999,20,10
89,0,1,0,85.432584000000006,20,10
90,0,1,0,85.467022,20,10
91,0,1,0,83.859324000000001,20,10
92,0,1,0,85.484656999999999,20,10
93,0,1,0,82.346163000000004,20,10
94,0,1,0,84.691986,20,10
95,0,1,0,81.289667999999992,20,10
96,0,1,0,83.785316999999992,20,10
97,0,1,0,84.590423999999999,20,10
98,0,1,0,84.409254000000004,20,10
99,0,1,0,83.869895,20,10
100,0,1,0,84.276917000000012,20,10
101,0,1,0,78.811853999999997,20,10
102,0,1,0,81.118718000000001,20,10
103,0,1,0,81.869934000000001,20,10
104,0,1,0,80.663516999999999,20,10
105,0,1,0,80.203907999999998,20,10
106,0,1,0,82.301658000000003,20,10
107,0,1,0,76.736619000000005,20,10
108,0,1,0,75.997947999999994,20,10
109,0,1,0,78.420750999999996,20,10
110,0,1,0,76.649936999999994,20,10
111,0,1,0,79.529572999999999,20,10
112,0,1,0,74.084081999999995,20,10
113,0,1,0,76.020718000000002,20,10
114,0,1,0,75.439205000000001,20,10
115,0,1,0,75.974440999999999,20,10
116,0,1,0,75.587477000000007,20,10
117,0,1,0,74.892866999999995,20,10
118,0,1,0,75.358796000000012,20,10
119,0,1,0,71.414403000000007,20,10
120,0,1,0,70.504097000000002,20,10
121,0,1,0,71.766187000000002,20,10
122,0,1,0,71.829611999999997,20,10
123,0,1,0,71.984968999999992,20,10
124,0,1,0,70.411785000000009,20,10
125,0,1,0,70.454368000000002,20,10
126,0,1,0,71.152166000000008,20,10
127,0,1,0,70.36422300000001,20,10
128,0,1,0,68.705267000000006,20,10
129,0,1,0,67.416260000000008,20,10
130,0,1,0,67.540495000000007,20,10
131,0,1,0,68.074796000000006,20,10
132,0,1,0,69.041258999999997,20,10
133,0,1,0,67.236906000000005,20,10
134,0,1,0,66.976293000000013,20,10
135,0,1,0,66.044388999999995,20,10
136,0,1,0,68.340619000000004,20,10
137,0,1,0,66.240675999999993,20,10
138,0,1,0,67.388795999999999,20,10
139,0,1,0,65.84299200000001,20,10
140,0,1,0,66.648137999999989,20,10
141,0,1,0,65.611289999999997,20,10
142,0,1,0,65.615796000000003,20,10
