step,attempt,success,dro_enabled,solve_ms,scenario_count,qp_calls
0,0,1,1,175.379166,20,10
1,0,1,1,138.526509,20,10
2,0,1,1,130.001431,20,10
3,0,1,1,140.45448399999998,20,10
4,0,1,1,236.67891699999998,20,19
5,0,1,1,142.193783,20,10
6,0,1,1,287.601811,20,118
7,0,1,1,135.62288100000001,20,10
8,0,1,1,242.96107599999999,20,20
9,0,1,1,135.34053700000001,20,10
10,0,1,1,132.02096599999999,20,10
11,0,1,1,241.48563000000001,20,20
12,0,1,1,126.93859399999999,20,10
13,0,1,1,122.28912200000001,20,10
14,0,1,1,114.370626,20,10
15,0,1,1,123.66990899999999,20,8
16,0,1,1,126.335171,20,10
17,0,1,1,212.26577599999999,20,15
18,0,1,1,226.76147899999998,20,19
19,0,1,1,131.89604799999998,20,10
20,0,1,1,200.277986,20,15
21,0,1,1,113.475323,20,10
22,0,1,1,205.00492600000001,20,15
23,0,1,1,235.02525299999999,20,19
24,0,1,1,129.10202700000002,20,10
25,0,1,1,242.49843800000002,20,15
26,0,1,1,127.88888300000001,20,10
27,0,1,1,142.54843400000001,20,10
28,0,1,1,247.57619500000001,20,19
29,0,1,1,131.61661599999999,20,10
30,0,1,1,142.20934700000001,20,10
31,0,1,1,145.31688300000002,20,10
32,0,1,1,248.52598600000002,20,19
33,0,1,1,124.34705799999999,20,10
34,0,1,1,132.22273900000002,20,10
35,0,1,1,131.10346200000001,20,10
36,0,1,1,215.04393399999998,20,19
37,0,1,1,128.52080699999999,20,10
38,0,1,1,252.28397600000002,20,19
39,0,1,1,114.99106500000001,20,10
40,0,1,1,187.388792,20,15
41,0,1,1,114.883044,20,10
42,0,1,1,116.926607,20,10
43,0,1,1,115.44689,20,10
44,0,1,1,198.68469299999998,20,15
45,0,1,1,143.76954899999998,20,10
46,0,1,1,208.55174200000002,20,15
47,0,1,1,120.98845299999999,20,10
48,0,1,1,188.958302,20,15
49,0,1,1,110.89793300000001,20,10
50,0,1,1,123.587171,20,10
51,0,1,1,105.302229,20,10
52,0,1,1,111.48860300000001,20,10
53,0,1,1,182.14231000000001,20,15
54,0,1,1,114.697484,20,10
55,0,1,1,115.195289,20,10
56,0,1,1,111.14901400000001,20,10
57,0,1,1,110.83896899999999,20,10
58,0,1,1,113.47640699999999,20,10
59,0,1,1,101.69911099999999,20,10
60,0,1,1,105.615083,20,10
61,0,1,1,102.679298,20,10
62,0,1,1,100.11414000000001,20,10
63,0,1,1,106.805565,20,10
64,0,1,1,94.052506999999991,20,10
65,0,1,1,100.937697,20,10
66,0,1,1,98.846110999999993,20,10
67,0,1,1,99.048068999999998,20,10
68,0,1,1,96.145560000000003,20,10
69,0,1,1,99.242696000000009,20,10
70,0,1,1,99.727377000000004,20,10
71,0,1,1,97.131073000000001,20,10
72,0,1,1,96.173602000000002,20,10
73,0,1,1,99.479531999999992,20,10
74,0,1,1,94.874012999999991,20,10
75,0,1,1,93.263943999999995,20,10
76,0,1,1,94.667445000000001,20,10
77,0,1,1,94.251396,20,10
78,0,1,1,97.368917999999994,20,10
79,0,1,1,94.707008999999999,20,10
80,0,1,1,95.546972999999994,20,10
81,0,1,1,90.536535000000001,20,10
82,0,1,1,90.338612999999995,20,10
83,0,1,1,89.992266999999998,20,10
84,0,1,1,92.592777999999996,20,10
85,0,1,1,91.303139000000002,20,10
86,0,1,1,90.79669899999999,20,10
87,0,1,1,91.391669999999991,20,10
88,0,1,1,86.445233000000002,20,10
89,0,1,1,86.138782999999989,20,10
90,0,1,1,84.202224999999999,20,10
91,0,1,1,89.053099000000003,20,10
92,0,1,1,90.228355999999991,20,10
93,0,1,1,87.787028000000007,20,10
94,0,1,1,88.163888,20,10
95,0,1,1,86.527894999999987,20,10
96,0,1,1,85.340667999999994,20,10
97,0,1,1,88.282915000000003,20,10
98,0,1,1,81.413432999999998,20,10
99,0,1,1,86.615144999999998,20,10
100,0,1,1,84.261118999999994,20,10
101,0,1,1,94.797761999999992,20,10
102,0,1,1,81.434032999999999,20,10
103,0,1,1,82.693219999999997,20,10
104,0,1,1,82.391396,20,10
105,0,1,1,82.683084000000008,20,10
106,0,1,1,79.810162000000005,20,10
107,0,1,1,83.423873,20,10
108,0,1,1,82.331122000000008,20,10
109,0,1,1,78.406853999999996,20,10
110,0,1,1,79.578237000000001,20,10
111,0,1,1,76.022794000000005,20,10
112,0,1,1,76.959823999999998,20,10
113,0,1,1,74.689432999999994,20,10
114,0,1,1,74.935451,20,10
115,0,1,1,76.170911999999987,20,10
116,0,1,1,73.261330999999998,20,10
117,0,1,1,75.487377999999993,20,10
118,0,1,1,73.816777000000002,20,10
119,0,1,1,73.031885000000003,20,10
120,0,1,1,78.731673000000001,20,10
121,0,1,1,74.907399999999996,20,10
122,0,1,1,87.576712000000001,20,10
123,0,1,1,85.326893999999996,20,10
124,0,1,1,74.241306000000009,20,10
125,0,1,1,89.593896000000001,20,10
126,0,1,1,98.473264,20,10
127,0,1,1,79.470167999999987,20,10
128,0,1,1,73.859537000000003,20,10
129,0,1,1,81.581407999999996,20,10
130,0,1,1,74.999941000000007,20,10
131,0,1,1,68.480593000000013,20,10
132,0,1,1,67.933374000000001,20,10
133,0,1,1,68.553970000000007,20,10
134,0,1,1,70.117077999999992,20,10
135,0,1,1,70.020813000000004,20,10
136,0,1,1,66.959071999999992,20,10
137,0,1,1,67.050280999999998,20,10
138,0,1,1,66.582136000000006,20,10
139,0,1,1,66.337088000000008,20,10
