step,solve_ms,success,certificate_requested,certified,applied_control_effort,scenario_count,backup_available,backup_removal_budget_exceeded,backup_dro_failed,braking_collision_feasible,any_homotopy_geometrically_feasible,last_qp_converged,sqp_sampled_collision_feasible,fallback_sampled_collision_feasible,nominal_fallback_attempted,used_nominal_fallback
32,36.598680000000002,1,0,0,0.704632789012264,40,1,-1,-1,-1,-1,1,-1,-1,0,0
33,37.137878999999998,1,0,0,0.66265859712334474,40,1,-1,-1,-1,-1,1,-1,-1,0,0
34,37.293139000000004,1,0,0,0.64035415709123045,40,1,-1,-1,-1,-1,1,-1,-1,0,0
35,35.002771000000003,1,0,0,0.64023145981711249,40,1,-1,-1,-1,-1,1,-1,-1,0,0
36,34.892094,1,0,0,0.52460845816154811,40,1,-1,-1,-1,-1,1,-1,-1,0,0
37,36.187208999999996,1,0,0,0.51433047211123673,40,1,-1,-1,-1,-1,1,-1,-1,0,0
38,35.457422000000001,1,0,0,0.15768727504436389,40,1,-1,-1,-1,-1,1,-1,-1,0,0
39,34.164611999999998,1,0,0,0.053966462855577033,40,1,-1,-1,-1,-1,1,-1,-1,0,0
40,33.916927999999999,1,0,0,0.04055463875945528,40,1,-1,-1,-1,-1,1,-1,-1,0,0
41,34.242628999999994,1,0,0,0.018109263092185735,40,1,-1,-1,-1,-1,1,-1,-1,0,0
42,34.952466999999999,1,0,0,0.04877891724807315,40,1,-1,-1,-1,-1,1,-1,-1,0,0
43,32.693758000000003,1,0,0,0.14027995215756212,40,1,-1,-1,-1,-1,1,-1,-1,0,0
44,33.351609999999994,1,0,0,0.13782547155930958,40,1,-1,-1,-1,-1,1,-1,-1,0,0
45,32.771042999999999,1,0,0,0.051733329883381265,40,1,-1,-1,-1,-1,1,-1,-1,0,0
46,32.348763000000005,1,0,0,0.040674143373124298,40,1,-1,-1,-1,-1,1,-1,-1,0,0
47,32.848067999999998,1,0,0,0.023920468296443693,40,1,-1,-1,-1,-1,1,-1,-1,0,0
48,30.571125000000002,1,0,0,0.026137034179407874,40,1,-1,-1,-1,-1,1,-1,-1,0,0
49,30.708981999999999,1,0,0,0.014221181941296492,40,1,-1,-1,-1,-1,1,-1,-1,0,0
50,31.520533000000004,1,0,0,0.011502069085307669,40,1,-1,-1,-1,-1,1,-1,-1,0,0
51,31.468334000000002,1,0,0,0.0084497571307943515,40,1,-1,-1,-1,-1,1,-1,-1,0,0
52,30.521882000000002,1,0,0,0.0059774865538542886,40,1,-1,-1,-1,-1,1,-1,-1,0,0
53,29.948349,1,0,0,0.0043932511940011146,40,1,-1,-1,-1,-1,1,-1,-1,0,0
54,30.546558000000001,1,0,0,0.0031922319058233953,40,1,-1,-1,-1,-1,1,-1,-1,0,0
55,30.065628,1,0,0,0.0023122642962218384,40,1,-1,-1,-1,-1,1,-1,-1,0,0
56,30.394925000000001,1,0,0,0.001680933321361662,40,1,-1,-1,-1,-1,1,-1,-1,0,0
57,30.418648999999998,1,0,0,0.0012199725729339229,40,1,-1,-1,-1,-1,1,-1,-1,0,0
58,29.818796000000003,1,0,0,0.0008855232675782672,40,1,-1,-1,-1,-1,1,-1,-1,0,0
59,28.404709,1,0,0,0.00064273068631694262,40,1,-1,-1,-1,-1,1,-1,-1,0,0
