step,solve_ms,success,certificate_requested,certified,applied_control_effort,scenario_count,backup_available,backup_removal_budget_exceeded,backup_dro_failed,braking_collision_feasible,any_homotopy_geometrically_feasible,last_qp_converged,sqp_sampled_collision_feasible,fallback_sampled_collision_feasible,nominal_fallback_attempted,used_nominal_fallback
0,42.154032999999998,1,0,0,8.9954801793955887,40,0,-1,-1,-1,-1,1,-1,-1,0,0
1,39.556550000000001,1,0,0,7.5795682984646646,40,1,-1,-1,-1,-1,1,-1,-1,0,0
2,38.962367,1,0,0,4.5559031325909981e-05,40,1,-1,-1,-1,-1,1,-1,-1,0,0
3,42.355069,1,0,0,0.0098890890347973423,40,1,-1,-1,-1,-1,1,-1,-1,0,0
4,39.389707000000001,1,0,0,0.014956846394810465,40,1,-1,-1,-1,-1,1,-1,-1,0,0
5,45.809606000000002,1,0,0,0.00041890569994745987,40,1,-1,-1,-1,-1,1,-1,-1,0,0
6,41.024227000000003,1,0,0,0.0047037812977181025,40,1,-1,-1,-1,-1,1,-1,-1,0,0
7,42.122363,1,0,0,0.020965236602471359,40,1,-1,-1,-1,-1,1,-1,-1,0,0
8,41.536296,1,0,0,0.016262346032682819,40,1,-1,-1,-1,-1,1,-1,-1,0,0
9,39.730173999999998,1,0,0,0.43820200319636143,40,1,-1,-1,-1,-1,1,-1,-1,0,0
10,41.264998999999996,1,0,0,0.42988703582702503,40,1,-1,-1,-1,-1,1,-1,-1,0,0
11,40.592379000000001,1,0,0,0.59340355175793191,40,1,-1,-1,-1,-1,1,-1,-1,0,0
12,43.109321999999999,1,0,0,0.42290792442606423,40,1,-1,-1,-1,-1,1,-1,-1,0,0
13,40.583621999999998,1,0,0,0.086315213148383974,40,1,-1,-1,-1,-1,1,-1,-1,0,0
14,39.630228000000002,1,0,0,2.4684658013648413,40,1,-1,-1,-1,-1,1,-1,-1,0,0
15,38.775227000000001,1,0,0,1.0730610087373857,40,1,-1,-1,-1,-1,1,-1,-1,0,0
16,38.683945999999999,1,0,0,0.77624027725976008,40,1,-1,-1,-1,-1,1,-1,-1,0,0
17,40.482382999999999,1,0,0,0.34257467072004488,40,1,-1,-1,-1,-1,1,-1,-1,0,0
18,39.450521000000002,1,0,0,0.58854208411333953,40,1,-1,-1,-1,-1,1,-1,-1,0,0
19,44.800987999999997,1,0,0,0.48340295008831768,40,1,-1,-1,-1,-1,1,-1,-1,0,0
20,41.522981000000001,1,0,0,0.27576126131915596,40,1,-1,-1,-1,-1,1,-1,-1,0,0
21,44.711349999999996,1,0,0,0.66336872751548048,40,1,-1,-1,-1,-1,1,-1,-1,0,0
22,43.142153,1,0,0,1.2665317106494096,40,1,-1,-1,-1,-1,1,-1,-1,0,0
23,53.224058999999997,1,0,0,1.1527339800284269,40,1,-1,-1,-1,-1,1,-1,-1,0,0
24,39.490355000000001,1,0,0,2.9143078472386765,40,1,-1,-1,-1,-1,1,-1,-1,0,0
25,40.402443000000005,1,0,0,0.74759253153200289,40,1,-1,-1,-1,-1,1,-1,-1,0,0
26,39.301822000000001,1,0,0,0.88026643961339679,40,1,-1,-1,-1,-1,1,-1,-1,0,0
27,39.489414000000004,1,0,0,1.013592948359286,40,1,-1,-1,-1,-1,1,-1,-1,0,0
28,38.774865999999996,1,0,0,1.0168449282771002,40,1,-1,-1,-1,-1,1,-1,-1,0,0
29,44.718784999999997,1,0,0,0.85412508084831895,40,1,-1,-1,-1,-1,1,-1,-1,0,0
30,39.889022000000004,1,0,0,0.80600218002658974,40,1,-1,-1,-1,-1,1,-1,-1,0,0
31,37.926948000000003,1,0,0,0.71914145000307028,40,1,-1,-1,-1,-1,1,-1,-1,0,0
32,43.227383000000003,1,0,0,0.66933852687400897,40,1,-1,-1,-1,-1,1,-1,-1,0,0
33,37.881763999999997,1,0,0,0.64118510190242828,40,1,-1,-1,-1,-1,1,-1,-1,0,0
34,37.330371,1,0,0,0.64344207147110832,40,1,-1,-1,-1,-1,1,-1,-1,0,0
35,38.622161000000006,1,0,0,0.091251616087569737,40,1,-1,-1,-1,-1,1,-1,-1,0,0
36,36.128271000000005,1,0,0,0.22820070772660817,40,1,-1,-1,-1,-1,1,-1,-1,0,0
37,38.878900999999999,1,0,0,0.15775372421552097,40,1,-1,-1,-1,-1,1,-1,-1,0,0
38,35.872792000000004,1,0,0,0.075332737577523276,40,1,-1,-1,-1,-1,1,-1,-1,0,0
39,35.420536000000006,1,0,0,0.1354340337172335,40,1,-1,-1,-1,-1,1,-1,-1,0,0
40,35.148496000000002,1,0,0,0.10791437929880629,40,1,-1,-1,-1,-1,1,-1,-1,0,0
41,35.470439999999996,1,0,0,0.1286326505979084,40,1,-1,-1,-1,-1,1,-1,-1,0,0
42,44.118842000000001,1,0,0,0.076443349632510982,40,1,-1,-1,-1,-1,1,-1,-1,0,0
43,34.024954000000001,1,0,0,0.076707456089184986,40,1,-1,-1,-1,-1,1,-1,-1,0,0
44,33.418478,1,0,0,0.030524785161676352,40,1,-1,-1,-1,-1,1,-1,-1,0,0
45,34.062213,1,0,0,0.041129563280537032,40,1,-1,-1,-1,-1,1,-1,-1,0,0
46,33.962174999999995,1,0,0,0.02126593919846255,40,1,-1,-1,-1,-1,1,-1,-1,0,0
47,40.143138,1,0,0,0.017710704847822344,40,1,-1,-1,-1,-1,1,-1,-1,0,0
48,33.149825,1,0,0,0.012714984002637408,40,1,-1,-1,-1,-1,1,-1,-1,0,0
49,33.086475999999998,1,0,0,0.0091541528142187346,40,1,-1,-1,-1,-1,1,-1,-1,0,0
50,32.531177,1,0,0,0.0066956358855243103,40,1,-1,-1,-1,-1,1,-1,-1,0,0
51,33.40334,1,0,0,0.00486329248329378,40,1,-1,-1,-1,-1,1,-1,-1,0,0
52,31.441306000000001,1,0,0,0.0035312165049454025,40,1,-1,-1,-1,-1,1,-1,-1,0,0
53,31.943936999999998,1,0,0,0.0025649709756096722,40,1,-1,-1,-1,-1,1,-1,-1,0,0
54,32.892843999999997,1,0,0,0.0018624008391782154,40,1,-1,-1,-1,-1,1,-1,-1,0,0
55,31.499565,1,0,0,0.0013520874531218719,40,1,-1,-1,-1,-1,1,-1,-1,0,0
56,30.702522999999999,1,0,0,0.00098142861439203758,40,1,-1,-1,-1,-1,1,-1,-1,0,0
57,30.097349999999999,1,0,0,0.00071236356749269242,40,1,-1,-1,-1,-1,1,-1,-1,0,0
58,30.454678999999999,1,0,0,0.00051702838920846743,40,1,-1,-1,-1,-1,1,-1,-1,0,0
59,30.314506000000002,1,0,0,0.00037523138725383931,40,1,-1,-1,-1,-1,1,-1,-1,0,0
