step,attempt,success,dro_enabled,solve_ms,scenario_count,qp_calls
0,0,1,1,38.686405999999998,40,10
1,0,1,1,38.536014000000002,40,10
2,0,1,1,41.029884000000003,40,10
3,0,1,1,40.974168999999996,40,10
4,0,1,1,38.440696000000003,40,10
5,0,1,1,39.451419000000001,40,10
6,0,1,1,38.958074000000003,40,10
7,0,1,1,44.745921000000003,40,10
8,0,1,1,40.864013,40,10
9,0,1,1,39.973495999999997,40,10
10,0,1,1,39.890189999999997,40,10
11,0,1,1,41.696593,40,10
12,0,1,1,43.824477000000002,40,10
13,0,1,1,41.891307000000005,40,10
14,0,1,1,41.074728,40,10
15,0,1,1,42.162514999999999,40,10
16,0,1,1,42.439534000000002,40,10
17,0,1,1,38.457857999999995,40,10
18,0,1,1,39.650030000000001,40,10
19,0,1,1,43.163809000000001,40,10
20,0,1,1,39.338687,40,10
21,0,1,1,44.312369999999994,40,10
22,0,1,1,41.609649999999995,40,10
23,0,1,1,46.884316000000005,40,10
24,0,1,1,38.543818999999999,40,10
25,0,1,1,37.644926000000005,40,10
26,0,1,1,37.954104000000001,40,10
27,0,1,1,37.682184999999997,40,10
28,0,1,1,38.015058999999994,40,10
29,0,1,1,38.37921,40,10
30,0,1,1,38.415869999999998,40,10
31,0,1,1,36.926130000000001,40,10
32,0,1,1,39.393528999999994,40,10
33,0,1,1,38.463148000000004,40,10
34,0,1,1,36.986433999999996,40,10
35,0,1,1,35.023348000000006,40,10
36,0,1,1,34.466664999999999,40,10
37,0,1,1,34.176791999999999,40,10
38,0,1,1,34.207258999999993,40,10
39,0,1,1,33.667569,40,10
40,0,1,1,33.556259999999995,40,10
41,0,1,1,32.924267,40,10
42,0,1,1,33.941191000000003,40,10
43,0,1,1,32.923446000000006,40,10
44,0,1,1,32.287714999999999,40,10
45,0,1,1,34.321944000000002,40,10
46,0,1,1,33.728332999999999,40,10
47,0,1,1,32.665762999999998,40,10
48,0,1,1,30.740186999999999,40,10
49,0,1,1,31.290938999999998,40,10
50,0,1,1,31.654098999999999,40,10
51,0,1,1,30.294904000000002,40,10
52,0,1,1,30.064934000000001,40,10
53,0,1,1,29.710588999999999,40,10
54,0,1,1,30.401754,40,10
55,0,1,1,29.587698999999997,40,10
56,0,1,1,28.982727000000001,40,10
57,0,1,1,29.036126999999997,40,10
58,0,1,1,28.662917999999998,40,10
59,0,1,1,28.241299000000001,40,10
