step,time_s,actor,obstacle_id,mode,x,y,theta,v,vx,vy,path_progress,minimum_clearance,ambiguity_radius,solve_time_ms,collision
0,0,ego,-1,,0,0,0,1.5,,,0,2.0542434376742857,0,0,0
0,0,obstacle,0,constant_velocity,5,0.15962027693564573,,,0.26866578771266175,0,0,2.0542434376742857,0,0,0
1,0.10000000000000001,ego,-1,,0.15987945647465396,0.00022483378559382913,0.0027557756093227405,1.6975933017866676,,,0.15987945647465396,1.9211215507713637,0,176.63112100000001,0
1,0.10000000000000001,obstacle,0,constant_velocity,5.0268665787712665,0.15962027693564573,,,0.26866578771266175,0,0.15987945647465396,1.9211215507713637,0,176.63112100000001,0
2,0.20000000000000001,ego,-1,,0.33080391768140438,0.001474075125945529,0.011840697617440927,1.7209989811573381,,,0.33080391768140438,1.7763356719104968,0,163.73630299999999,0
2,0.20000000000000001,obstacle,0,turn_right,5.0537210684888052,0.15881440046667186,,,0.26854489717538937,-0.008058764689738802,0.33080391768140438,1.7763356719104968,0,163.73630299999999,0
3,0.30000000000000004,ego,-1,,0.50161861270297448,0.0041340475474734599,0.019319770836115847,1.695717075380808,,,0.50161861270297448,1.6318311154635612,0,157.67969300000001,0
3,0.30000000000000004,obstacle,0,turn_right,5.0805393019244951,0.15720337276315113,,,0.26818233435689592,-0.016110277035207135,0.50161861270297448,1.6318311154635612,0,157.67969300000001,0
4,0.40000000000000002,ego,-1,,0.67078768484453832,0.010347411625170871,0.054123861356047603,1.6901165725123579,,,0.67078768484453832,1.4898284733638054,0,325.63436400000001,0
4,0.40000000000000002,obstacle,0,turn_left,5.1073937916420338,0.15639749629417726,,,0.26854489717538937,-0.0080587646897387986,0.67078768484453832,1.4898284733638054,0,325.63436400000001,0
5,0.5,ego,-1,,0.83905189761785126,0.019627059533349735,0.056064941005412504,1.6802819844701624,,,0.83905189761785126,1.3484185487647291,0,153.12848000000002,0
5,0.5,obstacle,0,turn_right,5.1342120250777237,0.15478646859065653,,,0.26818233435689592,-0.016110277035207135,0.83905189761785126,1.3484185487647291,0,153.12848000000002,0
6,0.60000000000000009,ego,-1,,1.0061706267656265,0.027959059255990112,0.043548625289058798,1.6662659301659464,,,1.0061706267656265,1.2071437785610415,0,140.77697000000001,0
6,0.60000000000000009,obstacle,0,turn_left,5.1610665147952623,0.15398059212168266,,,0.26854489717538937,-0.0080587646897387986,1.0061706267656265,1.2071437785610415,0,140.77697000000001,0
7,0.70000000000000007,ego,-1,,1.1727995364982358,0.039587186277786658,0.095750187694389838,1.6747963755691075,,,1.1727995364982358,1.0757515416079848,0,282.90993500000002,0
7,0.70000000000000007,obstacle,0,turn_left,5.1879330935665289,0.15398059212168266,,,0.26866578771266175,1.7347234759768071e-18,1.1727995364982358,1.0757515416079848,0,282.90993500000002,0
8,0.80000000000000004,ego,-1,,1.3387993386980566,0.060630716354225844,0.15645662696340923,1.6722838084318614,,,1.3387993386980566,0.9628208210244793,0,140.84969899999999,0
8,0.80000000000000004,obstacle,0,turn_left,5.2147875832840676,0.15478646859065653,,,0.26854489717538937,0.0080587646897388038,1.3387993386980566,0.9628208210244793,0,140.84969899999999,0
9,0.90000000000000002,ego,-1,,1.5021808390574938,0.089073337157001595,0.18835162625986523,1.6446321619347468,,,1.5021808390574938,0.85117945752585045,0,134.025093,0
9,0.90000000000000002,obstacle,0,turn_left,5.2416058167197574,0.15639749629417726,,,0.26818233435689592,0.016110277035207139,1.5021808390574938,0.85117945752585045,0,134.025093,0
10,1,ego,-1,,1.659188086613256,0.11744311508661784,0.16897367102885053,1.546412583665532,,,1.659188086613256,0.71439376251437992,0,271.51890600000002,0
10,1,obstacle,0,turn_right,5.2684603064372961,0.15720337276315113,,,0.26854489717538937,0.008058764689738802,1.659188086613256,0.71439376251437992,0,271.51890600000002,0
11,1.1000000000000001,ego,-1,,1.8107849052429983,0.13898649163342527,0.11317290619420856,1.5163833097521648,,,1.8107849052429983,0.56166571966620116,0,216.13878700000001,0
11,1.1000000000000001,obstacle,0,turn_right,5.2953268852085627,0.15720337276315113,,,0.26866578771266175,1.7347234759768071e-18,1.8107849052429983,0.56166571966620116,0,216.13878700000001,0
12,1.2000000000000002,ego,-1,,1.9589862336906276,0.15488736788254587,0.10052097397641532,1.4646747536324198,,,1.9589862336906276,0.43743178786851167,0,128.567069,0
12,1.2000000000000002,obstacle,0,turn_left,5.3221813749261013,0.158009249232125,,,0.26854489717538937,0.0080587646897388038,1.9589862336906276,0.43743178786851167,0,128.567069,0
13,1.3,ego,-1,,2.1054266879591759,0.16554839049008313,0.044872697296050465,1.4722643435491338,,,2.1054266879591759,0.29935082328204388,0,135.67106900000002,0
13,1.3,obstacle,0,constant_velocity,5.34903586464364,0.15881512570109887,,,0.26854489717538937,0.0080587646897388038,2.1054266879591759,0.29935082328204388,0,135.67106900000002,0
14,1.4000000000000001,ego,-1,,2.2535049121202246,0.16628266601922231,-0.034795313995766297,1.4901198631051087,,,2.2535049121202246,0.17536519488012225,0,275.05316099999999,0
14,1.4000000000000001,obstacle,0,turn_left,5.3758540980793299,0.1604261534046196,,,0.26818233435689592,0.016110277035207139,2.2535049121202246,0.17536519488012225,0,275.05316099999999,0
15,1.5,ego,-1,,2.3874268827910394,0.16165303223055005,-0.034297862282508758,1.1899195475091431,,,2.3874268827910394,0.068753225305187682,0,341.25057900000002,0
15,1.5,obstacle,0,turn_left,5.4026119406332542,0.16284088252649509,,,0.26757842553924577,0.024147291218754863,2.3874268827910394,0.068753225305187682,0,341.25057900000002,0
16,1.6000000000000001,ego,-1,,2.5050247948493412,0.15291524392128655,-0.11426873116752528,1.1691506572899233,,,2.5050247948493412,0.017577861247650817,0,185.27940599999999,0
16,1.6000000000000001,obstacle,0,turn_right,5.4294301740689441,0.16445191023001579,,,0.26818233435689592,0.016110277035207135,2.5050247948493412,0.017577861247650817,0,185.27940599999999,0
17,1.7000000000000002,ego,-1,,2.6244526736573399,0.13467645348687668,-0.18802692227156276,1.2476478795473203,,,2.6244526736573399,0.0070676628572097222,0,151.03582,0
17,1.7000000000000002,obstacle,0,constant_velocity,5.456248407504634,0.16606293793353649,,,0.26818233435689592,0.016110277035207135,2.6244526736573399,0.0070676628572097222,0,151.03582,0
18,1.8,ego,-1,,2.7556255417714617,0.10581966920998978,-0.24373373090419098,1.4388884047576842,,,2.7556255417714617,0.0070467117715612426,0,156.79153300000002,0
18,1.8,obstacle,0,turn_left,5.4830062500585584,0.16847766705541198,,,0.26757842553924577,0.024147291218754863,2.7556255417714617,0.0070467117715612426,0,156.79153300000002,0
19,1.9000000000000001,ego,-1,,2.8937148862804385,0.068666672036627463,-0.28199790335927266,1.4212869336728378,,,2.8937148862804385,0.0071317453300463463,0,264.01196199999998,0
19,1.9000000000000001,obstacle,0,turn_right,5.5098244834942482,0.17008869475893268,,,0.26818233435689592,0.016110277035207135,2.8937148862804385,0.0071317453300463463,0,264.01196199999998,0
20,2,ego,-1,,3.0290500790173596,0.027823392944594155,-0.30424481118872782,1.406051889697665,,,3.0290500790173596,0.0046814266483944378,0,139.55948900000001,0
20,2,obstacle,0,constant_velocity,5.5366427169299381,0.17169972246245338,,,0.26818233435689592,0.016110277035207135,3.0290500790173596,0.0046814266483944378,0,139.55948900000001,0
21,2.1000000000000001,ego,-1,,3.1631425473363675,-0.015286676151280161,-0.31786432446242036,1.4110086198948071,,,3.1631425473363675,0.0059408890700660688,0,149.894295,0
21,2.1000000000000001,obstacle,0,turn_left,5.5634005594838625,0.17411445158432887,,,0.26757842553924577,0.024147291218754863,3.1631425473363675,0.0059408890700660688,0,149.894295,0
22,2.2000000000000002,ego,-1,,3.2955466617630518,-0.059205385082721364,-0.32271752612651605,1.3789548712731852,,,3.2955466617630518,0.0066782644480124498,0,268.50783299999995,0
22,2.2000000000000002,obstacle,0,constant_velocity,5.5901584020377868,0.17652918070620435,,,0.26757842553924577,0.024147291218754863,3.2955466617630518,0.0066782644480124498,0,268.50783299999995,0
23,2.3000000000000003,ego,-1,,3.4270213502238756,-0.10296611155973003,-0.31990944786806785,1.3923702633473187,,,3.4270213502238756,0.0070751199402279141,0,145.57282899999998,0
23,2.3000000000000003,obstacle,0,turn_left,5.616831773457748,0.17974543815321425,,,0.26673371419961217,0.032162574470098973,3.4270213502238756,0.0070751199402279141,0,145.57282899999998,0
24,2.4000000000000004,ego,-1,,3.5598786001485543,-0.14619332113636377,-0.30922818212158404,1.4018971603300754,,,3.5598786001485543,0.0054009027453528757,0,129.222272,0
