step,attempt,success,dro_enabled,solve_ms,scenario_count,qp_calls
0,0,1,0,45.584327999999999,40,10
1,0,1,0,37.425012000000002,40,10
2,0,1,0,40.012766999999997,40,10
3,0,1,0,39.406422000000006,40,10
4,0,1,0,35.801293000000001,40,10
5,0,1,0,38.052498,40,10
6,0,1,0,61.647107999999996,40,10
7,0,1,0,40.232678999999997,40,10
8,0,1,0,40.551967000000005,40,10
9,0,1,0,40.823554999999999,40,10
10,0,1,0,39.092725000000002,40,10
11,0,1,0,40.731762999999994,40,10
12,0,1,0,39.911768000000002,40,10
13,0,1,0,40.750848999999995,40,10
14,0,1,0,37.474986000000001,40,10
15,0,1,0,39.757319000000003,40,10
16,0,1,0,39.379050999999997,40,10
17,0,1,0,40.607801000000002,40,10
18,0,1,0,39.437990999999997,40,10
19,0,1,0,35.590117999999997,40,10
20,0,1,0,36.312099000000003,40,10
21,0,1,0,43.669062000000004,40,10
22,0,1,0,44.302879000000004,40,10
23,0,1,0,37.427828000000005,40,10
24,0,1,0,52.317282999999996,40,10
25,0,1,0,45.985509,40,10
26,0,1,0,37.868773000000004,40,10
27,0,1,0,36.573889999999999,40,10
28,0,1,0,35.639869999999995,40,10
29,0,1,0,37.081690000000002,40,10
30,0,1,0,37.089615000000002,40,10
31,0,1,0,38.231000999999999,40,10
32,0,1,0,35.822392999999998,40,10
33,0,1,0,37.552270999999998,40,10
34,0,1,0,38.387574999999998,40,10
35,0,1,0,37.429241000000005,40,10
36,0,1,0,34.934539999999998,40,10
37,0,1,0,34.452407999999998,40,10
38,0,1,0,36.291521000000003,40,10
39,0,1,0,37.089133000000004,40,10
40,0,1,0,34.451806000000005,40,10
41,0,1,0,33.861301000000005,40,10
42,0,1,0,32.690660000000001,40,10
43,0,1,0,32.311158999999996,40,10
44,0,1,0,32.856360000000002,40,10
45,0,1,0,33.817740000000001,40,10
46,0,1,0,33.012611999999997,40,10
47,0,1,0,32.588638000000003,40,10
48,0,1,0,36.048796000000003,40,10
49,0,1,0,36.174161000000005,40,10
50,0,1,0,31.552629,40,10
51,0,1,0,31.690568000000003,40,10
52,0,1,0,30.742212000000002,40,10
53,0,1,0,31.692601,40,10
54,0,1,0,29.639286999999999,40,10
55,0,1,0,29.141646000000001,40,10
56,0,1,0,29.428814000000003,40,10
57,0,1,0,29.771004000000001,40,10
58,0,1,0,28.496648,40,10
59,0,1,0,27.978577999999999,40,10
