step,solve_ms,success,certificate_requested,certified,applied_control_effort,scenario_count,backup_available,backup_removal_budget_exceeded,backup_dro_failed,braking_collision_feasible,any_homotopy_geometrically_feasible,last_qp_converged,sqp_sampled_collision_feasible,fallback_sampled_collision_feasible,nominal_fallback_attempted,used_nominal_fallback
0,45.597703000000003,1,0,0,8.9954349005577701,40,0,-1,-1,-1,-1,1,-1,-1,0,0
1,37.438187999999997,1,0,0,7.5796015802861598,40,1,-1,-1,-1,-1,1,-1,-1,0,0
2,40.022897,1,0,0,0.24851677968171321,40,1,-1,-1,-1,-1,1,-1,-1,0,0
3,39.417543000000002,1,0,0,0.030876478060351556,40,1,-1,-1,-1,-1,1,-1,-1,0,0
4,35.812584000000001,1,0,0,0.36493234835947808,40,1,-1,-1,-1,-1,1,-1,-1,0,0
5,38.067034999999997,1,0,0,0.059254487029918992,40,1,-1,-1,-1,-1,1,-1,-1,0,0
6,61.657598999999998,1,0,0,0.031136628779486121,40,1,-1,-1,-1,-1,1,-1,-1,0,0
7,40.243499,1,0,0,0.0039769439379565988,40,1,-1,-1,-1,-1,1,-1,-1,0,0
8,40.562576,1,0,0,0.01994643365058674,40,1,-1,-1,-1,-1,1,-1,-1,0,0
9,40.834105000000001,1,0,0,0.0089235872129911943,40,1,-1,-1,-1,-1,1,-1,-1,0,0
10,39.103014000000002,1,0,0,0.36556999774463489,40,1,-1,-1,-1,-1,1,-1,-1,0,0
11,40.743025000000003,1,0,0,0.4456851088073826,40,1,-1,-1,-1,-1,1,-1,-1,0,0
12,39.921987000000001,1,0,0,0.49902686088888387,40,1,-1,-1,-1,-1,1,-1,-1,0,0
13,40.762,1,0,0,0.33022152379730801,40,1,-1,-1,-1,-1,1,-1,-1,0,0
14,37.483372000000003,1,0,0,0.072604890743650771,40,1,-1,-1,-1,-1,1,-1,-1,0,0
15,39.767518000000003,1,0,0,0.0086666994237613194,40,1,-1,-1,-1,-1,1,-1,-1,0,0
16,39.388890000000004,1,0,0,1.6208222666726853,40,1,-1,-1,-1,-1,1,-1,-1,0,0
17,40.619123000000002,1,0,0,1.1663656617099742,40,1,-1,-1,-1,-1,1,-1,-1,0,0
18,39.449973999999997,1,0,0,0.18039776033737431,40,1,-1,-1,-1,-1,1,-1,-1,0,0
19,35.598773000000001,1,0,0,0.36958215425788793,40,1,-1,-1,-1,-1,1,-1,-1,0,0
20,36.324433000000006,1,0,0,0.12403849173620919,40,1,-1,-1,-1,-1,1,-1,-1,0,0
21,43.679561999999997,1,0,0,0.54005784569523263,40,1,-1,-1,-1,-1,1,-1,-1,0,0
22,44.313859999999998,1,0,0,0.45702405434580007,40,1,-1,-1,-1,-1,1,-1,-1,0,0
23,37.437607,1,0,0,0.40420601033716469,40,1,-1,-1,-1,-1,1,-1,-1,0,0
24,52.328423999999998,1,0,0,0.7252148709849584,40,1,-1,-1,-1,-1,1,-1,-1,0,0
25,45.996048999999999,1,0,0,0.13485111160357621,40,1,-1,-1,-1,-1,1,-1,-1,0,0
26,37.877490000000002,1,0,0,1.4157608905238739,40,1,-1,-1,-1,-1,1,-1,-1,0,0
27,36.583838,1,0,0,0.64661433705597071,40,1,-1,-1,-1,-1,1,-1,-1,0,0
28,35.651913999999998,1,0,0,0.84741762999370351,40,1,-1,-1,-1,-1,1,-1,-1,0,0
29,37.091388000000002,1,0,0,0.90322548297831595,40,1,-1,-1,-1,-1,1,-1,-1,0,0
30,37.101346999999997,1,0,0,0.73235692796050411,40,1,-1,-1,-1,-1,1,-1,-1,0,0
31,38.241021000000003,1,0,0,0.70527865529123746,40,1,-1,-1,-1,-1,1,-1,-1,0,0
32,35.835636999999998,1,0,0,0.66707104682721419,40,1,-1,-1,-1,-1,1,-1,-1,0,0
33,37.562110000000004,1,0,0,0.63882976218269472,40,1,-1,-1,-1,-1,1,-1,-1,0,0
34,38.398214000000003,1,0,0,0.64055959274055274,40,1,-1,-1,-1,-1,1,-1,-1,0,0
35,37.437315999999996,1,0,0,0.080134527176822096,40,1,-1,-1,-1,-1,1,-1,-1,0,0
36,34.945121,1,0,0,0.31690647835602848,40,1,-1,-1,-1,-1,1,-1,-1,0,0
37,34.462437000000001,1,0,0,0.29504280018524004,40,1,-1,-1,-1,-1,1,-1,-1,0,0
38,36.302872000000001,1,0,0,0.023011039743524437,40,1,-1,-1,-1,-1,1,-1,-1,0,0
39,37.100064000000003,1,0,0,0.011400636542875726,40,1,-1,-1,-1,-1,1,-1,-1,0,0
40,34.460664000000001,1,0,0,0.041035324077154565,40,1,-1,-1,-1,-1,1,-1,-1,0,0
41,33.871230000000004,1,0,0,0.038678295985477132,40,1,-1,-1,-1,-1,1,-1,-1,0,0
42,32.702280999999999,1,0,0,0.0727166399632629,40,1,-1,-1,-1,-1,1,-1,-1,0,0
43,32.321097000000002,1,0,0,0.060894676409298187,40,1,-1,-1,-1,-1,1,-1,-1,0,0
44,32.866959999999999,1,0,0,0.054853109227272025,40,1,-1,-1,-1,-1,1,-1,-1,0,0
45,33.827719000000002,1,0,0,0.012025893228330533,40,1,-1,-1,-1,-1,1,-1,-1,0,0
46,33.023562999999996,1,0,0,0.02635277917986352,40,1,-1,-1,-1,-1,1,-1,-1,0,0
47,32.597664999999999,1,0,0,0.012679296171087909,40,1,-1,-1,-1,-1,1,-1,-1,0,0
48,36.062271000000003,1,0,0,0.0098946582661939425,40,1,-1,-1,-1,-1,1,-1,-1,0,0
49,36.183719000000004,1,0,0,0.007490804661002895,40,1,-1,-1,-1,-1,1,-1,-1,0,0
50,31.561035,1,0,0,0.0053009972795905642,40,1,-1,-1,-1,-1,1,-1,-1,0,0
51,31.701748000000002,1,0,0,0.0038665594789639014,40,1,-1,-1,-1,-1,1,-1,-1,0,0
52,30.753574,1,0,0,0.0028181423293507572,40,1,-1,-1,-1,-1,1,-1,-1,0,0
53,31.700225,1,0,0,0.0020402717777993247,40,1,-1,-1,-1,-1,1,-1,-1,0,0
54,29.64612,1,0,0,0.0014834865991858598,40,1,-1,-1,-1,-1,1,-1,-1,0,0
55,29.148087,1,0,0,0.0010760840938679138,40,1,-1,-1,-1,-1,1,-1,-1,0,0
56,29.435645999999998,1,0,0,0.00078135391615887981,40,1,-1,-1,-1,-1,1,-1,-1,0,0
57,29.777767000000001,1,0,0,0.00056703954828123007,40,1,-1,-1,-1,-1,1,-1,-1,0,0
58,28.503391000000001,1,0,0,0.0004115367517221118,40,1,-1,-1,-1,-1,1,-1,-1,0,0
59,27.985350999999998,1,0,0,0.00029867353911644588,40,1,-1,-1,-1,-1,1,-1,-1,0,0
