step,solve_ms,success,certificate_requested,certified,applied_control_effort,scenario_count,backup_available,backup_removal_budget_exceeded,backup_dro_failed,braking_collision_feasible,any_homotopy_geometrically_feasible,last_qp_converged,sqp_sampled_collision_feasible,fallback_sampled_collision_feasible,nominal_fallback_attempted,used_nominal_fallback
0,42.438472999999995,1,0,0,8.9954704640218903,40,0,-1,-1,-1,-1,1,-1,-1,0,0
1,37.756557000000001,1,0,0,7.5795748932702764,40,1,-1,-1,-1,-1,1,-1,-1,0,0
2,38.609774999999999,1,0,0,0.24711245971631668,40,1,-1,-1,-1,-1,1,-1,-1,0,0
3,39.766100000000002,1,0,0,0.4096504705019709,40,1,-1,-1,-1,-1,1,-1,-1,0,0
4,37.257113000000004,1,0,0,0.014946289966300891,40,1,-1,-1,-1,-1,1,-1,-1,0,0
5,43.184660000000001,1,0,0,0.0085042623185602184,40,1,-1,-1,-1,-1,1,-1,-1,0,0
6,37.372208000000001,1,0,0,0.00024772171221643384,40,1,-1,-1,-1,-1,1,-1,-1,0,0
7,38.656673000000005,1,0,0,0.025941073300374293,40,1,-1,-1,-1,-1,1,-1,-1,0,0
8,40.453698000000003,1,0,0,0.015632367378461933,40,1,-1,-1,-1,-1,1,-1,-1,0,0
9,37.649576999999994,1,0,0,0.43916058302206185,40,1,-1,-1,-1,-1,1,-1,-1,0,0
10,39.327968999999996,1,0,0,0.43686425330060169,40,1,-1,-1,-1,-1,1,-1,-1,0,0
11,47.494990000000001,1,0,0,0.54123133829019321,40,1,-1,-1,-1,-1,1,-1,-1,0,0
12,49.835222000000002,1,0,0,0.48015551650914495,40,1,-1,-1,-1,-1,1,-1,-1,0,0
13,55.359613000000003,1,0,0,0.11319104880617629,40,1,-1,-1,-1,-1,1,-1,-1,0,0
14,40.757034999999995,1,0,0,0.035044623254913775,40,1,-1,-1,-1,-1,1,-1,-1,0,0
15,40.217925999999999,1,0,0,2.7624661555148484,40,1,-1,-1,-1,-1,1,-1,-1,0,0
16,39.550125000000001,1,0,0,0.88717836010168583,40,1,-1,-1,-1,-1,1,-1,-1,0,0
17,37.975847999999999,1,0,0,0.1820243118722745,40,1,-1,-1,-1,-1,1,-1,-1,0,0
18,38.099449,1,0,0,0.80852491747323252,40,1,-1,-1,-1,-1,1,-1,-1,0,0
