step,time_s,actor,obstacle_id,mode,x,y,theta,v,vx,vy,path_progress,minimum_clearance,ambiguity_radius,solve_time_ms,collision
0,0,ego,-1,,0,0,0,1.5,,,0,2.0542434376742857,0,0,0
0,0,obstacle,0,constant_velocity,5,0.15962027693564573,,,0.26866578771266175,0,0,2.0542434376742857,0,0,0
1,0.10000000000000001,ego,-1,,0.16499619526793197,1.7465708166573898e-10,2.0548505149353547e-09,1.7999239053586387,,,0.16499619526793194,1.9163183220666185,0.011963274961003129,39.492905,0
1,0.10000000000000001,obstacle,0,constant_velocity,5.0268665787712665,0.15962027693564573,,,0.26866578771266175,0,0.16499619526793194,1.9163183220666185,0.011963274961003129,39.492905,0
2,0.20000000000000001,ego,-1,,0.35875412380688421,3.2882518121579004e-10,-4.0524383509974719e-10,2.0752346654204059,,,0.35875412380688421,1.749701951186003,0.010964904464789899,38.239087999999995,0
2,0.20000000000000001,obstacle,0,constant_velocity,5.053733157542533,0.15962027693564573,,,0.26866578771266175,0,0.35875412380688421,1.749701951186003,0.010964904464789899,38.239087999999995,0
3,0.30000000000000004,ego,-1,,0.56877016060952257,-5.9821430068731087e-08,-5.7015655989853586e-07,2.12508607063259,,,0.56877016060952257,1.5668332247567458,0.01225787900639368,41.749429999999997,0
3,0.30000000000000004,obstacle,0,turn_right,5.0805876472600717,0.15881440046667186,,,0.26854489717538937,-0.008058764689738802,0.56877016060952257,1.5668332247567458,0.01225787900639368,41.749429999999997,0
4,0.40000000000000002,ego,-1,,0.78031949796893751,-0.00018271815825254459,-0.0017289042664671544,2.105902780287467,,,0.78031949796893751,1.3826413577637251,0.012332083864118512,41.923075999999995,0
4,0.40000000000000002,obstacle,0,turn_right,5.1074058806957616,0.15720337276315113,,,0.26818233435689592,-0.016110277035207135,0.78031949796893751,1.3826413577637251,0.012332083864118512,41.923075999999995,0
5,0.5,ego,-1,,0.98804359062999803,-0.00018323539065769425,0.0017398778159112176,2.0485811556729554,,,0.98804359062999803,1.2014633347996579,0.011791788980642544,38.110547000000004,0
5,0.5,obstacle,0,turn_right,5.134163723249686,0.15478864364127565,,,0.26757842553924577,-0.024147291218754863,0.98804359062999803,1.2014633347996579,0.011791788980642544,38.110547000000004,0
6,0.60000000000000009,ego,-1,,1.1937727385352341,-0.0013707474709122945,-0.013262868963804386,2.0661089364996821,,,1.1937727385352341,1.0255666841739206,0.010487151434531369,39.050567999999998,0
6,0.60000000000000009,obstacle,0,constant_velocity,5.1609215658036103,0.15237391451940016,,,0.26757842553924577,-0.024147291218754863,1.1937727385352341,1.0255666841739206,0.010487151434531369,39.050567999999998,0
7,0.70000000000000007,ego,-1,,1.4011574305471102,-0.0043992728585126005,-0.01593846875784926,2.0820283857086475,,,1.4011574305471102,0.84659885132772139,0.0099279651117433806,45.990252000000005,0
7,0.70000000000000007,obstacle,0,turn_left,5.1877397992393002,0.15076288681587946,,,0.26818233435689592,-0.016110277035207135,1.4011574305471102,0.84659885132772139,0.0099279651117433806,45.990252000000005,0
8,0.80000000000000004,ego,-1,,1.6091269771342422,-0.0073517801029589908,-0.012452087949952012,2.0777837939447279,,,1.6091269771342422,0.6656517080881057,0.0096659978551873749,49.900371999999997,0
8,0.80000000000000004,obstacle,0,turn_right,5.2144976417932245,0.14834815769400397,,,0.26757842553924577,-0.024147291218754863,1.6091269771342422,0.6656517080881057,0.0096659978551873749,49.900371999999997,0
9,0.90000000000000002,ego,-1,,1.8165182383829772,-0.0084864538297676172,0.0015184333704357823,2.0701372425509303,,,1.8165182383829772,0.48259096848604099,0.0093039224034432363,56.609383999999999,0
9,0.90000000000000002,obstacle,0,turn_right,5.2411710132131857,0.14513190024699407,,,0.26673371419961217,-0.032162574470098973,1.8165182383829772,0.48259096848604099,0.0093039224034432363,56.609383999999999,0
10,1,ego,-1,,2.0232513878815728,-0.0074126755750484373,0.0088728223733514165,2.0645908375303326,,,2.0232513878815728,0.30160767009424116,0.0086609566111446532,42.841676,0
10,1,obstacle,0,constant_velocity,5.2678443846331469,0.14191564279998417,,,0.26673371419961217,-0.032162574470098973,2.0232513878815728,0.30160767009424116,0.0086609566111446532,42.841676,0
11,1.1000000000000001,ego,-1,,2.2292942765659034,-0.012927447767258349,-0.062424816903120538,2.0586159383022284,,,2.2292942765659034,0.15396432497296386,0.0083520055583567957,41.417199000000004,0
11,1.1000000000000001,obstacle,0,turn_right,5.2944092806852652,0.13790075144245129,,,0.26564896052118453,-0.04014891357532864,2.2292942765659034,0.15396432497296386,0.0083520055583567957,41.417199000000004,0
12,1.2000000000000002,ego,-1,,2.4341519859235272,-0.032552215984030755,-0.12858948959444691,2.0580461051035175,,,2.4341519859235272,0.046972667542037105,0.0080301323474186777,46.33672,0
12,1.2000000000000002,obstacle,0,turn_right,5.3208417947561708,0.13309083930562018,,,0.26432514070905472,-0.048099121368310876,2.4341519859235272,0.046972667542037105,0.0080301323474186777,46.33672,0
13,1.3,ego,-1,,2.6374987817360309,-0.066126354286095715,-0.198635382611135,2.0647933654039332,,,2.6374987817360309,0.0023619303460852281,0.0077107101855089519,41.235928999999999,0
13,1.3,obstacle,0,turn_right,5.3471181393673399,0.12749023498575471,,,0.2627634461116985,-0.056006043198654931,2.6374987817360309,0.0023619303460852281,0.0077107101855089519,41.235928999999999,0
14,1.4000000000000001,ego,-1,,2.8393961190819019,-0.11302251961798981,-0.25774674035719936,2.0812551867487201,,,2.8393961190819019,0.00710331289779631,0.0076239034666591467,42.800839000000003,0
14,1.4000000000000001,obstacle,0,turn_left,5.3735506534382447,0.12268032284892361,,,0.26432514070905472,-0.048099121368310883,2.8393961190819019,0.00710331289779631,0.0076239034666591467,42.800839000000003,0
15,1.5,ego,-1,,3.0402752479061568,-0.16888594870273996,-0.28471891379335912,2.0889142455900105,,,3.0402752479061568,0.0051580513300485409,0.0073645796953221111,62.244374999999998,0
15,1.5,obstacle,0,turn_right,5.3998269980494138,0.11707971852905812,,,0.2627634461116985,-0.056006043198654938,3.0402752479061568,0.0051580513300485409,0.0073645796953221111,62.244374999999998,0
16,1.6000000000000001,ego,-1,,3.2397934898800327,-0.22826540645065838,-0.2938247062281204,2.0744376876643971,,,3.2397934898800327,0.0075856300604283389,0.0071109295571211055,41.100967000000004,0
16,1.6000000000000001,obstacle,0,turn_right,5.425923526264298,0.11069346219201665,,,0.26096528214884224,-0.06386256337041471,3.2397934898800327,0.0075856300604283389,0.0071109295571211055,41.100967000000004,0
17,1.7000000000000002,ego,-1,,3.4319941930720512,-0.28552779349434937,-0.28518992164064499,1.9365642359937951,,,3.4319941930720512,0.0070371769523083216,0.006866278408642114,47.434736000000001,0
17,1.7000000000000002,obstacle,0,turn_right,5.4518167529689663,0.10352730103744316,,,0.25893226704668015,-0.071661611545734819,3.4319941930720512,0.0070371769523083216,0.006866278408642114,47.434736000000001,0
18,1.8,ego,-1,,3.6114967922241195,-0.33613037340118246,-0.26408788861242161,1.7934810328489519,,,3.6114967922241195,0.0067225253132482399,0.0066180012306041912,40.921379999999999,0
18,1.8,obstacle,0,constant_velocity,5.4777099796736346,0.096361139882869679,,,0.25893226704668015,-0.071661611545734819,3.6114967922241195,0.0067225253132482399,0.0066180012306041912,40.921379999999999,0
19,1.9000000000000001,ego,-1,,3.7834623720343865,-0.37969995405875639,-0.2320765279401916,1.7546540487277928,,,3.7834623720343865,0.0053496000750485884,0.0064112464871348843,41.469797,0
19,1.9000000000000001,obstacle,0,turn_right,5.5033766027117919,0.088421522972101943,,,0.25666623038157976,-0.079396169107677425,3.7834623720343865,0.0053496000750485884,0.0064112464871348843,41.469797,0
20,2,ego,-1,,3.9554760807821641,-0.41721697807522307,-0.19744672332982144,1.7666718861567172,,,3.9554760807821641,0.020154572747777211,0.0062125141852120893,37.343712000000004,0
20,2,obstacle,0,turn_right,5.5287935238551507,0.079715595424451557,,,0.25416921143358673,-0.087059275476503759,3.9554760807821641,0.020154572747777211,0.0062125141852120893,37.343712000000004,0
21,2.1000000000000001,ego,-1,,4.1288793784596667,-0.45382703699241628,-0.21867288376884791,1.7779115508256627,,,4.1288793784596667,0.14457536240372693,0.006211200220348146,37.563333,0
21,2.1000000000000001,obstacle,0,turn_left,5.5544601468933088,0.071775978513683822,,,0.25666623038157976,-0.079396169107677425,4.1288793784596667,0.14457536240372693,0.006211200220348146,37.563333,0
22,2.2000000000000002,ego,-1,,4.306357728458309,-0.49452461535113285,-0.2320480585978382,1.8638106673128589,,,4.306357728458309,0.26989469084869655,0.0060391788024509469,45.44511,0
