step,attempt,success,dro_enabled,solve_ms,scenario_count,qp_calls
0,0,1,1,51.098716000000003,40,10
1,0,1,1,38.459803000000001,40,10
2,0,1,1,39.396265999999997,40,10
3,0,1,1,52.821291000000002,40,10
4,0,1,1,38.520727999999998,40,10
5,0,1,1,40.932762999999994,40,10
6,0,1,1,40.646406000000006,40,10
7,0,1,1,42.878094999999995,40,10
8,0,1,1,52.598984000000002,40,10
9,0,1,1,41.278700999999998,40,10
10,0,1,1,41.161642000000001,40,10
11,0,1,1,40.181495999999996,40,10
12,0,1,1,42.330910000000003,40,10
13,0,1,1,41.234337000000004,40,10
14,0,1,1,41.543396000000001,40,10
15,0,1,1,40.413300999999997,40,10
16,0,1,1,42.789960000000001,40,10
17,0,1,1,47.629539999999999,40,10
18,0,1,1,44.973147999999995,40,10
19,0,1,1,44.179191000000003,40,10
20,0,1,1,39.742294999999999,40,10
21,0,1,1,41.847705999999995,40,10
22,0,1,1,46.358591999999994,40,10
23,0,1,1,48.241536000000004,40,10
24,0,1,1,49.670681999999999,40,10
25,0,1,1,45.828949999999999,40,10
26,0,1,1,42.378099000000006,40,10
27,0,1,1,38.775294000000002,40,10
28,0,1,1,39.009683000000003,40,10
29,0,1,1,39.767961999999997,40,10
30,0,1,1,41.421447999999998,40,10
31,0,1,1,39.973066000000003,40,10
32,0,1,1,39.411565000000003,40,10
33,0,1,1,39.186062999999997,40,10
34,0,1,1,38.481763999999998,40,10
35,0,1,1,39.451158999999997,40,10
36,0,1,1,36.150660000000002,40,10
37,0,1,1,35.259101999999999,40,10
38,0,1,1,36.060572000000001,40,10
39,0,1,1,36.202056000000006,40,10
40,0,1,1,35.444288,40,10
41,0,1,1,34.733377000000004,40,10
42,0,1,1,35.999687999999999,40,10
43,0,1,1,32.599983000000002,40,10
44,0,1,1,35.390166000000001,40,10
45,0,1,1,34.431902000000001,40,10
46,0,1,1,34.791025000000005,40,10
47,0,1,1,34.436810999999999,40,10
48,0,1,1,35.259562000000003,40,10
49,0,1,1,32.220762999999998,40,10
50,0,1,1,34.596209999999999,40,10
51,0,1,1,32.319777999999999,40,10
52,0,1,1,32.440162999999998,40,10
53,0,1,1,32.12274,40,10
54,0,1,1,30.765388000000002,40,10
55,0,1,1,30.925207,40,10
56,0,1,1,31.659171000000001,40,10
57,0,1,1,30.784154000000001,40,10
58,0,1,1,29.885581000000002,40,10
59,0,1,1,30.017598,40,10
