step,solve_ms,success,certificate_requested,certified,applied_control_effort,scenario_count,backup_available,backup_removal_budget_exceeded,backup_dro_failed,braking_collision_feasible,any_homotopy_geometrically_feasible,last_qp_converged,sqp_sampled_collision_feasible,fallback_sampled_collision_feasible,nominal_fallback_attempted,used_nominal_fallback
41,130.38807299999999,1,1,0,6.5318291598448495,20,1,0,-1,-1,-1,1,-1,-1,0,0
42,118.854061,1,1,0,9.0221386232131966,20,1,0,-1,-1,-1,1,-1,-1,0,0
43,244.167923,1,1,0,3.551226301522151,20,1,1,-1,0,1,1,-1,-1,0,0
44,128.54926799999998,1,1,0,0.90593008450879586,20,1,0,-1,-1,-1,1,-1,-1,0,0
45,140.20514500000002,1,1,0,0.9551757748411206,20,1,0,-1,-1,-1,1,-1,-1,0,0
46,221.16302199999998,1,1,0,0.69854293497624398,20,1,1,-1,0,1,1,-1,-1,0,0
47,145.04862399999999,1,1,0,0.976508369392598,20,1,0,-1,-1,-1,1,-1,-1,0,0
48,196.51053099999999,1,1,0,0.73753864775658096,20,1,1,-1,0,1,1,-1,-1,0,0
49,204.96050599999998,1,1,0,0.78184885468044596,20,1,1,-1,0,1,1,-1,-1,0,0
50,112.957168,1,1,0,0.66810343978918096,20,1,0,-1,-1,-1,1,-1,-1,0,0
51,114.584143,1,1,0,0.64000380683879399,20,1,0,-1,-1,-1,1,-1,-1,0,0
52,189.56150599999998,1,1,0,0.70296856490300996,20,1,1,-1,0,1,1,-1,-1,0,0
53,111.66915900000001,1,1,0,0.075715692577026775,20,1,0,-1,-1,-1,1,-1,-1,0,0
54,104.24433900000001,1,1,0,0.26768772571597044,20,1,0,-1,-1,-1,1,-1,-1,0,0
55,267.80766900000003,1,1,0,1.0684993493642059,20,1,1,-1,0,1,1,-1,-1,0,0
56,108.49449899999999,1,1,0,0.74822491322199991,20,1,0,-1,-1,-1,1,-1,-1,0,0
57,111.06760799999999,1,1,0,0.52155697773782672,20,1,0,-1,-1,-1,1,-1,-1,0,0
58,103.441879,1,1,0,0.68213081325597069,20,1,0,-1,-1,-1,1,-1,-1,0,0
59,113.06383700000001,1,1,0,0.11622800683013171,20,1,0,-1,-1,-1,1,-1,-1,0,0
60,106.198364,1,1,0,0.019347877214187466,20,1,0,-1,-1,-1,1,-1,-1,0,0
61,107.803372,1,1,0,0.0055113873334879868,20,1,0,-1,-1,-1,1,-1,-1,0,0
62,106.72365000000001,1,1,0,0.027275013076201338,20,1,0,-1,-1,-1,1,-1,-1,0,0
63,102.061808,1,1,0,0.058045930550999089,20,1,0,-1,-1,-1,1,-1,-1,0,0
64,105.050996,1,1,0,0.16370060223377397,20,1,0,-1,-1,-1,1,-1,-1,0,0
65,102.95536299999999,1,1,0,0.34495089206274643,20,1,0,-1,-1,-1,1,-1,-1,0,0
66,102.73035499999999,1,1,0,0.20977130990109932,20,1,0,-1,-1,-1,1,-1,-1,0,0
67,100.019536,1,1,0,0.024287097093407106,20,1,0,-1,-1,-1,1,-1,-1,0,0
68,104.05874,1,1,0,0.0031800573142260449,20,1,0,-1,-1,-1,1,-1,-1,0,0
69,99.982271999999995,1,1,0,0.016796729021857262,20,1,0,-1,-1,-1,1,-1,-1,0,0
70,96.008867999999993,1,1,0,0.0016090326234811402,20,1,0,-1,-1,-1,1,-1,-1,0,0
71,100.668999,1,1,0,0.0050466961613374961,20,1,0,-1,-1,-1,1,-1,-1,0,0
72,99.348889999999997,1,1,0,0.0024624681462618939,20,1,0,-1,-1,-1,1,-1,-1,0,0
73,101.984779,1,1,0,0.00097361825270083746,20,1,0,-1,-1,-1,1,-1,-1,0,0
74,102.325378,1,1,0,1.839984892227687e-05,20,1,0,-1,-1,-1,1,-1,-1,0,0
75,99.623215999999999,1,1,0,0.0018330264874155528,20,1,0,-1,-1,-1,1,-1,-1,0,0
76,104.746802,1,1,0,2.7731097456818022e-05,20,1,0,-1,-1,-1,1,-1,-1,0,0
77,94.981106999999994,1,1,0,8.9518088749561268e-05,20,1,0,-1,-1,-1,1,-1,-1,0,0
78,108.248279,1,1,0,0.00013474173565794319,20,1,0,-1,-1,-1,1,-1,-1,0,0
79,92.128491000000011,1,1,0,3.5681846112912399e-05,20,1,0,-1,-1,-1,1,-1,-1,0,0
80,99.154792999999998,1,1,0,2.2954945128343133e-05,20,1,0,-1,-1,-1,1,-1,-1,0,0
81,94.401754000000011,1,1,0,1.5991208315961391e-05,20,1,0,-1,-1,-1,1,-1,-1,0,0
82,92.290593000000001,1,1,0,9.3476493934535929e-06,20,1,0,-1,-1,-1,1,-1,-1,0,0
83,91.960917000000009,1,1,0,5.1885655842173057e-06,20,1,0,-1,-1,-1,1,-1,-1,0,0
84,91.275251999999995,1,1,0,3.0800833486610348e-06,20,1,0,-1,-1,-1,1,-1,-1,0,0
85,90.584183999999993,1,1,0,1.8445153071082534e-06,20,1,0,-1,-1,-1,1,-1,-1,0,0
86,93.088490999999991,1,1,0,1.0857299753294226e-06,20,1,0,-1,-1,-1,1,-1,-1,0,0
87,101.261093,1,1,0,6.3640176876471904e-07,20,1,0,-1,-1,-1,1,-1,-1,0,0
88,106.930476,1,1,0,3.7488762071429795e-07,20,1,0,-1,-1,-1,1,-1,-1,0,0
89,94.321312000000006,1,1,0,2.211938407846249e-07,20,1,0,-1,-1,-1,1,-1,-1,0,0
90,91.947611999999992,1,1,0,1.3029708198096468e-07,20,1,0,-1,-1,-1,1,-1,-1,0,0
91,99.914094999999989,1,1,0,7.6784569674076715e-08,20,1,0,-1,-1,-1,1,-1,-1,0,0
92,124.30432499999999,1,1,0,4.5207541856310684e-08,20,1,0,-1,-1,-1,1,-1,-1,0,0
93,87.083240000000004,1,1,0,2.6640811970800604e-08,20,1,0,-1,-1,-1,1,-1,-1,0,0
94,89.464974999999995,1,1,0,1.5694306317391206e-08,20,1,0,-1,-1,-1,1,-1,-1,0,0
95,89.132351,1,1,0,9.250491218698371e-09,20,1,0,-1,-1,-1,1,-1,-1,0,0
96,117.24408,1,1,0,5.4447606509017103e-09,20,1,0,-1,-1,-1,1,-1,-1,0,0
97,94.692059,1,1,0,3.2103167972344556e-09,20,1,0,-1,-1,-1,1,-1,-1,0,0
98,89.400283000000002,1,1,0,1.8913992317745601e-09,20,1,0,-1,-1,-1,1,-1,-1,0,0
99,85.128985999999998,1,1,0,1.113603243220681e-09,20,1,0,-1,-1,-1,1,-1,-1,0,0
100,93.180495000000008,1,1,0,6.562276557506657e-10,20,1,0,-1,-1,-1,1,-1,-1,0,0
101,116.12029799999999,1,1,0,3.8685088333171358e-10,20,1,0,-1,-1,-1,1,-1,-1,0,0
102,94.064601999999994,1,1,0,2.2767290965553913e-10,20,1,0,-1,-1,-1,1,-1,-1,0,0
103,107.537994,1,1,0,1.3430104344138216e-10,20,1,0,-1,-1,-1,1,-1,-1,0,0
104,86.337797999999992,1,1,0,7.89703358502222e-11,20,1,0,-1,-1,-1,1,-1,-1,0,0
105,85.044647999999995,1,1,0,4.6611419496109404e-11,20,1,0,-1,-1,-1,1,-1,-1,0,0
106,83.847628,1,1,0,2.7467706089680835e-11,20,1,0,-1,-1,-1,1,-1,-1,0,0
107,83.595285000000004,1,1,0,1.6138210136120502e-11,20,1,0,-1,-1,-1,1,-1,-1,0,0
108,81.462228999999994,1,1,0,9.5409751840147404e-12,20,1,0,-1,-1,-1,1,-1,-1,0,0
109,83.340209000000002,1,1,0,5.5984916549938473e-12,20,1,0,-1,-1,-1,1,-1,-1,0,0
110,81.848466999999999,1,1,0,3.3150003969158956e-12,20,1,0,-1,-1,-1,1,-1,-1,0,0
111,86.891840000000002,1,1,0,1.9469036493983414e-12,20,1,0,-1,-1,-1,1,-1,-1,0,0
112,78.584135000000003,1,1,0,1.1428267747763818e-12,20,1,0,-1,-1,-1,1,-1,-1,0,0
113,82.408939000000004,1,1,0,6.8221144128896017e-13,20,1,0,-1,-1,-1,1,-1,-1,0,0
114,81.220248999999995,1,1,0,3.9384214615145899e-13,20,1,0,-1,-1,-1,1,-1,-1,0,0
115,80.56158099999999,1,1,0,2.3650948099484994e-13,20,1,0,-1,-1,-1,1,-1,-1,0,0
116,83.425717999999989,1,1,0,1.3776642439437062e-13,20,1,0,-1,-1,-1,1,-1,-1,0,0
117,83.051214999999999,1,1,0,8.1772332274832461e-14,20,1,0,-1,-1,-1,1,-1,-1,0,0
118,77.100065999999998,1,1,0,4.7453360842602417e-14,20,1,0,-1,-1,-1,1,-1,-1,0,0
119,79.335881000000001,1,1,0,2.8523095112286625e-14,20,1,0,-1,-1,-1,1,-1,-1,0,0
120,76.634220999999997,1,1,0,1.6773822282533566e-14,20,1,0,-1,-1,-1,1,-1,-1,0,0
121,76.952402000000006,1,1,0,9.5679519653100784e-15,20,1,0,-1,-1,-1,1,-1,-1,0,0
122,76.680091000000004,1,1,0,5.9026029125834725e-15,20,1,0,-1,-1,-1,1,-1,-1,0,0
123,74.225903000000002,1,1,0,3.46479091267588e-15,20,1,0,-1,-1,-1,1,-1,-1,0,0
124,73.846339,1,1,0,1.881120699297797e-15,20,1,0,-1,-1,-1,1,-1,-1,0,0
125,74.712086999999997,1,1,0,1.322439435608815e-15,20,1,0,-1,-1,-1,1,-1,-1,0,0
126,73.479191,1,1,0,6.0235370901881376e-16,20,1,0,-1,-1,-1,1,-1,-1,0,0
127,72.028513000000004,1,1,0,4.6466586397119223e-16,20,1,0,-1,-1,-1,1,-1,-1,0,0
128,71.989024000000001,1,1,0,2.2733769429822848e-16,20,1,0,-1,-1,-1,1,-1,-1,0,0
129,73.395754999999994,1,1,0,1.4471135235183209e-16,20,1,0,-1,-1,-1,1,-1,-1,0,0
130,72.222267000000002,1,1,0,7.1002353156878624e-17,20,1,0,-1,-1,-1,1,-1,-1,0,0
131,70.776872000000012,1,1,0,7.2068844862468182e-17,20,1,0,-1,-1,-1,1,-1,-1,0,0
132,76.000512000000001,1,1,0,1.7747325198243463e-17,20,1,0,-1,-1,-1,1,-1,-1,0,0
133,74.331333000000001,1,1,0,2.3829060240540324e-17,20,1,0,-1,-1,-1,1,-1,-1,0,0
134,72.36467300000001,1,1,0,7.3178424324273394e-18,20,1,0,-1,-1,-1,1,-1,-1,0,0
135,71.620979000000005,1,1,0,0.77767080855346571,20,1,0,-1,-1,-1,1,-1,-1,0,0
136,74.851495,1,1,0,0.26203427923792727,20,1,0,-1,-1,-1,1,-1,-1,0,0
137,69.713346999999999,1,1,0,0.016881516961999736,20,1,0,-1,-1,-1,1,-1,-1,0,0
138,74.923788000000002,1,1,0,0.47999409492882283,20,1,0,-1,-1,-1,1,-1,-1,0,0
139,70.945329999999998,1,1,0,0.074792612269330525,20,1,0,-1,-1,-1,1,-1,-1,0,0
140,70.381661999999992,1,1,0,0.0039893710807345677,20,1,0,-1,-1,-1,1,-1,-1,0,0
141,70.202697000000001,1,1,0,0.0013498476984934954,20,1,0,-1,-1,-1,1,-1,-1,0,0
142,70.048371000000003,1,1,0,0.0027595251059380995,20,1,0,-1,-1,-1,1,-1,-1,0,0
143,68.006633999999991,1,1,0,0.0044256697115745945,20,1,0,-1,-1,-1,1,-1,-1,0,0
144,69.975566999999998,1,1,0,0.0060702362762201124,20,1,0,-1,-1,-1,1,-1,-1,0,0
145,67.470520000000008,1,1,0,0.0079880328976823217,20,1,0,-1,-1,-1,1,-1,-1,0,0
146,68.249555999999998,1,1,0,0.010121794356478267,20,1,0,-1,-1,-1,1,-1,-1,0,0
147,68.448991000000007,1,1,0,0.012363200723201134,20,1,0,-1,-1,-1,1,-1,-1,0,0
148,67.894221999999999,1,1,0,0.014721868314081439,20,1,0,-1,-1,-1,1,-1,-1,0,0
149,66.595879999999994,1,1,0,0.017210869807686682,20,1,0,-1,-1,-1,1,-1,-1,0,0
