step,attempt,success,dro_enabled,solve_ms,scenario_count,qp_calls
0,0,1,0,42.783417999999998,40,10
1,0,1,0,38.242285000000003,40,10
2,0,1,0,38.666198999999999,40,10
3,0,1,0,37.506838999999999,40,10
4,0,1,0,36.565065000000004,40,10
5,0,1,0,37.612206,40,10
6,0,1,0,40.234887000000001,40,10
7,0,1,0,38.675477000000001,40,10
8,0,1,0,37.113932000000005,40,10
9,0,1,0,37.489065000000004,40,10
10,0,1,0,54.536214999999999,40,10
11,0,1,0,37.648032000000001,40,10
12,0,1,0,41.196196,40,10
13,0,1,0,39.050638999999997,40,10
14,0,1,0,38.252194000000003,40,10
15,0,1,0,36.860258000000002,40,10
16,0,1,0,38.140915999999997,40,10
17,0,1,0,37.408794,40,10
18,0,1,0,38.911888999999995,40,10
19,0,1,0,39.844144,40,10
20,0,1,0,37.120635,40,10
21,0,1,0,40.747275000000002,40,10
22,0,1,0,42.809026000000003,40,10
23,0,1,0,36.439799999999998,40,10
24,0,1,0,47.947086999999996,40,10
25,0,1,0,39.415782,40,10
26,0,1,0,36.619225999999998,40,10
27,0,1,0,37.116947999999994,40,10
28,0,1,0,36.269562000000001,40,10
29,0,1,0,37.639105999999998,40,10
30,0,1,0,38.384141,40,10
31,0,1,0,35.470534999999998,40,10
32,0,1,0,38.334398,40,10
33,0,1,0,43.008599000000004,40,10
34,0,1,0,44.670292000000003,40,10
35,0,1,0,35.051501000000002,40,10
36,0,1,0,33.337732000000003,40,10
37,0,1,0,32.369509999999998,40,10
38,0,1,0,33.764451000000001,40,10
39,0,1,0,32.575865,40,10
40,0,1,0,33.628136000000005,40,10
41,0,1,0,33.375281999999999,40,10
42,0,1,0,33.939487999999997,40,10
43,0,1,0,31.860586000000005,40,10
44,0,1,0,34.726643000000003,40,10
45,0,1,0,32.703203000000002,40,10
46,0,1,0,32.607894999999999,40,10
47,0,1,0,32.399795000000005,40,10
48,0,1,0,31.248819999999998,40,10
49,0,1,0,31.559212000000002,40,10
50,0,1,0,32.569383000000002,40,10
51,0,1,0,31.161978000000001,40,10
52,0,1,0,30.103225999999999,40,10
53,0,1,0,30.321102999999997,40,10
54,0,1,0,29.701042999999999,40,10
55,0,1,0,29.630650000000003,40,10
56,0,1,0,30.429887999999998,40,10
57,0,1,0,29.397484000000002,40,10
58,0,1,0,29.209723,40,10
59,0,1,0,29.099626999999998,40,10
