step,attempt,success,dro_enabled,solve_ms,scenario_count,qp_calls
0,0,1,0,50.907624999999996,40,10
1,0,1,0,40.539453000000002,40,10
2,0,1,0,37.319443,40,10
3,0,1,0,37.664389,40,10
4,0,1,0,36.401604999999996,40,10
5,0,1,0,37.214848000000003,40,10
6,0,1,0,38.352437000000002,40,10
7,0,1,0,39.953203999999999,40,10
8,0,1,0,39.549078000000002,40,10
9,0,1,0,40.678242000000004,40,10
10,0,1,0,40.511139,40,10
11,0,1,0,39.458658999999997,40,10
12,0,1,0,39.279333000000001,40,10
13,0,1,0,38.518117999999994,40,10
14,0,1,0,52.205906000000006,40,10
15,0,1,0,39.205225000000006,40,10
16,0,1,0,37.19462,40,10
17,0,1,0,46.482098999999998,40,10
18,0,1,0,37.140498000000001,40,10
19,0,1,0,40.485261000000001,40,10
20,0,1,0,43.861162,40,10
21,0,1,0,40.646853,40,10
22,0,1,0,41.641897,40,10
23,0,1,0,41.898678000000004,40,10
24,0,1,0,37.114380000000004,40,10
25,0,1,0,38.205782999999997,40,10
26,0,1,0,37.082120000000003,40,10
27,0,1,0,37.241027000000003,40,10
28,0,1,0,36.199506999999997,40,10
29,0,1,0,38.984321000000001,40,10
30,0,1,0,37.463543999999999,40,10
31,0,1,0,36.668415000000003,40,10
32,0,1,0,37.240485,40,10
33,0,1,0,46.968980999999999,40,10
34,0,1,0,53.158789999999996,40,10
35,0,1,0,52.999071000000001,40,10
36,0,1,0,42.438538000000001,40,10
37,0,1,0,35.347921999999997,40,10
38,0,1,0,33.25844,40,10
39,0,1,0,33.408380999999999,40,10
40,0,1,0,33.421544999999995,40,10
41,0,1,0,33.674638999999999,40,10
42,0,1,0,32.683253000000001,40,10
43,0,1,0,32.862238000000005,40,10
44,0,1,0,44.139443,40,10
45,0,1,0,31.641162000000001,40,10
46,0,1,0,32.610567000000003,40,10
47,0,1,0,31.296126000000001,40,10
48,0,1,0,31.783498000000002,40,10
49,0,1,0,32.101083000000003,40,10
50,0,1,0,31.981820000000003,40,10
51,0,1,0,31.874108,40,10
52,0,1,0,29.635977,40,10
53,0,1,0,30.667007999999999,40,10
54,0,1,0,31.244620000000001,40,10
55,0,1,0,37.143134000000003,40,10
56,0,1,0,29.378285999999999,40,10
57,0,1,0,28.277815,40,10
58,0,1,0,28.669668999999999,40,10
59,0,1,0,37.764938000000001,40,10
