step,time_s,obstacle_id,distance_m,combined_radius_m,margin_m
0,0.0,0,3.004243437674286,0.95,2.0542434376742857
1,0.1,0,2.871122796979794,0.95,1.921122796979794
2,0.2,0,2.726176356375118,0.95,1.776176356375118
3,0.30000000000000004,0,2.580449876800457,0.95,1.630449876800457
4,0.4,0,2.437971691794357,0.95,1.487971691794357
5,0.5,0,2.3004044917525097,0.95,1.3504044917525098
6,0.6000000000000001,0,2.165044216864975,0.95,1.2150442168649749
7,0.7000000000000001,0,2.0359251321118417,0.95,1.0859251321118417
8,0.8,0,1.9104632361277838,0.95,0.9604632361277838
9,0.9,0,1.795592751712071,0.95,0.8455927517120709
10,1.0,0,1.655596711067948,0.95,0.705596711067948
11,1.1,0,1.5173988666931015,0.95,0.5673988666931016
12,1.2000000000000002,0,1.3720878235706107,0.95,0.4220878235706107
13,1.3,0,1.2453131468892844,0.95,0.29531314688928445
14,1.4000000000000001,0,1.1989119812623137,0.95,0.24891198126231373
15,1.5,0,1.2314585896476078,0.95,0.28145858964760784
16,1.6,0,1.1845482636170048,0.95,0.23454826361700487
17,1.7000000000000002,0,1.1405839484798175,0.95,0.19058394847981752
18,1.8,0,1.1098328959963042,0.95,0.15983289599630424
19,1.9000000000000001,0,1.0545153575878448,0.95,0.1045153575878448
20,2.0,0,0.995344308081242,0.95,0.04534430808124201
21,2.1,0,0.9543096409346914,0.95,0.004309640934691439
22,2.2,0,0.9565116817520429,0.95,0.006511681752042975
23,2.3000000000000003,0,0.9544546393652685,0.95,0.004454639365268576
24,2.4000000000000004,0,0.9571960437793915,0.95,0.007196043779391537
25,2.5,0,0.9527025286233153,0.95,0.0027025286233153256
26,2.6,0,0.9563112931861508,0.95,0.006311293186150868
27,2.7,0,0.9562068356581952,0.95,0.006206835658195242
28,2.8000000000000003,0,0.9558681677630156,0.95,0.005868167763015686
29,2.9000000000000004,0,0.9547379851642926,0.95,0.004737985164292691
30,3.0,0,0.9582552940154411,0.95,0.008255294015441117
31,3.1,0,0.9529264837528171,0.95,0.0029264837528171217
32,3.2,0,0.9553509652561503,0.95,0.0053509652561503085
33,3.3000000000000003,0,0.956606839197612,0.95,0.006606839197612069
34,3.4000000000000004,0,0.9562187480076244,0.95,0.006218748007624453
35,3.5,0,0.9558352292330182,0.95,0.005835229233018269
36,3.6,0,0.9576033827524503,0.95,0.007603382752450316
37,3.7,0,1.0588582965759945,0.95,0.10885829657599455
38,3.8000000000000003,0,1.28285109016246,0.95,0.33285109016245995
39,3.9000000000000004,0,1.3023506977825874,0.95,0.35235069778258743
40,4.0,0,1.216396559000565,0.95,0.266396559000565
41,4.1000000000000005,0,1.1518285547111493,0.95,0.20182855471114935
42,4.2,0,1.1139624718536145,0.95,0.16396247185361457
43,4.3,0,1.0930403227987606,0.95,0.14304032279876067
44,4.4,0,1.0783543077856317,0.95,0.12835430778563173
45,4.5,0,1.0605854122829235,0.95,0.11058541228292351
46,4.6000000000000005,0,1.0367649578262013,0.95,0.0867649578262013
47,4.7,0,1.0152926127711552,0.95,0.06529261277115528
48,4.800000000000001,0,1.0032506239008094,0.95,0.05325062390080948
49,4.9,0,0.9979258874603739,0.95,0.04792588746037396
50,5.0,0,1.0016403356522727,0.95,0.05164033565227277
51,5.1000000000000005,0,1.01344507835339,0.95,0.06344507835338997
52,5.2,0,1.0342571517215524,0.95,0.08425715172155246
53,5.300000000000001,0,1.0653440000447523,0.95,0.11534400004475232
54,5.4,0,1.1069408409468673,0.95,0.15694084094686733
55,5.5,0,1.1578585366357186,0.95,0.20785853663571863
56,5.6000000000000005,0,1.2165483931105556,0.95,0.26654839311055567
57,5.7,0,1.2900806559042974,0.95,0.3400806559042975
58,5.800000000000001,0,1.385333970282939,0.95,0.4353339702829391
59,5.9,0,1.3286942713168606,0.95,0.3786942713168606
60,6.0,0,1.1017025067464041,0.95,0.15170250674640418
61,6.1000000000000005,0,0.9889090120223665,0.95,0.03890901202236652
62,6.2,0,1.0356091815325756,0.95,0.08560918153257568
63,6.300000000000001,0,1.0606911828438124,0.95,0.11069118284381241
64,6.4,0,0.9978418913727657,0.95,0.04784189137276573
65,6.5,0,0.9611771603261932,0.95,0.011177160326193203
66,6.6000000000000005,0,0.9533261083984513,0.95,0.0033261083984513773
67,6.7,0,0.978698252873458,0.95,0.028698252873458063
68,6.800000000000001,0,0.9555210459607352,0.95,0.005521045960735216
69,6.9,0,0.955885414613308,0.95,0.005885414613308049
70,7.0,0,1.0105091330656766,0.95,0.060509133065676624
71,7.1000000000000005,0,1.1312726528346304,0.95,0.18127265283463045
72,7.2,0,1.2708675826265603,0.95,0.32086758262656034
73,7.300000000000001,0,1.417893829118446,0.95,0.467893829118446
74,7.4,0,1.5652670862956108,0.95,0.6152670862956109
75,7.5,0,1.7117802749122393,0.95,0.7617802749122393
76,7.6000000000000005,0,1.8597409851580933,0.95,0.9097409851580933
77,7.7,0,2.0073555195950714,0.95,1.0573555195950715
78,7.800000000000001,0,2.1552580755844235,0.95,1.2052580755844235
79,7.9,0,2.303397391706362,0.95,1.353397391706362
80,8.0,0,2.451298791956315,0.95,1.5012987919563152
81,8.1,0,2.599390795673237,0.95,1.6493907956732372
82,8.200000000000001,0,2.747458092052619,0.95,1.7974580920526189
83,8.3,0,2.895561623570928,0.95,1.945561623570928
84,8.4,0,3.043656603357691,0.95,2.093656603357691
85,8.5,0,3.19176561751985,0.95,2.2417656175198504
86,8.6,0,3.33987469615878,0.95,2.3898746961587802
87,8.700000000000001,0,3.488020012427918,0.95,2.5380200124279177
88,8.8,0,3.6361429015153583,0.95,2.6861429015153586
89,8.9,0,3.7842969361562826,0.95,2.8342969361562824
90,9.0,0,3.932425854149284,0.95,2.982425854149284
91,9.1,0,4.080556789355345,0.95,3.130556789355345
92,9.200000000000001,0,4.228689313154429,0.95,3.2786893131544286
93,9.3,0,4.376823183430456,0.95,3.4268231834304554
94,9.4,0,4.524951874846531,0.95,3.5749518748465308
95,9.5,0,4.673081007366716,0.95,3.7230810073667158
96,9.600000000000001,0,4.821210506307084,0.95,3.871210506307084
97,9.700000000000001,0,4.969347172478867,0.95,4.0193471724788665
98,9.8,0,5.117484542662438,0.95,4.167484542662438
99,9.9,0,5.26565424184283,0.95,4.31565424184283
100,10.0,0,5.413825119327292,0.95,4.463825119327292
101,10.100000000000001,0,5.56199707049501,0.95,4.6119970704950095
102,10.200000000000001,0,5.710137260866845,0.95,4.760137260866845
103,10.3,0,5.858269178439671,0.95,4.908269178439671
104,10.4,0,6.006401175511046,0.95,5.056401175511046
105,10.5,0,6.154542073988741,0.95,5.2045420739887405
106,10.600000000000001,0,6.3026742856512366,0.95,5.352674285651236
107,10.700000000000001,0,6.450821751702684,0.95,5.500821751702683
108,10.8,0,6.598954001621018,0.95,5.648954001621018
109,10.9,0,6.74710145986148,0.95,5.79710145986148
110,11.0,0,6.895248927513745,0.95,5.945248927513745
111,11.100000000000001,0,7.043435872393601,0.95,6.0934358723936
112,11.200000000000001,0,7.191583380493663,0.95,6.241583380493663
113,11.3,0,7.339715543476912,0.95,6.389715543476912
114,11.4,0,7.487863041634118,0.95,6.537863041634118
115,11.5,0,7.635995236225811,0.95,6.685995236225811
116,11.600000000000001,0,7.784127475882244,0.95,6.8341274758822435
117,11.700000000000001,0,7.932274947514485,0.95,6.982274947514485
118,11.8,0,8.080422425887143,0.95,7.130422425887143
119,11.9,0,8.2286093892963,0.95,7.2786093892963
120,12.0,0,8.37675690046523,0.95,7.42675690046523
121,12.100000000000001,0,8.524944011484331,0.95,7.574944011484331
122,12.200000000000001,0,8.673195127527968,0.95,7.723195127527968
123,12.3,0,8.821534795964215,0.95,7.871534795964215
124,12.4,0,8.969987665391367,0.95,8.019987665391367
125,12.5,0,9.118578445634526,0.95,8.168578445634527
126,12.600000000000001,0,9.267170973793132,0.95,8.317170973793132
127,12.700000000000001,0,9.415765167115918,0.95,8.465765167115919
128,12.8,0,9.564522490343814,0.95,8.614522490343814
129,12.9,0,9.713467598780822,0.95,8.763467598780823
130,13.0,0,9.862625093625484,0.95,8.912625093625484
131,13.100000000000001,0,10.012019485700813,0.95,9.062019485700814
132,13.200000000000001,0,10.16141828617507,0.95,9.211418286175071
133,13.3,0,10.310587028250035,0.95,9.360587028250036
134,13.4,0,10.459758911419042,0.95,9.509758911419043
135,13.5,0,10.608933803182858,0.95,9.658933803182858
136,13.600000000000001,0,10.758111578387307,0.95,9.808111578387308
137,13.700000000000001,0,10.907528001057479,0.95,9.95752800105748
138,13.8,0,11.052299932762901,0.95,10.102299932762902
139,13.9,0,11.189888603925127,0.95,10.239888603925127
140,14.0,0,11.3242651833871,0.95,10.3742651833871
141,14.100000000000001,0,11.454740709635551,0.95,10.504740709635552
142,14.200000000000001,0,11.58038277961308,0.95,10.63038277961308
143,14.3,0,11.70457057675126,0.95,10.754570576751261
144,14.4,0,11.828248303703548,0.95,10.878248303703549
145,14.5,0,11.951469168736915,0.95,11.001469168736916
146,14.600000000000001,0,12.074084661478908,0.95,11.124084661478909
147,14.700000000000001,0,12.195968237004044,0.95,11.245968237004044
148,14.8,0,12.317008284068418,0.95,11.367008284068419
149,14.9,0,12.436854224286714,0.95,11.486854224286715
150,15.0,0,12.555876070856945,0.95,11.605876070856946
151,15.100000000000001,0,12.673727624263337,0.95,11.723727624263338
152,15.200000000000001,0,12.790572484563064,0.95,11.840572484563065
