step,attempt,success,dro_enabled,solve_ms,scenario_count,qp_calls
0,0,1,1,150.819513,20,10
1,0,1,1,135.83114499999999,20,10
2,0,1,1,295.54774700000002,20,118
3,0,1,1,132.06252900000001,20,10
4,0,1,1,247.26705900000002,20,20
5,0,1,1,130.56141199999999,20,10
6,0,1,1,224.41367700000001,20,18
7,0,1,1,124.354142,20,10
8,0,1,1,128.12347399999999,20,10
9,0,1,1,304.80053099999998,20,118
10,0,1,1,123.99599599999999,20,10
11,0,1,1,130.21399500000001,20,10
12,0,1,1,223.06859500000002,20,17
13,0,1,1,119.966966,20,10
14,0,1,1,305.74445700000001,20,216
15,0,1,1,218.21515399999998,20,15
16,0,1,1,127.87736699999999,20,10
17,0,1,1,233.77395799999999,20,19
18,0,1,1,130.91086099999998,20,10
19,0,1,1,134.37730500000001,20,10
20,0,1,1,136.21261900000002,20,10
21,0,1,1,218.625574,20,16
22,0,1,1,132.810022,20,10
23,0,1,1,204.55347700000002,20,15
24,0,1,1,127.41770199999999,20,10
25,0,1,1,136.35989499999999,20,10
26,0,1,1,125.71193,20,10
27,0,1,1,218.41841700000001,20,17
28,0,1,1,123.633668,20,10
29,0,1,1,209.683098,20,19
30,0,1,1,130.338289,20,10
31,0,1,1,224.14058700000001,20,19
32,0,1,1,125.342178,20,10
33,0,1,1,207.11187999999999,20,15
34,0,1,1,127.800788,20,10
35,0,1,1,199.44464200000002,20,15
36,0,1,1,120.194581,20,10
37,0,1,1,130.082505,20,10
38,0,1,1,120.058198,20,10
39,0,1,1,126.406497,20,10
40,0,1,1,217.04980900000001,20,19
41,0,1,1,113.480965,20,10
42,0,1,1,123.37497,20,10
43,0,1,1,141.943714,20,10
44,0,1,1,138.597081,20,10
45,0,1,1,131.61720800000001,20,10
46,0,1,1,137.79151100000001,20,10
47,0,1,1,123.20576799999999,20,10
48,0,1,1,249.39446700000002,20,19
49,0,1,1,120.08038499999999,20,10
50,0,1,1,120.09201899999999,20,10
51,0,1,1,194.00551199999998,20,17
52,0,1,1,116.690611,20,10
53,0,1,1,109.44673400000001,20,10
54,0,1,1,194.08709599999997,20,17
55,0,1,1,117.387657,20,10
56,0,1,1,115.57882499999999,20,10
57,0,1,1,111.937814,20,10
58,0,1,1,108.16819,20,10
59,0,1,1,202.86265900000001,20,15
60,0,1,1,113.53189900000001,20,10
61,0,1,1,112.72789399999999,20,10
62,0,1,1,109.23192,20,10
63,0,1,1,106.67006900000001,20,10
64,0,1,1,174.94536199999999,20,15
65,0,1,1,103.92135900000001,20,10
66,0,1,1,167.940089,20,15
67,0,1,1,101.11451700000001,20,10
68,0,1,1,111.39280100000001,20,10
69,0,1,1,102.89709599999999,20,10
70,0,1,1,100.828885,20,10
71,0,1,1,102.85617499999999,20,10
72,0,1,1,99.991616000000008,20,10
73,0,1,1,106.05762799999999,20,10
74,0,1,1,100.28171800000001,20,10
75,0,1,1,112.23044999999999,20,10
76,0,1,1,109.58674600000001,20,10
77,0,1,1,114.15947299999999,20,10
78,0,1,1,97.759017999999998,20,10
79,0,1,1,92.890017999999998,20,10
80,0,1,1,98.835583999999997,20,10
81,0,1,1,97.715291999999991,20,10
82,0,1,1,93.326995999999994,20,10
83,0,1,1,95.091705000000005,20,10
84,0,1,1,90.815309999999997,20,10
85,0,1,1,94.399854000000005,20,10
86,0,1,1,95.372446999999994,20,10
87,0,1,1,101.76977099999999,20,10
88,0,1,1,113.951998,20,10
89,0,1,1,91.223483999999999,20,10
90,0,1,1,90.127662999999998,20,10
91,0,1,1,91.294512999999995,20,10
92,0,1,1,93.057363000000009,20,10
93,0,1,1,96.335576000000003,20,10
94,0,1,1,92.125253000000001,20,10
95,0,1,1,88.65118600000001,20,10
96,0,1,1,89.510714000000007,20,10
97,0,1,1,90.445234999999997,20,10
98,0,1,1,88.813276999999999,20,10
99,0,1,1,88.520854999999997,20,10
100,0,1,1,87.429907,20,10
101,0,1,1,91.191126999999994,20,10
102,0,1,1,88.032416999999995,20,10
103,0,1,1,94.724019000000013,20,10
104,0,1,1,92.233398999999991,20,10
105,0,1,1,94.381176999999994,20,10
106,0,1,1,94.539467999999999,20,10
107,0,1,1,85.571083000000002,20,10
108,0,1,1,83.084316000000001,20,10
109,0,1,1,88.398684000000003,20,10
110,0,1,1,88.263858999999997,20,10
111,0,1,1,87.967500000000001,20,10
112,0,1,1,80.218007999999998,20,10
113,0,1,1,84.316226,20,10
114,0,1,1,93.958591999999996,20,10
115,0,1,1,85.070813000000001,20,10
116,0,1,1,86.446944999999999,20,10
117,0,1,1,85.804819000000009,20,10
118,0,1,1,83.593121000000011,20,10
119,0,1,1,81.551970999999995,20,10
120,0,1,1,84.451825999999997,20,10
121,0,1,1,82.908410000000003,20,10
122,0,1,1,81.449240000000003,20,10
123,0,1,1,81.380645999999999,20,10
124,0,1,1,75.959384999999997,20,10
125,0,1,1,76.598995000000002,20,10
126,0,1,1,77.888893999999993,20,10
127,0,1,1,83.14655599999999,20,10
128,0,1,1,83.667242999999999,20,10
129,0,1,1,81.512372999999997,20,10
130,0,1,1,77.904547000000008,20,10
131,0,1,1,76.200948000000011,20,10
132,0,1,1,77.712897999999996,20,10
133,0,1,1,75.608663000000007,20,10
134,0,1,1,71.901601999999997,20,10
135,0,1,1,82.927740999999997,20,10
136,0,1,1,87.928747000000001,20,10
137,0,1,1,72.694669000000005,20,10
138,0,1,1,74.624212999999997,20,10
139,0,1,1,73.805444999999992,20,10
140,0,1,1,72.009862999999996,20,10
141,0,1,1,71.425944000000001,20,10
142,0,1,1,70.505177000000003,20,10
143,0,1,1,69.871621999999988,20,10
144,0,1,1,71.571974999999995,20,10
145,0,1,1,69.443299999999994,20,10
146,0,1,1,69.977199999999996,20,10
147,0,1,1,69.496563999999992,20,10
148,0,1,1,66.317290999999997,20,10
149,0,1,1,67.832983999999996,20,10
150,0,1,1,66.444108,20,10
151,0,1,1,67.54871,20,10
