step,time_s,actor,obstacle_id,mode,x,y,theta,v,vx,vy,path_progress,minimum_clearance,ambiguity_radius,solve_time_ms,collision
0,0,ego,-1,,0,0,0,1.5,,,0,2.0542434376742857,0,0,0
0,0,obstacle,0,constant_velocity,5,0.15962027693564573,,,0.26866578771266175,0,0,2.0542434376742857,0,0,0
1,0.10000000000000001,ego,-1,,0.15992081425322666,0.00019238414514041432,0.0023572461583386147,1.6984193390030522,,,0.15992081425322666,1.9211227969797939,0.060819616480126126,150.83275099999997,0
1,0.10000000000000001,obstacle,0,constant_velocity,5.0268665787712665,0.15962027693564573,,,0.26866578771266175,0,0.15992081425322666,1.9211227969797939,0.060819616480126126,150.83275099999997,0
2,0.20000000000000001,ego,-1,,0.33116760347654522,0.0012551948035240488,0.010034166319925489,1.726590816507487,,,0.33116760347654522,1.7761763563751181,0.055797997529532364,135.84378000000001,0
2,0.20000000000000001,obstacle,0,constant_velocity,5.053733157542533,0.15962027693564573,,,0.26866578771266175,0,0.33116760347654522,1.7761763563751181,0.055797997529532364,135.84378000000001,0
3,0.30000000000000004,ego,-1,,0.50279972766708336,0.0056255884571353937,0.040940157180010539,1.707301014014833,,,0.50279972766708336,1.6304498768004569,0.062149781250773813,295.56006099999996,0
3,0.30000000000000004,obstacle,0,turn_right,5.0805876472600717,0.15881440046667186,,,0.26854489717538937,-0.008058764689738802,0.50279972766708336,1.6304498768004569,0.062149781250773813,295.56006099999996,0
4,0.40000000000000002,ego,-1,,0.67205847475324332,0.010967664764052996,0.02211077249454349,1.6796095850736337,,,0.67205847475324332,1.4879716917943571,0.06241429726946339,132.07819900000001,0
4,0.40000000000000002,obstacle,0,turn_right,5.1074058806957616,0.15720337276315113,,,0.26818233435689592,-0.016110277035207135,0.67205847475324332,1.4879716917943571,0.06241429726946339,132.07819900000001,0
5,0.5,ego,-1,,0.83931800075592955,0.019035471866193754,0.074335758610206859,1.6698508243980015,,,0.83931800075592955,1.3504044917525102,0.059624656724220265,247.28146800000002,0
5,0.5,obstacle,0,turn_right,5.134163723249686,0.15478864364127565,,,0.26757842553924577,-0.024147291218754863,0.83931800075592955,1.3504044917525102,0.059624656724220265,247.28146800000002,0
6,0.60000000000000009,ego,-1,,1.0056228729420671,0.033010964330222298,0.09334450026410554,1.6680205683307574,,,1.0056228729420671,1.2150442168649749,0.053032507898096763,130.57487900000001,0
6,0.60000000000000009,obstacle,0,constant_velocity,5.1609215658036103,0.15237391451940016,,,0.26757842553924577,-0.024147291218754863,1.0056228729420671,1.2150442168649749,0.053032507898096763,130.57487900000001,0
7,0.70000000000000007,ego,-1,,1.1718966677750118,0.051016878645031405,0.12237028788569251,1.6770146580684084,,,1.1718966677750118,1.0859251321118413,0.050232997759160847,224.428887,0
7,0.70000000000000007,obstacle,0,turn_left,5.1877397992393002,0.15076288681587946,,,0.26818233435689592,-0.016110277035207135,1.1718966677750118,1.0859251321118413,0.050232997759160847,224.428887,0
8,0.80000000000000004,ego,-1,,1.3376389478278197,0.073401849121726231,0.14614420627281077,1.6680059869031569,,,1.3376389478278197,0.96046323612778384,0.048877640862845177,124.37017400000001,0
8,0.80000000000000004,obstacle,0,turn_right,5.2144976417932245,0.14834815769400397,,,0.26757842553924577,-0.024147291218754863,1.3376389478278197,0.96046323612778384,0.048877640862845177,124.37017400000001,0
9,0.90000000000000002,ego,-1,,1.5019106852309334,0.10000894017801115,0.17502887537045986,1.6603609693521362,,,1.5019106852309334,0.84559275171207093,0.047027333812881461,128.137271,0
9,0.90000000000000002,obstacle,0,turn_right,5.2411710132131857,0.14513190024699407,,,0.26673371419961217,-0.032162574470098973,1.5019106852309334,0.84559275171207093,0.047027333812881461,128.137271,0
10,1,ego,-1,,1.6611010740848313,0.12637544409283205,0.1530360622268577,1.5668868750894109,,,1.6611010740848313,0.70559671106794797,0.043778659463403341,304.81462999999997,0
10,1,obstacle,0,constant_velocity,5.2678443846331469,0.14191564279998417,,,0.26673371419961217,-0.032162574470098973,1.6611010740848313,0.70559671106794797,0.043778659463403341,304.81462999999997,0
11,1.1000000000000001,ego,-1,,1.8159619480690663,0.14818459257609348,0.12676835938650488,1.5609836835844841,,,1.8159619480690663,0.56739886669310158,0.042249635814248988,124.010434,0
11,1.1000000000000001,obstacle,0,turn_left,5.2946022271870721,0.13950091367810868,,,0.26757842553924577,-0.024147291218754863,1.8159619480690663,0.56739886669310158,0.042249635814248988,124.010434,0
12,1.2000000000000002,ego,-1,,1.9717305507074969,0.1648887138311983,0.086937286820974263,1.5724572517529378,,,1.9717305507074969,0.4220878235706107,0.041109961568104494,130.22640999999999,0
12,1.2000000000000002,obstacle,0,turn_right,5.3212755986070333,0.13628465623109878,,,0.26673371419961217,-0.032162574470098973,1.9717305507074969,0.4220878235706107,0.041109961568104494,130.22640999999999,0
13,1.3,ego,-1,,2.1037797694146345,0.17142491431343002,0.0069373013244606874,1.0724572622663517,,,2.1037797694146345,0.29531314688928445,0.03888522719036791,223.08162999999999,0
13,1.3,obstacle,0,constant_velocity,5.3479489700269944,0.13306839878408888,,,0.26673371419961217,-0.032162574470098973,2.1037797694146345,0.29531314688928445,0.03888522719036791,223.08162999999999,0
14,1.4000000000000001,ego,-1,,2.1859696474031232,0.16903993120918659,-0.073062697967712628,0.57245730487104129,,,2.1859696474031232,0.24891198126231373,0.037694852556720823,119.980733,0
14,1.4000000000000001,obstacle,0,turn_left,5.3747068125809196,0.1306536696622134,,,0.26757842553924577,-0.024147291218754863,2.1859696474031232,0.24891198126231373,0.037694852556720823,119.980733,0
15,1.5,ego,-1,,2.2226408487466558,0.16514927452485287,-0.15305547183302648,0.16525968351177017,,,2.2226408487466558,0.28145858964760784,0.036905518967055989,305.75725199999999,0
15,1.5,obstacle,0,turn_right,5.4013801840008808,0.12743741221520349,,,0.26673371419961217,-0.032162574470098973,2.2226408487466558,0.28145858964760784,0.036905518967055989,305.75725199999999,0
16,1.6000000000000001,ego,-1,,2.253979100922443,0.16179184434884805,-0.073083771689360214,0.46524740633528688,,,2.253979100922443,0.23454826361700487,0.035792606185377759,218.23948300000001,0
16,1.6000000000000001,obstacle,0,turn_left,5.428138026554806,0.12502268309332801,,,0.26757842553924577,-0.024147291218754863,2.253979100922443,0.23454826361700487,0.035792606185377759,218.23948300000001,0
17,1.7000000000000002,ego,-1,,2.3154603897421264,0.15995709562623067,0.006915342124871951,0.76524736248404923,,,2.3154603897421264,0.19058394847981752,0.035100197125884927,127.89392099999999,0
17,1.7000000000000002,obstacle,0,turn_right,5.4548113979747672,0.12180642564631812,,,0.26673371419961217,-0.032162574470098973,2.3154603897421264,0.19058394847981752,0.035100197125884927,127.89392099999999,0
18,1.8,ego,-1,,2.3821350665194094,0.15788122280190597,-0.073080351016266296,0.56924554715107656,,,2.3821350665194094,0.15983289599630401,0.033740093672361297,233.78707400000002,0
18,1.8,obstacle,0,constant_velocity,5.4814847693947284,0.11859016819930822,,,0.26673371419961217,-0.032162574470098973,2.3821350665194094,0.15983289599630401,0.033740093672361297,233.78707400000002,0
19,1.9000000000000001,ego,-1,,2.4539780322272482,0.15462875315034044,-0.021020762652697957,0.8692455467410839,,,2.4539780322272482,0.1045153575878448,0.03308115197553952,130.92690300000001,0
19,1.9000000000000001,obstacle,0,turn_right,5.5080496654468467,0.11457527684177536,,,0.26564896052118453,-0.04014891357532864,2.4539780322272482,0.1045153575878448,0.03308115197553952,130.92690300000001,0
20,2,ego,-1,,2.5533503287859438,0.15632661662219807,0.052127108227132297,1.1189313274741814,,,2.5533503287859438,0.045344308081242124,0.031896590127589719,134.39373700000002,0
20,2,obstacle,0,constant_velocity,5.534614561498965,0.11056038548424249,,,0.26564896052118453,-0.04014891357532864,2.5533503287859438,0.045344308081242124,0.031896590127589719,134.39373700000002,0
21,2.1000000000000001,ego,-1,,2.6695850492634543,0.16643167793907201,0.12037395547444502,1.2149841893389206,,,2.6695850492634543,0.0043096409346915499,0.031252488462261793,136.234443,0
21,2.1000000000000001,obstacle,0,turn_left,5.5612879329189262,0.1073441280372326,,,0.26673371419961217,-0.032162574470098973,2.6695850492634543,0.0043096409346915499,0.031252488462261793,136.234443,0
22,2.2000000000000002,ego,-1,,2.7928498326148201,0.18610392164069323,0.19547080982702769,1.2820962266092302,,,2.7928498326148201,0.0065116817520430859,0.030550029905276964,218.64769899999999,0
22,2.2000000000000002,obstacle,0,turn_left,5.5880457754728514,0.10492939891535712,,,0.26757842553924577,-0.024147291218754863,2.7928498326148201,0.0065116817520430859,0.030550029905276964,218.64769899999999,0
