step,solve_ms,success,certificate_requested,certified,applied_control_effort,scenario_count,backup_available,backup_removal_budget_exceeded,backup_dro_failed,braking_collision_feasible,any_homotopy_geometrically_feasible,last_qp_converged,sqp_sampled_collision_feasible,fallback_sampled_collision_feasible,nominal_fallback_attempted,used_nominal_fallback
0,150.83275099999997,1,1,0,3.9375790699859108,20,0,-1,-1,-1,-1,1,-1,-1,0,0
1,135.84378000000001,1,1,0,0.085256724795025718,20,1,0,-1,-1,-1,1,-1,-1,0,0
2,295.56006099999996,1,1,0,0.132727675124926,20,1,1,-1,1,1,1,-1,-1,0,0
3,132.07819900000001,1,1,0,0.11213609644387967,20,1,0,-1,-1,-1,1,-1,-1,0,0
4,247.28146800000002,1,1,0,0.2822682584705497,20,1,1,-1,1,1,1,-1,-1,0,0
5,130.57487900000001,1,1,0,0.036468209653634676,20,1,0,-1,-1,-1,1,-1,-1,0,0
6,224.428887,1,1,0,0.092338999726238949,20,1,1,-1,1,1,1,-1,-1,0,0
7,124.37017400000001,1,1,0,0.064635535164099395,20,1,0,-1,-1,-1,1,-1,-1,0,0
8,128.137271,1,1,0,0.089277040223609966,20,1,0,-1,-1,-1,1,-1,-1,0,0
9,304.81462999999997,1,1,0,0.92210901282062263,20,1,1,-1,1,1,1,-1,-1,0,0
10,124.010434,1,1,0,0.072483988245292008,20,1,0,-1,-1,-1,1,-1,-1,0,0
11,130.22640999999999,1,1,0,0.1718157108236717,20,1,0,-1,-1,-1,1,-1,-1,0,0
12,223.08162999999999,1,1,0,25.639998716602847,20,1,1,-1,1,1,1,-1,-1,0,0
13,119.980733,1,1,0,25.639995728205999,20,1,0,-1,-1,-1,1,-1,-1,0,0
14,305.75725199999999,1,1,0,17.220874671131558,20,1,1,-1,1,1,1,-1,-1,0,0
15,218.23948300000001,1,1,0,9.6388106668707572,20,1,1,-1,1,1,1,-1,-1,0,0
16,127.89392099999999,1,1,0,9.6399831900321793,20,1,0,-1,-1,-1,1,-1,-1,0,0
17,233.78707400000002,1,1,0,4.4816022534951889,20,1,1,-1,1,1,1,-1,-1,0,0
18,130.92690300000001,1,1,0,9.2710200494588619,20,1,0,-1,-1,-1,1,-1,-1,0,0
19,134.39373700000002,1,1,0,6.7693600114548795,20,1,0,-1,-1,-1,1,-1,-1,0,0
20,136.234443,1,1,0,1.3883784431604695,20,1,0,-1,-1,-1,1,-1,-1,0,0
21,218.64769899999999,1,1,0,1.0143563080224429,20,1,1,-1,0,1,1,-1,-1,0,0
22,132.82690600000001,1,1,0,0.19521128195132828,20,1,0,-1,-1,-1,1,-1,-1,0,0
23,204.56739400000001,1,1,0,5.8113306281244013,20,1,1,-1,1,1,1,-1,-1,0,0
24,127.43323400000001,1,1,0,0.55605970635958546,20,1,0,-1,-1,-1,1,-1,-1,0,0
25,136.37371300000001,1,1,0,0.2918264080011404,20,1,0,-1,-1,-1,1,-1,-1,0,0
26,125.725437,1,1,0,0.64355787815604837,20,1,0,-1,-1,-1,1,-1,-1,0,0
27,218.43230399999999,1,1,0,0.12847464120443297,20,1,1,-1,0,1,1,-1,-1,0,0
28,123.646173,1,1,0,0.24638165679771551,20,1,0,-1,-1,-1,1,-1,-1,0,0
29,209.69627499999999,1,1,0,0.27890765110920773,20,1,1,-1,0,1,1,-1,-1,0,0
30,130.35232599999998,1,1,0,0.39866543727744458,20,1,0,-1,-1,-1,1,-1,-1,0,0
31,224.15564700000002,1,1,0,0.31937256585756141,20,1,1,-1,0,1,1,-1,-1,0,0
32,125.35504299999999,1,1,0,0.47735373159345185,20,1,0,-1,-1,-1,1,-1,-1,0,0
33,207.12877399999999,1,1,0,0.36827238364594461,20,1,1,-1,0,1,1,-1,-1,0,0
34,127.813794,1,1,0,0.97812619118483257,20,1,0,-1,-1,-1,1,-1,-1,0,0
35,199.45855,1,1,0,1.5117059666033912,20,1,1,-1,0,1,1,-1,-1,0,0
36,120.207607,1,1,0,1.320740102925601,20,1,0,-1,-1,-1,1,-1,-1,0,0
37,130.094539,1,1,0,0.80328558641406156,20,1,1,-1,0,1,1,-1,-1,0,0
38,120.06900900000001,1,1,0,0.79101093721056326,20,1,0,-1,-1,-1,1,-1,-1,0,0
39,126.42155699999999,1,1,0,0.5031334496285077,20,1,0,-1,-1,-1,1,-1,-1,0,0
40,217.06397699999999,1,1,0,25.638774834506549,20,1,1,-1,1,1,1,-1,-1,0,0
41,113.496415,1,1,0,25.637796986377452,20,1,0,-1,-1,-1,1,-1,-1,0,0
42,123.389189,1,1,0,5.2969436489521513,20,1,0,-1,-1,-1,1,-1,-1,0,0
