step,attempt,success,dro_enabled,solve_ms,scenario_count,qp_calls
0,0,1,1,38.100375999999997,40,10
1,0,1,1,39.023863999999996,40,10
2,0,1,1,39.483165,40,10
3,0,1,1,39.933097000000004,40,10
4,0,1,1,39.160559999999997,40,10
5,0,1,1,40.032123000000006,40,10
6,0,1,1,39.867574000000005,40,10
7,0,1,1,41.494430999999999,40,10
8,0,1,1,41.577877000000001,40,10
9,0,1,1,40.102374000000005,40,10
10,0,1,1,40.504726999999995,40,10
11,0,1,1,41.906682000000004,40,10
12,0,1,1,43.754069999999999,40,10
13,0,1,1,42.027238000000004,40,10
14,0,1,1,40.272492,40,10
15,0,1,1,40.988964000000003,40,10
16,0,1,1,41.303072,40,10
17,0,1,1,38.571446999999999,40,10
18,0,1,1,39.896428999999998,40,10
19,0,1,1,45.293574000000007,40,10
20,0,1,1,40.556744999999999,40,10
21,0,1,1,45.751429999999999,40,10
22,0,1,1,42.622332,40,10
23,0,1,1,52.207759000000003,40,10
24,0,1,1,40.722906000000002,40,10
25,0,1,1,39.251309999999997,40,10
26,0,1,1,42.559013,40,10
27,0,1,1,39.211817000000003,40,10
28,0,1,1,39.660687000000003,40,10
29,0,1,1,47.511246,40,10
30,0,1,1,39.739443999999999,40,10
31,0,1,1,38.142064000000005,40,10
32,0,1,1,40.105420000000002,40,10
33,0,1,1,40.684254000000003,40,10
34,0,1,1,36.875242,40,10
35,0,1,1,48.565539999999999,40,10
36,0,1,1,40.443622999999995,40,10
37,0,1,1,35.237765999999993,40,10
38,0,1,1,35.384561000000005,40,10
39,0,1,1,35.071705000000001,40,10
40,0,1,1,35.738734000000001,40,10
41,0,1,1,34.117428999999994,40,10
42,0,1,1,36.098167000000004,40,10
43,0,1,1,34.223887000000005,40,10
44,0,1,1,33.277115000000002,40,10
45,0,1,1,35.212398999999998,40,10
46,0,1,1,34.037528999999999,40,10
47,0,1,1,49.940503999999997,40,10
48,0,1,1,35.155673,40,10
49,0,1,1,32.754286,40,10
50,0,1,1,31.575458999999999,40,10
51,0,1,1,30.689920999999998,40,10
52,0,1,1,30.981867000000001,40,10
53,0,1,1,32.007548,40,10
54,0,1,1,31.414196999999998,40,10
55,0,1,1,30.525924,40,10
56,0,1,1,29.590373,40,10
57,0,1,1,30.433710999999999,40,10
58,0,1,1,29.995089999999998,40,10
59,0,1,1,29.351735999999999,40,10
