step,solve_ms,success,certificate_requested,certified,applied_control_effort,scenario_count,backup_available,backup_removal_budget_exceeded,backup_dro_failed,braking_collision_feasible,any_homotopy_geometrically_feasible,last_qp_converged,sqp_sampled_collision_feasible,fallback_sampled_collision_feasible,nominal_fallback_attempted,used_nominal_fallback
0,143.082066,1,1,0,3.7408844798179888,20,0,-1,-1,-1,-1,1,-1,-1,0,0
1,127.455507,1,1,0,0.075814401872879064,20,1,0,-1,-1,-1,1,-1,-1,0,0
2,275.27739400000002,1,1,0,0.0077102204589275785,20,1,1,-1,1,1,1,-1,-1,0,0
3,130.34464500000001,1,1,0,0.059236031930322418,20,1,0,-1,-1,-1,1,-1,-1,0,0
4,208.244663,1,1,0,0.3773303148064589,20,1,1,-1,1,1,1,-1,-1,0,0
5,138.85158799999999,1,1,0,0.032865545585056964,20,1,0,-1,-1,-1,1,-1,-1,0,0
6,244.73146600000001,1,1,0,0.087841598262021203,20,1,1,-1,1,1,1,-1,-1,0,0
7,121.3937,1,1,0,0.087166781806799848,20,1,0,-1,-1,-1,1,-1,-1,0,0
8,121.56505300000001,1,1,0,0.2080659957348058,20,1,0,-1,-1,-1,1,-1,-1,0,0
9,281.61909600000001,1,1,0,0.72012144309313897,20,1,1,-1,1,1,1,-1,-1,0,0
10,116.90349000000001,1,1,0,0.12229455243852112,20,1,0,-1,-1,-1,1,-1,-1,0,0
11,119.298968,1,1,0,0.082943636947451299,20,1,0,-1,-1,-1,1,-1,-1,0,0
12,274.95942299999996,1,1,0,25.639806155805879,20,1,1,-1,1,1,1,-1,-1,0,0
13,134.015716,1,1,0,25.621625305879643,20,1,0,-1,-1,-1,1,-1,-1,0,0
14,252.41218799999999,1,1,0,18.950500947193603,20,1,1,-1,1,1,1,-1,-1,0,0
15,262.454589,1,1,0,8.9054699510880155,20,1,1,-1,1,1,1,-1,-1,0,0
16,120.704325,1,1,0,9.6387156309603235,20,1,0,-1,-1,-1,1,-1,-1,0,0
17,134.91120100000001,1,1,0,9.6260183069678824,20,1,0,-1,-1,-1,1,-1,-1,0,0
18,299.16887800000001,1,1,0,25.639989430215905,20,1,1,-1,1,1,1,-1,-1,0,0
19,127.46095399999999,1,1,0,24.084442542624611,20,1,0,-1,-1,-1,1,-1,-1,0,0
20,128.97842200000002,1,1,0,0.68040404846260893,20,1,0,-1,-1,-1,1,-1,-1,0,0
21,245.98366299999998,1,1,0,4.4589997557187182,20,1,1,-1,1,1,1,-1,-1,0,0
22,118.4259,1,1,0,2.7888007957293457,20,1,0,-1,-1,-1,1,-1,-1,0,0
23,244.53033399999998,1,1,0,7.0421495640738225,20,1,1,-1,1,1,1,-1,-1,0,0
24,129.47685000000001,1,1,0,9.639794961105661,20,1,0,-1,-1,-1,1,-1,-1,0,0
25,128.44121799999999,1,1,0,9.0216220926165764,20,1,0,-1,-1,-1,1,-1,-1,0,0
26,117.772102,1,1,0,1.1840596292548917,20,1,1,-1,0,1,1,-1,-1,0,0
27,116.26602699999999,1,1,0,0.36527295951073852,20,1,0,-1,-1,-1,1,-1,-1,0,0
28,218.24946199999999,1,1,0,0.84255398655352409,20,1,1,-1,0,1,1,-1,-1,0,0
29,126.05925000000001,1,1,0,0.01853050996834275,20,1,0,-1,-1,-1,1,-1,-1,0,0
30,119.866845,1,1,0,0.17554535181387776,20,1,0,-1,-1,-1,1,-1,-1,0,0
31,222.23037500000001,1,1,0,0.025510421004592158,20,1,1,-1,0,1,1,-1,-1,0,0
32,123.388442,1,1,0,0.0038872260694788646,20,1,0,-1,-1,-1,1,-1,-1,0,0
33,125.96922699999999,1,1,0,0.01427483395972457,20,1,0,-1,-1,-1,1,-1,-1,0,0
34,123.25170300000001,1,1,0,0.03031479973203062,20,1,0,-1,-1,-1,1,-1,-1,0,0
35,234.17313100000001,1,1,0,0.011510249670224243,20,1,1,-1,0,1,1,-1,-1,0,0
36,116.354242,1,1,0,0.11749552582943017,20,1,0,-1,-1,-1,1,-1,-1,0,0
37,118.470546,1,1,0,0.08993237572235345,20,1,0,-1,-1,-1,1,-1,-1,0,0
38,128.21554600000002,1,1,0,0.74218546662718388,20,1,0,-1,-1,-1,1,-1,-1,0,0
39,120.68457000000001,1,1,0,1.1562214439742737,20,1,0,-1,-1,-1,1,-1,-1,0,0
40,119.320256,1,1,0,1.2534145236061116,20,1,0,-1,-1,-1,1,-1,-1,0,0
41,243.04020700000001,1,1,0,0.83116574221080319,20,1,1,-1,0,1,1,-1,-1,0,0
42,137.265297,1,1,0,0.7626698076914592,20,1,0,-1,-1,-1,1,-1,-1,0,0
43,233.05226400000001,1,1,0,25.639799364846109,20,1,1,-1,1,1,1,-1,-1,0,0
44,163.39380800000001,1,1,0,23.400968484526949,20,1,0,-1,-1,-1,1,-1,-1,0,0
45,127.24221,1,1,0,1.5697363468387213,20,1,0,-1,-1,-1,1,-1,-1,0,0
46,127.331902,1,1,0,6.957848941026791,20,1,0,-1,-1,-1,1,-1,-1,0,0
47,118.17212600000001,1,1,0,9.6396613989999036,20,1,0,-1,-1,-1,1,-1,-1,0,0
48,123.36044,1,1,0,9.6389811396668819,20,1,0,-1,-1,-1,1,-1,-1,0,0
49,129.74258999999998,1,1,0,9.3567126163973544,20,1,0,-1,-1,-1,1,-1,-1,0,0
50,115.134249,1,1,0,0.64078956473572546,20,1,0,-1,-1,-1,1,-1,-1,0,0
51,113.73669100000001,1,1,0,4.7629945311900332,20,1,0,-1,-1,-1,1,-1,-1,0,0
52,116.62444499999999,1,1,0,0.72753691929418141,20,1,0,-1,-1,-1,1,-1,-1,0,0
53,122.19711099999999,1,1,0,1.3436441680890412,20,1,0,-1,-1,-1,1,-1,-1,0,0
54,208.36775499999999,1,1,0,1.7913611097042463,20,1,1,-1,0,1,1,-1,-1,0,0
55,114.606779,1,1,0,1.6420442493215861,20,1,0,-1,-1,-1,1,-1,-1,0,0
56,196.55294000000001,1,1,0,0.88773154283013156,20,1,1,-1,0,1,1,-1,-1,0,0
57,121.62930499999999,1,1,0,0.91628445108414081,20,1,0,-1,-1,-1,1,-1,-1,0,0
58,183.567801,1,1,0,0.64115718210324113,20,1,1,-1,0,1,1,-1,-1,0,0
59,101.641592,1,1,0,0.64177150163868002,20,1,1,-1,0,1,1,-1,-1,0,0
60,113.469121,1,1,0,0.666460528144182,20,1,0,-1,-1,-1,1,-1,-1,0,0
61,104.95831199999999,1,1,0,0.26286637276007491,20,1,0,-1,-1,-1,1,-1,-1,0,0
62,104.03881299999999,1,1,0,0.2639425161045354,20,1,0,-1,-1,-1,1,-1,-1,0,0
63,109.395566,1,1,0,0.12947309375794172,20,1,0,-1,-1,-1,1,-1,-1,0,0
64,105.020532,1,1,0,0.24698790628454564,20,1,0,-1,-1,-1,1,-1,-1,0,0
65,182.23643999999999,1,1,0,1.044146097217892,20,1,1,-1,0,1,1,-1,-1,0,0
66,103.015782,1,1,0,0.065078202861475393,20,1,0,-1,-1,-1,1,-1,-1,0,0
67,102.185131,1,1,0,0.036315803589271833,20,1,0,-1,-1,-1,1,-1,-1,0,0
68,176.94125499999998,1,1,0,0.066291536013407606,20,1,1,-1,0,1,1,-1,-1,0,0
69,101.844138,1,1,0,0.004501948896820822,20,1,0,-1,-1,-1,1,-1,-1,0,0
70,100.50340000000001,1,1,0,0.0099504209018651119,20,1,0,-1,-1,-1,1,-1,-1,0,0
71,102.267467,1,1,0,0.061767008527379305,20,1,0,-1,-1,-1,1,-1,-1,0,0
72,99.593592999999998,1,1,0,0.19416320586668404,20,1,0,-1,-1,-1,1,-1,-1,0,0
73,106.178928,1,1,0,0.63496611493788924,20,1,0,-1,-1,-1,1,-1,-1,0,0
74,104.15180100000001,1,1,0,0.64003317947550431,20,1,0,-1,-1,-1,1,-1,-1,0,0
75,111.259259,1,1,0,0.1667265834682099,20,1,0,-1,-1,-1,1,-1,-1,0,0
76,100.544363,1,1,0,0.0025396821162521682,20,1,0,-1,-1,-1,1,-1,-1,0,0
77,94.022132999999997,1,1,0,0.0029102045172259045,20,1,0,-1,-1,-1,1,-1,-1,0,0
78,96.821101000000013,1,1,0,0.01138526626143581,20,1,0,-1,-1,-1,1,-1,-1,0,0
79,94.44477599999999,1,1,0,0.0059658488919976937,20,1,0,-1,-1,-1,1,-1,-1,0,0
80,101.39242399999999,1,1,0,0.00093406019412052164,20,1,0,-1,-1,-1,1,-1,-1,0,0
81,101.85612900000001,1,1,0,0.00016064744398685727,20,1,0,-1,-1,-1,1,-1,-1,0,0
82,98.598289000000008,1,1,0,0.0038333778091357764,20,1,0,-1,-1,-1,1,-1,-1,0,0
83,96.316045000000003,1,1,0,0.00014464859901745634,20,1,0,-1,-1,-1,1,-1,-1,0,0
84,89.512596000000002,1,1,0,8.2131761651298157e-06,20,1,0,-1,-1,-1,1,-1,-1,0,0
85,93.977793000000005,1,1,0,0.0010799901366465646,20,1,0,-1,-1,-1,1,-1,-1,0,0
86,103.27017199999999,1,1,0,8.6356564636579787e-09,20,1,0,-1,-1,-1,1,-1,-1,0,0
87,96.795456000000001,1,1,0,8.7061595286209078e-05,20,1,0,-1,-1,-1,1,-1,-1,0,0
88,90.721676000000002,1,1,0,1.7407498316335811e-05,20,1,0,-1,-1,-1,1,-1,-1,0,0
89,91.110646000000003,1,1,0,3.1589367218161158e-05,20,1,0,-1,-1,-1,1,-1,-1,0,0
90,90.189457000000004,1,1,0,6.8077017563898106e-06,20,1,0,-1,-1,-1,1,-1,-1,0,0
91,93.598820000000003,1,1,0,6.1275803416178505e-06,20,1,0,-1,-1,-1,1,-1,-1,0,0
92,98.805473000000006,1,1,0,3.9888248698640703e-06,20,1,0,-1,-1,-1,1,-1,-1,0,0
93,91.820488000000012,1,1,0,2.1264364736988972e-06,20,1,0,-1,-1,-1,1,-1,-1,0,0
94,96.760520999999997,1,1,0,1.2286124973063306e-06,20,1,0,-1,-1,-1,1,-1,-1,0,0
95,91.075581,1,1,0,7.4396739354294608e-07,20,1,0,-1,-1,-1,1,-1,-1,0,0
96,90.900112000000007,1,1,0,4.4117268863926152e-07,20,1,0,-1,-1,-1,1,-1,-1,0,0
97,93.776071999999999,1,1,0,2.5809241378891735e-07,20,1,0,-1,-1,-1,1,-1,-1,0,0
98,90.972473999999991,1,1,0,1.5159141810406367e-07,20,1,0,-1,-1,-1,1,-1,-1,0,0
99,91.36562099999999,1,1,0,8.9455026723685989e-08,20,1,0,-1,-1,-1,1,-1,-1,0,0
100,87.964686999999998,1,1,0,5.2776024089566048e-08,20,1,0,-1,-1,-1,1,-1,-1,0,0
101,85.709777000000003,1,1,0,3.1092941767927928e-08,20,1,0,-1,-1,-1,1,-1,-1,0,0
102,86.654899,1,1,0,1.8302808158276547e-08,20,1,0,-1,-1,-1,1,-1,-1,0,0
103,89.660898000000003,1,1,0,1.0776591749598491e-08,20,1,0,-1,-1,-1,1,-1,-1,0,0
104,84.412644,1,1,0,6.3571933952905141e-09,20,1,0,-1,-1,-1,1,-1,-1,0,0
105,88.227870999999993,1,1,0,3.7447085444567239e-09,20,1,0,-1,-1,-1,1,-1,-1,0,0
106,89.894238000000001,1,1,0,2.2034716064265611e-09,20,1,0,-1,-1,-1,1,-1,-1,0,0
107,85.748086000000001,1,1,0,1.3000678441690982e-09,20,1,0,-1,-1,-1,1,-1,-1,0,0
108,84.064132999999998,1,1,0,7.65345762892362e-10,20,1,0,-1,-1,-1,1,-1,-1,0,0
109,85.043969000000004,1,1,0,4.5094997824730442e-10,20,1,0,-1,-1,-1,1,-1,-1,0,0
110,86.254047999999997,1,1,0,2.6566877920032725e-10,20,1,0,-1,-1,-1,1,-1,-1,0,0
111,86.402901,1,1,0,1.5651708304743239e-10,20,1,0,-1,-1,-1,1,-1,-1,0,0
112,80.791786000000002,1,1,0,9.225202085263656e-11,20,1,0,-1,-1,-1,1,-1,-1,0,0
113,87.851896999999994,1,1,0,5.4304845270509865e-11,20,1,0,-1,-1,-1,1,-1,-1,0,0
114,84.991022000000001,1,1,0,3.2002758049036121e-11,20,1,0,-1,-1,-1,1,-1,-1,0,0
115,82.297724000000002,1,1,0,1.8868565693946196e-11,20,1,0,-1,-1,-1,1,-1,-1,0,0
116,82.094058000000004,1,1,0,1.1105864141384705e-11,20,1,0,-1,-1,-1,1,-1,-1,0,0
117,82.395979999999994,1,1,0,6.5424816033103376e-12,20,1,0,-1,-1,-1,1,-1,-1,0,0
118,84.183972999999995,1,1,0,3.857909473379513e-12,20,1,0,-1,-1,-1,1,-1,-1,0,0
119,79.925668000000002,1,1,0,2.2719285249802938e-12,20,1,0,-1,-1,-1,1,-1,-1,0,0
120,76.704143999999999,1,1,0,1.3373803428697687e-12,20,1,0,-1,-1,-1,1,-1,-1,0,0
121,76.479523,1,1,0,7.8865671274025115e-13,20,1,0,-1,-1,-1,1,-1,-1,0,0
122,77.050568999999996,1,1,0,4.6568942319756434e-13,20,1,0,-1,-1,-1,1,-1,-1,0,0
123,76.727322999999998,1,1,0,2.7212615861846081e-13,20,1,0,-1,-1,-1,1,-1,-1,0,0
124,75.150570999999999,1,1,0,1.6236378764049127e-13,20,1,0,-1,-1,-1,1,-1,-1,0,0
