step,attempt,success,dro_enabled,solve_ms,scenario_count,qp_calls
0,0,1,1,42.149248999999998,40,10
1,0,1,1,38.635419999999996,40,10
2,0,1,1,39.515186999999997,40,10
3,0,1,1,40.343297999999997,40,10
4,0,1,1,38.869378000000005,40,10
5,0,1,1,39.677862000000005,40,10
6,0,1,1,40.042574999999999,40,10
7,0,1,1,40.628541999999996,40,10
8,0,1,1,40.514318000000003,40,10
9,0,1,1,39.581160999999994,40,10
10,0,1,1,39.307176999999996,40,10
11,0,1,1,41.063054999999999,40,10
12,0,1,1,45.261704999999999,40,10
13,0,1,1,41.019193000000001,40,10
14,0,1,1,40.780225000000002,40,10
15,0,1,1,40.970250999999998,40,10
16,0,1,1,42.022531999999998,40,10
17,0,1,1,40.106223,40,10
18,0,1,1,40.408749999999998,40,10
19,0,1,1,44.954018999999995,40,10
20,0,1,1,41.178360999999995,40,10
21,0,1,1,44.613092000000002,40,10
22,0,1,1,43.240981999999995,40,10
23,0,1,1,49.982483000000002,40,10
24,0,1,1,39.681659000000003,40,10
25,0,1,1,39.246134000000005,40,10
26,0,1,1,39.540565000000001,40,10
27,0,1,1,39.297198999999999,40,10
28,0,1,1,38.755986999999998,40,10
29,0,1,1,40.119929999999997,40,10
30,0,1,1,46.246650000000002,40,10
31,0,1,1,45.056701999999994,40,10
32,0,1,1,40.159031999999996,40,10
33,0,1,1,38.859789999999997,40,10
34,0,1,1,36.946589000000003,40,10
35,0,1,1,36.425904000000003,40,10
36,0,1,1,37.564976999999999,40,10
37,0,1,1,34.690295000000006,40,10
38,0,1,1,35.017006000000002,40,10
39,0,1,1,40.239564000000001,40,10
40,0,1,1,38.498132999999996,40,10
41,0,1,1,33.616143000000001,40,10
42,0,1,1,36.175955000000002,40,10
43,0,1,1,34.317506999999999,40,10
44,0,1,1,33.554859,40,10
45,0,1,1,35.789933000000005,40,10
46,0,1,1,35.07253,40,10
47,0,1,1,34.052401000000003,40,10
48,0,1,1,33.772998000000001,40,10
49,0,1,1,31.591121999999999,40,10
50,0,1,1,32.353809999999996,40,10
51,0,1,1,30.668646000000003,40,10
52,0,1,1,31.232751,40,10
53,0,1,1,30.385795999999999,40,10
54,0,1,1,30.968246000000001,40,10
55,0,1,1,29.451187000000001,40,10
56,0,1,1,29.263304999999999,40,10
57,0,1,1,29.511678999999997,40,10
58,0,1,1,29.734918,40,10
59,0,1,1,29.809096,40,10
