step,solve_ms,success,certificate_requested,certified,applied_control_effort,scenario_count,backup_available,backup_removal_budget_exceeded,backup_dro_failed,braking_collision_feasible,any_homotopy_geometrically_feasible,last_qp_converged,sqp_sampled_collision_feasible,fallback_sampled_collision_feasible,nominal_fallback_attempted,used_nominal_fallback
0,42.166620999999999,1,0,0,8.9954704640218903,40,0,-1,-1,-1,-1,1,-1,-1,0,0
1,38.649826999999995,1,0,0,7.5795748842197028,40,1,-1,-1,-1,-1,1,-1,-1,0,0
2,39.526237999999999,1,0,0,0.24851784684255274,40,1,-1,-1,-1,-1,1,-1,-1,0,0
3,40.354658999999998,1,0,0,0.85673834009525129,40,1,-1,-1,-1,-1,1,-1,-1,0,0
4,38.881340999999999,1,0,0,0.063923645644530819,40,1,-1,-1,-1,-1,1,-1,-1,0,0
5,39.688702999999997,1,0,0,0.043215025152521083,40,1,-1,-1,-1,-1,1,-1,-1,0,0
6,40.061268999999996,1,0,0,0.0013225723189351491,40,1,-1,-1,-1,-1,1,-1,-1,0,0
7,40.641785999999996,1,0,0,0.025461622081515908,40,1,-1,-1,-1,-1,1,-1,-1,0,0
8,40.528975000000003,1,0,0,0.018007981430583436,40,1,-1,-1,-1,-1,1,-1,-1,0,0
9,39.595076999999996,1,0,0,0.3974707068445652,40,1,-1,-1,-1,-1,1,-1,-1,0,0
10,39.31917,1,0,0,0.45084800099854616,40,1,-1,-1,-1,-1,1,-1,-1,0,0
11,41.075107000000003,1,0,0,0.53369405091761712,40,1,-1,-1,-1,-1,1,-1,-1,0,0
12,45.274318999999998,1,0,0,0.47939559245443591,40,1,-1,-1,-1,-1,1,-1,-1,0,0
13,41.031947000000002,1,0,0,0.11656361249080921,40,1,-1,-1,-1,-1,1,-1,-1,0,0
14,40.794622000000004,1,0,0,0.011434370543297398,40,1,-1,-1,-1,-1,1,-1,-1,0,0
15,40.981321999999999,1,0,0,3.6585926630634003,40,1,-1,-1,-1,-1,1,-1,-1,0,0
16,42.038001000000001,1,0,0,0.78497056043624691,40,1,-1,-1,-1,-1,1,-1,-1,0,0
17,40.118817,1,0,0,0.15300673301767628,40,1,-1,-1,-1,-1,1,-1,-1,0,0
18,40.419269999999997,1,0,0,0.88906084108108807,40,1,-1,-1,-1,-1,1,-1,-1,0,0
19,44.964740000000006,1,0,0,0.19874290327452371,40,1,-1,-1,-1,-1,1,-1,-1,0,0
20,41.193238999999998,1,0,0,0.5237376444495947,40,1,-1,-1,-1,-1,1,-1,-1,0,0
21,44.628569999999996,1,0,0,0.50952706001481518,40,1,-1,-1,-1,-1,1,-1,-1,0,0
22,43.257182999999998,1,0,0,0.95266075150839835,40,1,-1,-1,-1,-1,1,-1,-1,0,0
23,49.999625999999999,1,0,0,0.63487806234522881,40,1,-1,-1,-1,-1,1,-1,-1,0,0
24,39.697288,1,0,0,2.543115445547695,40,1,-1,-1,-1,-1,1,-1,-1,0,0
25,39.259558999999996,1,0,0,0.67807578406280344,40,1,-1,-1,-1,-1,1,-1,-1,0,0
26,39.552297000000003,1,0,0,0.90213732109968037,40,1,-1,-1,-1,-1,1,-1,-1,0,0
27,39.314391000000001,1,0,0,0.97060434449235777,40,1,-1,-1,-1,-1,1,-1,-1,0,0
28,38.771035000000005,1,0,0,0.94920824632020318,40,1,-1,-1,-1,-1,1,-1,-1,0,0
29,40.136671,1,0,0,0.80186255315504473,40,1,-1,-1,-1,-1,1,-1,-1,0,0
30,46.267969000000001,1,0,0,0.79706417229585813,40,1,-1,-1,-1,-1,1,-1,-1,0,0
31,45.072309999999995,1,0,0,0.68460121053101786,40,1,-1,-1,-1,-1,1,-1,-1,0,0
32,40.176615999999996,1,0,0,0.65369181221819928,40,1,-1,-1,-1,-1,1,-1,-1,0,0
33,38.872214,1,0,0,0.64007859283260382,40,1,-1,-1,-1,-1,1,-1,-1,0,0
34,36.959854,1,0,0,0.51262750435393978,40,1,-1,-1,-1,-1,1,-1,-1,0,0
35,36.440992000000001,1,0,0,0.21786934864939644,40,1,-1,-1,-1,-1,1,-1,-1,0,0
36,37.579923999999998,1,0,0,0.20132739379086922,40,1,-1,-1,-1,-1,1,-1,-1,0,0
37,34.702286999999998,1,0,0,0.29810618360109892,40,1,-1,-1,-1,-1,1,-1,-1,0,0
38,35.028697999999999,1,0,0,0.094373799143327636,40,1,-1,-1,-1,-1,1,-1,-1,0,0
39,40.260773,1,0,0,0.1037552337170131,40,1,-1,-1,-1,-1,1,-1,-1,0,0
40,38.515405000000001,1,0,0,0.075964713257098526,40,1,-1,-1,-1,-1,1,-1,-1,0,0
41,33.630770999999996,1,0,0,0.082811009316463638,40,1,-1,-1,-1,-1,1,-1,-1,0,0
42,36.188720000000004,1,0,0,0.10040066201996518,40,1,-1,-1,-1,-1,1,-1,-1,0,0
43,34.331041999999997,1,0,0,0.029880042524340719,40,1,-1,-1,-1,-1,1,-1,-1,0,0
44,33.566549999999999,1,0,0,0.038899214264721968,40,1,-1,-1,-1,-1,1,-1,-1,0,0
45,35.805351999999999,1,0,0,0.024918898590300931,40,1,-1,-1,-1,-1,1,-1,-1,0,0
46,35.088210000000004,1,0,0,0.017858086126514863,40,1,-1,-1,-1,-1,1,-1,-1,0,0
47,34.065064,1,0,0,0.01329997728725109,40,1,-1,-1,-1,-1,1,-1,-1,0,0
48,33.785640999999998,1,0,0,0.0096971476359869468,40,1,-1,-1,-1,-1,1,-1,-1,0,0
49,31.603827000000003,1,0,0,0.0069959468186727965,40,1,-1,-1,-1,-1,1,-1,-1,0,0
50,32.370411000000004,1,0,0,0.0051076236637276748,40,1,-1,-1,-1,-1,1,-1,-1,0,0
51,30.683964,1,0,0,0.0037052722959130084,40,1,-1,-1,-1,-1,1,-1,-1,0,0
52,31.243652000000001,1,0,0,0.002692714007757376,40,1,-1,-1,-1,-1,1,-1,-1,0,0
53,30.396936999999998,1,0,0,0.0019542561617955879,40,1,-1,-1,-1,-1,1,-1,-1,0,0
54,30.979166999999997,1,0,0,0.0014191874983131062,40,1,-1,-1,-1,-1,1,-1,-1,0,0
55,29.461866999999998,1,0,0,0.0010300967996220638,40,1,-1,-1,-1,-1,1,-1,-1,0,0
56,29.274795999999998,1,0,0,0.00074767763988537719,40,1,-1,-1,-1,-1,1,-1,-1,0,0
57,29.523672000000001,1,0,0,0.00054267184487912336,40,1,-1,-1,-1,-1,1,-1,-1,0,0
58,29.747802,1,0,0,0.00039384799486378891,40,1,-1,-1,-1,-1,1,-1,-1,0,0
59,29.820968999999998,1,0,0,0.00028582994632413844,40,1,-1,-1,-1,-1,1,-1,-1,0,0
