step,solve_ms,success,certificate_requested,certified,applied_control_effort,scenario_count,backup_available,backup_removal_budget_exceeded,backup_dro_failed,braking_collision_feasible,any_homotopy_geometrically_feasible,last_qp_converged,sqp_sampled_collision_feasible,fallback_sampled_collision_feasible,nominal_fallback_attempted,used_nominal_fallback
0,44.231372999999998,1,0,0,8.9954349005577701,40,0,-1,-1,-1,-1,1,-1,-1,0,0
1,37.797606999999999,1,0,0,7.5796014605787985,40,1,-1,-1,-1,-1,1,-1,-1,0,0
2,40.586047999999998,1,0,0,0.24851626019540043,40,1,-1,-1,-1,-1,1,-1,-1,0,0
3,39.870408000000005,1,0,0,0.025999482636516077,40,1,-1,-1,-1,-1,1,-1,-1,0,0
4,35.907448000000002,1,0,0,0.42728320846198475,40,1,-1,-1,-1,-1,1,-1,-1,0,0
5,37.038115000000005,1,0,0,0.071016037511332578,40,1,-1,-1,-1,-1,1,-1,-1,0,0
6,43.425063999999999,1,0,0,0.032703023353952289,40,1,-1,-1,-1,-1,1,-1,-1,0,0
7,42.717247999999998,1,0,0,0.0042344257504853015,40,1,-1,-1,-1,-1,1,-1,-1,0,0
8,56.614947999999998,1,0,0,0.02308688848360739,40,1,-1,-1,-1,-1,1,-1,-1,0,0
9,42.367584000000001,1,0,0,0.0094809440709789534,40,1,-1,-1,-1,-1,1,-1,-1,0,0
10,41.335942000000003,1,0,0,0.46701782900401145,40,1,-1,-1,-1,-1,1,-1,-1,0,0
11,40.349415,1,0,0,0.43818669529286153,40,1,-1,-1,-1,-1,1,-1,-1,0,0
12,40.006112000000002,1,0,0,0.50489496722872296,40,1,-1,-1,-1,-1,1,-1,-1,0,0
13,41.661752,1,0,0,0.3557974844014965,40,1,-1,-1,-1,-1,1,-1,-1,0,0
14,38.506464999999999,1,0,0,0.082654866162639035,40,1,-1,-1,-1,-1,1,-1,-1,0,0
15,46.271763,1,0,0,0.0089034871321179536,40,1,-1,-1,-1,-1,1,-1,-1,0,0
16,42.662586000000005,1,0,0,2.1532300529209052,40,1,-1,-1,-1,-1,1,-1,-1,0,0
17,40.329147000000006,1,0,0,1.5956458761687113,40,1,-1,-1,-1,-1,1,-1,-1,0,0
18,41.144793999999997,1,0,0,0.24213005360507714,40,1,-1,-1,-1,-1,1,-1,-1,0,0
19,37.494769999999995,1,0,0,0.2256147715246539,40,1,-1,-1,-1,-1,1,-1,-1,0,0
20,37.939582999999999,1,0,0,0.038530512799271624,40,1,-1,-1,-1,-1,1,-1,-1,0,0
21,42.518886000000002,1,0,0,0.61253020499909749,40,1,-1,-1,-1,-1,1,-1,-1,0,0
22,43.997996000000001,1,0,0,0.50224409816420645,40,1,-1,-1,-1,-1,1,-1,-1,0,0
23,41.900368999999998,1,0,0,0.855461390388361,40,1,-1,-1,-1,-1,1,-1,-1,0,0
24,55.322268999999999,1,0,0,0.66046659161537291,40,1,-1,-1,-1,-1,1,-1,-1,0,0
25,46.883959000000004,1,0,0,0.63580788681092515,40,1,-1,-1,-1,-1,1,-1,-1,0,0
26,38.123336999999999,1,0,0,0.79536527118078626,40,1,-1,-1,-1,-1,1,-1,-1,0,0
27,39.127466999999996,1,0,0,1.962978263938437,40,1,-1,-1,-1,-1,1,-1,-1,0,0
28,36.546885000000003,1,0,0,0.66351506271374028,40,1,-1,-1,-1,-1,1,-1,-1,0,0
29,37.600798999999995,1,0,0,0.92942189130094599,40,1,-1,-1,-1,-1,1,-1,-1,0,0
30,37.373913999999999,1,0,0,0.92872362948965392,40,1,-1,-1,-1,-1,1,-1,-1,0,0
31,39.176859999999998,1,0,0,0.86289234220715183,40,1,-1,-1,-1,-1,1,-1,-1,0,0
32,38.385036999999997,1,0,0,0.78455068857485766,40,1,-1,-1,-1,-1,1,-1,-1,0,0
33,37.884550000000004,1,0,0,0.70665688531035442,40,1,-1,-1,-1,-1,1,-1,-1,0,0
34,39.823549999999997,1,0,0,0.66136347908884185,40,1,-1,-1,-1,-1,1,-1,-1,0,0
