step,attempt,success,dro_enabled,solve_ms,scenario_count,qp_calls
0,0,1,0,44.217537,40,10
1,0,1,0,37.786856999999998,40,10
2,0,1,0,40.575147000000001,40,10
3,0,1,0,39.860779999999998,40,10
4,0,1,0,35.899493999999997,40,10
5,0,1,0,37.030140000000003,40,10
6,0,1,0,43.414794000000001,40,10
7,0,1,0,42.704042999999999,40,10
8,0,1,0,56.601624000000001,40,10
9,0,1,0,42.35519,40,10
10,0,1,0,41.324740999999996,40,10
11,0,1,0,40.339976999999998,40,10
12,0,1,0,39.996865,40,10
13,0,1,0,41.651572999999999,40,10
14,0,1,0,38.498218999999999,40,10
15,0,1,0,46.261133000000001,40,10
16,0,1,0,42.652266000000004,40,10
17,0,1,0,40.317805999999997,40,10
18,0,1,0,41.133372000000001,40,10
19,0,1,0,37.484220999999998,40,10
20,0,1,0,37.931658999999996,40,10
21,0,1,0,42.510100000000001,40,10
22,0,1,0,43.987606,40,10
23,0,1,0,41.890030000000003,40,10
24,0,1,0,55.310957000000002,40,10
25,0,1,0,46.873709999999996,40,10
26,0,1,0,38.115111999999996,40,10
27,0,1,0,39.116908000000002,40,10
28,0,1,0,36.536946999999998,40,10
29,0,1,0,37.591351000000003,40,10
30,0,1,0,37.362782999999993,40,10
31,0,1,0,39.167021000000005,40,10
32,0,1,0,38.376882000000002,40,10
33,0,1,0,37.875582999999999,40,10
34,0,1,0,39.812919999999998,40,10
35,0,1,0,34.943924000000003,40,10
36,0,1,0,36.016542999999999,40,10
37,0,1,0,36.161234,40,10
38,0,1,0,35.122629000000003,40,10
39,0,1,0,36.027012999999997,40,10
40,0,1,0,33.406926000000006,40,10
41,0,1,0,34.900382999999998,40,10
42,0,1,0,35.193632000000001,40,10
43,0,1,0,33.127313000000001,40,10
44,0,1,0,33.57958,40,10
45,0,1,0,32.971070999999995,40,10
46,0,1,0,44.944578,40,10
47,0,1,0,37.657323999999996,40,10
48,0,1,0,39.273980999999999,40,10
49,0,1,0,41.091073000000002,40,10
50,0,1,0,32.996127000000001,40,10
51,0,1,0,32.108967,40,10
52,0,1,0,31.251922,40,10
53,0,1,0,31.309418999999998,40,10
54,0,1,0,38.226299999999995,40,10
55,0,1,0,40.150162000000002,40,10
56,0,1,0,31.356698000000002,40,10
57,0,1,0,32.659095999999998,40,10
58,0,1,0,35.058179000000003,40,10
59,0,1,0,30.10819,40,10
